annee,trimestre,secteur,pib_total_milliards,valeur_ajoutee_milliards,part_pib_pct,emplois_milliers,croissance_pct
2000,1,Agriculture,14407.97,2843.13,20.0,354079.7,4.25
2000,1,Industrie,14407.97,3480.56,25.0,364553.9,3.15
2000,1,Services,14407.97,5185.49,35.0,377916.5,2.55
2000,1,Construction,14407.97,1485.56,10.0,163465.9,1.06
2000,1,Transport,14407.97,933.62,6.0,115132.8,0.15
2000,1,Communication,14407.97,591.63,4.0,63074.9,5.87
2000,2,Agriculture,15207.69,3182.8,20.0,234397.1,1.02
2000,2,Industrie,15207.69,3928.4,25.0,484208.2,0.49
2000,2,Services,15207.69,5736.49,35.0,616494.3,2.79
2000,2,Construction,15207.69,1615.28,10.0,129535.9,0.38
2000,2,Transport,15207.69,926.89,6.0,113133.7,4.4
2000,2,Communication,15207.69,626.84,4.0,44262.9,2.2
2000,3,Agriculture,14521.33,2849.05,20.0,425576.7,1.94
2000,3,Industrie,14521.33,3417.87,25.0,176142.0,5.11
2000,3,Services,14521.33,5194.63,35.0,717453.2,2.5
2000,3,Construction,14521.33,1468.52,10.0,138627.3,4.91
2000,3,Transport,14521.33,833.06,6.0,113452.0,3.38
2000,3,Communication,14521.33,579.65,4.0,68321.8,2.83
2000,4,Agriculture,14889.38,3133.48,20.0,385587.2,3.93
2000,4,Industrie,14889.38,3638.87,25.0,244603.5,4.45
2000,4,Services,14889.38,5067.75,35.0,423361.4,1.7
2000,4,Construction,14889.38,1421.31,10.0,125546.1,5.02
2000,4,Transport,14889.38,839.0,6.0,42229.3,7.0
2000,4,Communication,14889.38,532.6,4.0,27415.6,5.96
2001,1,Agriculture,16483.71,3515.78,20.0,438087.3,4.11
2001,1,Industrie,16483.71,3887.26,25.0,578812.7,6.57
2001,1,Services,16483.71,5604.28,35.0,404539.4,3.59
2001,1,Construction,16483.71,1660.63,10.0,168581.6,0.93
2001,1,Transport,16483.71,991.29,6.0,79738.8,0.98
2001,1,Communication,16483.71,625.37,4.0,44109.1,-0.51
2001,2,Agriculture,15849.95,3271.0,20.0,464870.4,4.71
2001,2,Industrie,15849.95,4022.57,25.0,443390.4,2.46
2001,2,Services,15849.95,5822.06,35.0,301340.1,3.8
2001,2,Construction,15849.95,1566.03,10.0,79768.0,3.41
2001,2,Transport,15849.95,917.03,6.0,58474.1,4.77
2001,2,Communication,15849.95,672.04,4.0,82947.8,2.9
2001,3,Agriculture,15835.34,3414.62,20.0,483287.2,4.79
2001,3,Industrie,15835.34,3946.95,25.0,407908.7,-1.48
2001,3,Services,15835.34,5380.01,35.0,376949.4,-1.07
2001,3,Construction,15835.34,1587.5,10.0,198464.3,3.16
2001,3,Transport,15835.34,927.55,6.0,126943.0,0.76
2001,3,Communication,15835.34,662.22,4.0,34794.9,3.77
2001,4,Agriculture,15491.35,3057.91,20.0,359695.6,3.75
2001,4,Industrie,15491.35,3927.71,25.0,220041.7,2.02
2001,4,Services,15491.35,5349.88,35.0,562691.7,5.17
2001,4,Construction,15491.35,1449.58,10.0,170629.9,2.75
2001,4,Transport,15491.35,922.55,6.0,88335.3,0.95
2001,4,Communication,15491.35,570.85,4.0,50052.2,3.96
2002,1,Agriculture,16448.12,3494.87,20.0,509358.7,4.89
2002,1,Industrie,16448.12,4284.63,25.0,312279.1,4.45
2002,1,Services,16448.12,5381.75,35.0,578353.0,0.21
2002,1,Construction,16448.12,1812.88,10.0,109413.1,4.98
2002,1,Transport,16448.12,997.15,6.0,145042.3,2.76
2002,1,Communication,16448.12,680.01,4.0,58622.0,3.56
2002,2,Agriculture,16630.34,3557.09,20.0,222283.1,4.23
2002,2,Industrie,16630.34,3912.69,25.0,253843.6,2.34
2002,2,Services,16630.34,5818.89,35.0,387182.7,4.38
2002,2,Construction,16630.34,1738.92,10.0,107384.3,0.63
2002,2,Transport,16630.34,961.69,6.0,106892.0,4.01
2002,2,Communication,16630.34,693.06,4.0,62113.6,-1.22
2002,3,Agriculture,16543.02,3409.95,20.0,227145.3,3.8
2002,3,Industrie,16543.02,4045.44,25.0,601102.4,7.0
2002,3,Services,16543.02,5433.99,35.0,546066.0,4.7
2002,3,Construction,16543.02,1513.97,10.0,136917.9,5.22
2002,3,Transport,16543.02,1001.03,6.0,137395.2,4.6
2002,3,Communication,16543.02,688.8,4.0,37021.4,3.9
2002,4,Agriculture,16938.2,3434.53,20.0,302836.7,4.28
2002,4,Industrie,16938.2,4129.03,25.0,557790.1,3.46
2002,4,Services,16938.2,6319.87,35.0,678998.9,3.35
2002,4,Construction,16938.2,1648.49,10.0,238536.3,4.68
2002,4,Transport,16938.2,998.33,6.0,80155.5,5.88
2002,4,Communication,16938.2,719.17,4.0,90581.5,6.62
2003,1,Agriculture,17021.54,3038.39,20.0,301795.3,2.93
2003,1,Industrie,17021.54,4228.49,25.0,567731.5,3.02
2003,1,Services,17021.54,5835.45,35.0,721118.5,2.02
2003,1,Construction,17021.54,1609.49,10.0,232668.3,3.42
2003,1,Transport,17021.54,1012.22,6.0,105828.8,0.03
2003,1,Communication,17021.54,635.18,4.0,92928.1,4.42
2003,2,Agriculture,17039.72,3617.98,20.0,293134.9,5.63
2003,2,Industrie,17039.72,4522.18,25.0,251155.3,2.83
2003,2,Services,17039.72,6069.54,35.0,417886.8,5.99
2003,2,Construction,17039.72,1791.98,10.0,109353.9,6.51
2003,2,Transport,17039.72,1114.22,6.0,111917.1,4.86
2003,2,Communication,17039.72,686.8,4.0,58767.6,2.32
2003,3,Agriculture,16867.6,3290.78,20.0,362234.7,6.72
2003,3,Industrie,16867.6,4110.52,25.0,559410.1,1.15
2003,3,Services,16867.6,6131.15,35.0,778271.5,1.11
2003,3,Construction,16867.6,1568.93,10.0,220720.3,3.31
2003,3,Transport,16867.6,1051.11,6.0,142132.1,6.3
2003,3,Communication,16867.6,690.76,4.0,84478.7,2.68
2003,4,Agriculture,17142.68,3305.76,20.0,254911.5,0.72
2003,4,Industrie,17142.68,4745.61,25.0,603069.4,2.59
2003,4,Services,17142.68,6035.54,35.0,834955.3,5.14
2003,4,Construction,17142.68,1650.78,10.0,114303.6,4.45
2003,4,Transport,17142.68,1042.58,6.0,107965.2,3.34
2003,4,Communication,17142.68,667.26,4.0,82608.6,5.63
2004,1,Agriculture,18631.72,3487.59,20.0,383463.0,1.82
2004,1,Industrie,18631.72,4761.0,25.0,523510.6,5.26
2004,1,Services,18631.72,6203.99,35.0,312052.0,7.06
2004,1,Construction,18631.72,1891.68,10.0,158230.0,0.56
2004,1,Transport,18631.72,1094.97,6.0,77130.4,2.38
2004,1,Communication,18631.72,676.09,4.0,92403.4,5.27
2004,2,Agriculture,18606.01,3533.06,20.0,318072.0,0.59
2004,2,Industrie,18606.01,4749.89,25.0,488098.9,5.56
2004,2,Services,18606.01,7135.64,35.0,779766.9,3.16
2004,2,Construction,18606.01,1828.73,10.0,259538.5,2.47
2004,2,Transport,18606.01,1172.55,6.0,118174.4,3.94
2004,2,Communication,18606.01,708.03,4.0,65445.5,4.86
2004,3,Agriculture,18333.07,3831.01,20.0,499310.6,3.38
2004,3,Industrie,18333.07,4592.5,25.0,356348.2,1.78
2004,3,Services,18333.07,6662.74,35.0,488684.3,2.83
2004,3,Construction,18333.07,1884.59,10.0,257751.3,2.72
2004,3,Transport,18333.07,1216.82,6.0,69082.4,2.67
2004,3,Communication,18333.07,742.18,4.0,89415.7,5.08
2004,4,Agriculture,17924.45,3512.42,20.0,274423.2,4.73
2004,4,Industrie,17924.45,4401.21,25.0,328319.5,-1.64
2004,4,Services,17924.45,6485.75,35.0,491364.2,8.94
2004,4,Construction,17924.45,1892.48,10.0,99445.4,2.6
2004,4,Transport,17924.45,1110.45,6.0,112470.7,3.31
2004,4,Communication,17924.45,653.95,4.0,63741.4,2.6
2005,1,Agriculture,18676.43,4061.99,20.0,273115.9,7.42
2005,1,Industrie,18676.43,4525.2,25.0,439563.8,7.31
2005,1,Services,18676.43,6713.18,35.0,1000753.9,3.64
2005,1,Construction,18676.43,1903.2,10.0,263117.7,1.61
2005,1,Transport,18676.43,1189.05,6.0,116777.8,5.65
2005,1,Communication,18676.43,686.7,4.0,61625.7,2.97
2005,2,Agriculture,19237.36,4096.92,20.0,405741.4,1.29
2005,2,Industrie,19237.36,5039.47,25.0,574331.0,1.62
2005,2,Services,19237.36,6687.08,35.0,525152.9,5.84
2005,2,Construction,19237.36,2052.37,10.0,289853.8,2.55
2005,2,Transport,19237.36,1158.61,6.0,165554.1,2.58
2005,2,Communication,19237.36,736.56,4.0,90153.5,6.73
2005,3,Agriculture,18874.38,3610.53,20.0,242042.9,1.84
2005,3,Industrie,18874.38,4933.35,25.0,728652.4,1.12
2005,3,Services,18874.38,6853.12,35.0,807291.4,6.25
2005,3,Construction,18874.38,1836.2,10.0,261369.0,2.11
2005,3,Transport,18874.38,1100.64,6.0,92593.7,0.57
2005,3,Communication,18874.38,790.76,4.0,96170.5,0.52
2005,4,Agriculture,18799.37,4056.21,20.0,345116.1,6.74
2005,4,Industrie,18799.37,4525.47,25.0,439582.6,5.97
2005,4,Services,18799.37,6236.01,35.0,842278.4,4.52
2005,4,Construction,18799.37,1843.71,10.0,234513.6,1.75
2005,4,Transport,18799.37,1171.4,6.0,154381.0,5.46
2005,4,Communication,18799.37,714.49,4.0,89398.5,6.27
2006,1,Agriculture,20233.18,3588.59,20.0,502990.2,1.74
2006,1,Industrie,20233.18,5225.24,25.0,601644.3,4.81
2006,1,Services,20233.18,6899.67,35.0,651288.2,1.58
2006,1,Construction,20233.18,2106.67,10.0,207237.7,1.94
2006,1,Transport,20233.18,1209.57,6.0,179526.1,2.23
2006,1,Communication,20233.18,757.53,4.0,38588.9,-1.38
2006,2,Agriculture,19266.4,3740.09,20.0,357633.2,7.08
2006,2,Industrie,19266.4,5037.53,25.0,471141.7,4.49
2006,2,Services,19266.4,6944.7,35.0,840093.3,1.82
2006,2,Construction,19266.4,1861.47,10.0,197020.9,2.31
2006,2,Transport,19266.4,1209.32,6.0,113842.7,6.05
2006,2,Communication,19266.4,797.23,4.0,57628.4,4.35
2006,3,Agriculture,19493.51,4099.42,20.0,597651.8,1.86
2006,3,Industrie,19493.51,4818.1,25.0,634860.5,4.14
2006,3,Services,19493.51,6808.31,35.0,603253.8,6.03
2006,3,Construction,19493.51,1949.18,10.0,193770.7,2.16
2006,3,Transport,19493.51,1173.92,6.0,149510.4,6.57
2006,3,Communication,19493.51,775.06,4.0,51309.0,3.12
2006,4,Agriculture,19933.34,3600.27,20.0,492237.4,4.94
2006,4,Industrie,19933.34,5077.85,25.0,543039.4,3.38
2006,4,Services,19933.34,7548.45,35.0,904971.4,3.46
2006,4,Construction,19933.34,1842.81,10.0,220959.3,3.48
2006,4,Transport,19933.34,1187.69,6.0,119078.5,0.95
2006,4,Communication,19933.34,733.86,4.0,66768.1,6.77
2007,1,Agriculture,19430.66,3914.34,20.0,203836.1,0.8
2007,1,Industrie,19430.66,4808.36,25.0,588877.7,0.39
2007,1,Services,19430.66,6707.26,35.0,826763.9,5.53
2007,1,Construction,19430.66,1895.3,10.0,190587.7,4.8
2007,1,Transport,19430.66,1179.68,6.0,144861.6,3.01
2007,1,Communication,19430.66,817.59,4.0,72148.4,1.04
2007,2,Agriculture,19951.81,4084.18,20.0,496073.5,3.91
2007,2,Industrie,19951.81,4639.26,25.0,465964.8,2.11
2007,2,Services,19951.81,6494.52,35.0,371878.2,-0.21
2007,2,Construction,19951.81,1905.45,10.0,284117.7,3.75
2007,2,Transport,19951.81,1200.29,6.0,107862.1,1.3
2007,2,Communication,19951.81,775.02,4.0,74208.5,3.2
2007,3,Agriculture,20071.86,3866.02,20.0,438765.8,4.27
2007,3,Industrie,20071.86,4849.89,25.0,255956.6,4.53
2007,3,Services,20071.86,7226.79,35.0,1010564.6,0.89
2007,3,Construction,20071.86,2110.62,10.0,296066.5,-1.03
2007,3,Transport,20071.86,1208.07,6.0,74900.5,3.55
2007,3,Communication,20071.86,871.62,4.0,49314.0,3.6
2007,4,Agriculture,19253.74,3616.46,20.0,340656.3,7.8
2007,4,Industrie,19253.74,5078.31,25.0,658426.0,0.53
2007,4,Services,19253.74,7490.2,35.0,867625.0,4.44
2007,4,Construction,19253.74,1794.18,10.0,186555.6,0.66
2007,4,Transport,19253.74,1211.53,6.0,127557.1,4.32
2007,4,Communication,19253.74,790.19,4.0,65422.0,1.0
2008,1,Agriculture,21643.32,4478.74,20.0,425256.5,2.26
2008,1,Industrie,21643.32,5301.33,25.0,498885.5,-1.65
2008,1,Services,21643.32,7751.77,35.0,1054281.7,6.01
2008,1,Construction,21643.32,2176.14,10.0,185338.1,0.27
2008,1,Transport,21643.32,1264.27,6.0,163021.7,2.43
2008,1,Communication,21643.32,898.85,4.0,88724.1,3.96
2008,2,Agriculture,20846.73,3889.04,20.0,299586.0,3.02
2008,2,Industrie,20846.73,5052.84,25.0,671118.9,3.94
2008,2,Services,20846.73,6978.22,35.0,707339.7,2.72
2008,2,Construction,20846.73,2245.91,10.0,140990.7,0.31
2008,2,Transport,20846.73,1196.52,6.0,105153.5,-2.2
2008,2,Communication,20846.73,812.63,4.0,77470.7,2.29
2008,3,Agriculture,21894.08,4501.77,20.0,351200.5,3.56
2008,3,Industrie,21894.08,4970.78,25.0,522577.3,2.26
2008,3,Services,21894.08,7875.99,35.0,865840.1,3.21
2008,3,Construction,21894.08,2278.01,10.0,199650.7,3.68
2008,3,Transport,21894.08,1366.74,6.0,170822.3,3.5
2008,3,Communication,21894.08,961.72,4.0,129550.5,4.87
2008,4,Agriculture,20758.17,4014.42,20.0,294736.2,0.7
2008,4,Industrie,20758.17,5415.96,25.0,698842.9,2.05
2008,4,Services,20758.17,7564.97,35.0,1079686.7,2.24
2008,4,Construction,20758.17,2026.04,10.0,186281.2,4.49
2008,4,Transport,20758.17,1128.8,6.0,164578.1,1.74
2008,4,Communication,20758.17,894.71,4.0,111732.2,2.35
2009,1,Agriculture,21796.37,4247.33,20.0,324985.4,2.39
2009,1,Industrie,21796.37,5266.49,25.0,668843.6,4.06
2009,1,Services,21796.37,7823.56,35.0,1077248.4,4.1
2009,1,Construction,21796.37,2254.41,10.0,256056.4,2.68
2009,1,Transport,21796.37,1322.68,6.0,198038.7,4.67
2009,1,Communication,21796.37,894.35,4.0,49067.8,4.3
2009,2,Agriculture,21474.19,4617.71,20.0,458867.9,0.04
2009,2,Industrie,21474.19,6075.99,25.0,434665.3,2.46
2009,2,Services,21474.19,7156.33,35.0,721548.5,3.79
2009,2,Construction,21474.19,2112.1,10.0,190165.3,3.31
2009,2,Transport,21474.19,1269.79,6.0,121966.2,2.51
2009,2,Communication,21474.19,826.07,4.0,116345.4,0.02
2009,3,Agriculture,20887.44,4010.72,20.0,366592.0,3.67
2009,3,Industrie,20887.44,4852.46,25.0,669611.0,4.04
2009,3,Services,20887.44,7203.78,35.0,759137.1,3.77
2009,3,Construction,20887.44,2076.29,10.0,161853.6,3.4
2009,3,Transport,20887.44,1320.62,6.0,110177.0,3.8
2009,3,Communication,20887.44,815.05,4.0,47796.9,1.81
2009,4,Agriculture,21547.5,4693.3,20.0,595809.3,3.05
2009,4,Industrie,21547.5,5606.38,25.0,411339.3,-0.29
2009,4,Services,21547.5,7900.84,35.0,1116824.6,7.06
2009,4,Construction,21547.5,2053.63,10.0,295117.4,-0.47
2009,4,Transport,21547.5,1295.75,6.0,93221.5,-0.1
2009,4,Communication,21547.5,940.61,4.0,132695.1,4.83
2010,1,Agriculture,22891.99,4583.14,20.0,461686.9,1.92
2010,1,Industrie,22891.99,5776.53,25.0,482773.1,5.99
2010,1,Services,22891.99,7427.78,35.0,595925.4,4.1
2010,1,Construction,22891.99,2387.34,10.0,304807.1,3.46
2010,1,Transport,22891.99,1472.55,6.0,105310.4,4.74
2010,1,Communication,22891.99,908.96,4.0,132198.5,1.05
2010,2,Agriculture,22982.25,4510.03,20.0,556639.9,1.59
2010,2,Industrie,22982.25,5773.74,25.0,397628.4,4.05
2010,2,Services,22982.25,7731.58,35.0,886104.6,4.26
2010,2,Construction,22982.25,2347.34,10.0,337188.4,1.68
2010,2,Transport,22982.25,1386.46,6.0,182472.8,2.14
2010,2,Communication,22982.25,1008.79,4.0,130794.8,6.56
2010,3,Agriculture,23127.24,4726.09,20.0,501785.2,0.3
2010,3,Industrie,23127.24,5915.31,25.0,554227.3,4.15
2010,3,Services,23127.24,8450.65,35.0,472112.8,3.27
2010,3,Construction,23127.24,2435.17,10.0,150977.5,-1.34
2010,3,Transport,23127.24,1397.62,6.0,81767.1,2.66
2010,3,Communication,23127.24,932.32,4.0,81229.2,0.25
2010,4,Agriculture,23281.72,4650.93,20.0,416677.3,3.01
2010,4,Industrie,23281.72,5641.78,25.0,766694.8,4.46
2010,4,Services,23281.72,8307.43,35.0,984893.0,1.06
2010,4,Construction,23281.72,2388.53,10.0,211597.3,3.71
2010,4,Transport,23281.72,1369.03,6.0,141836.4,3.05
2010,4,Communication,23281.72,948.22,4.0,101837.6,3.19
2011,1,Agriculture,23470.31,4801.79,20.0,697640.3,1.77
2011,1,Industrie,23470.31,6281.98,25.0,376311.4,2.67
2011,1,Services,23470.31,8525.46,35.0,885589.0,3.23
2011,1,Construction,23470.31,2429.14,10.0,336307.2,0.6
2011,1,Transport,23470.31,1420.9,6.0,170505.2,2.19
2011,1,Communication,23470.31,936.46,4.0,131913.5,2.06
2011,2,Agriculture,23358.78,4813.3,20.0,291040.5,2.35
2011,2,Industrie,23358.78,5432.95,25.0,700536.5,0.19
2011,2,Services,23358.78,8368.9,35.0,1116287.1,3.6
2011,2,Construction,23358.78,2230.2,10.0,283701.2,5.86
2011,2,Transport,23358.78,1378.28,6.0,98643.6,2.04
2011,2,Communication,23358.78,864.86,4.0,54812.2,-0.62
2011,3,Agriculture,23701.74,4356.65,20.0,278780.5,1.44
2011,3,Industrie,23701.74,5614.42,25.0,537226.6,4.76
2011,3,Services,23701.74,7997.45,35.0,454334.5,-1.26
2011,3,Construction,23701.74,2413.38,10.0,242598.4,2.26
2011,3,Transport,23701.74,1362.77,6.0,98392.9,1.66
2011,3,Communication,23701.74,936.73,4.0,93994.9,3.43
2011,4,Agriculture,23385.31,4676.76,20.0,525985.9,4.99
2011,4,Industrie,23385.31,5432.35,25.0,553175.2,1.47
2011,4,Services,23385.31,7882.25,35.0,707611.2,3.61
2011,4,Construction,23385.31,2458.2,10.0,327706.6,0.89
2011,4,Transport,23385.31,1384.97,6.0,188240.5,3.01
2011,4,Communication,23385.31,929.32,4.0,79684.7,1.68
