annee,trimestre,secteur,pib_total_milliards,valeur_ajoutee_milliards,part_pib_pct,emplois_milliers,croissance_pct
2012,1,Agriculture,25406.6,5010.63,20.0,494374.4,3.42
2012,1,Industrie,25406.6,6500.69,25.0,645480.9,0.69
2012,1,Services,25406.6,8715.39,35.0,1031549.4,3.78
2012,1,Construction,25406.6,2408.58,10.0,185801.7,5.39
2012,1,Transport,25406.6,1730.51,6.0,165973.0,7.05
2012,1,Communication,25406.6,1014.23,4.0,104143.8,3.1
2012,2,Agriculture,24368.55,4881.7,20.0,635209.0,5.32
2012,2,Industrie,24368.55,6147.17,25.0,433134.0,5.21
2012,2,Services,24368.55,9056.09,35.0,835031.6,0.01
2012,2,Construction,24368.55,2488.36,10.0,215500.6,1.59
2012,2,Transport,24368.55,1432.03,6.0,201690.5,5.89
2012,2,Communication,24368.55,939.22,4.0,85654.9,6.17
2012,3,Agriculture,24291.75,5128.17,20.0,697319.1,3.19
2012,3,Industrie,24291.75,5934.06,25.0,776090.9,3.59
2012,3,Services,24291.75,8277.59,35.0,706085.5,0.58
2012,3,Construction,24291.75,2450.84,10.0,222202.4,4.59
2012,3,Transport,24291.75,1556.85,6.0,104587.9,0.59
2012,3,Communication,24291.75,893.37,4.0,45948.5,4.43
2012,4,Agriculture,24276.9,4749.83,20.0,430250.7,2.77
2012,4,Industrie,24276.9,6607.11,25.0,557828.9,4.51
2012,4,Services,24276.9,8788.51,35.0,794769.9,5.38
2012,4,Construction,24276.9,2365.86,10.0,129923.6,4.25
2012,4,Transport,24276.9,1427.12,6.0,99059.0,5.94
2012,4,Communication,24276.9,1010.19,4.0,108973.4,5.5
2013,1,Agriculture,25706.62,5062.18,20.0,574588.2,7.52
2013,1,Industrie,25706.62,6552.92,25.0,518235.4,1.54
2013,1,Services,25706.62,8544.51,35.0,1224643.5,3.47
2013,1,Construction,25706.62,2616.22,10.0,317673.6,4.08
2013,1,Transport,25706.62,1549.48,6.0,213193.5,4.8
2013,1,Communication,25706.62,1001.04,4.0,146800.0,2.67
2013,2,Agriculture,25325.8,4634.28,20.0,314556.1,3.74
2013,2,Industrie,25325.8,6003.19,25.0,672017.9,2.56
2013,2,Services,25325.8,8070.34,35.0,464712.1,0.26
2013,2,Construction,25325.8,2572.84,10.0,163018.3,5.15
2013,2,Transport,25325.8,1404.51,6.0,159372.1,2.13
2013,2,Communication,25325.8,1018.65,4.0,72298.8,3.64
2013,3,Agriculture,25507.25,5061.72,20.0,373849.5,4.83
2013,3,Industrie,25507.25,6536.39,25.0,505370.0,2.23
2013,3,Services,25507.25,8333.25,35.0,509946.0,4.57
2013,3,Construction,25507.25,2372.67,10.0,236469.0,1.4
2013,3,Transport,25507.25,1368.48,6.0,94972.8,0.89
2013,3,Communication,25507.25,991.6,4.0,89503.3,2.51
2013,4,Agriculture,25587.75,5106.62,20.0,371760.0,3.74
2013,4,Industrie,25587.75,6189.84,25.0,693919.9,4.13
2013,4,Services,25587.75,9089.98,35.0,1131143.4,2.12
2013,4,Construction,25587.75,2722.86,10.0,378525.3,2.47
2013,4,Transport,25587.75,1467.85,6.0,120963.1,3.86
2013,4,Communication,25587.75,1014.51,4.0,91170.7,3.74
2014,1,Agriculture,25992.56,4644.51,20.0,239045.4,2.85
2014,1,Industrie,25992.56,5789.75,25.0,615020.3,0.38
2014,1,Services,25992.56,8876.76,35.0,499469.7,4.25
2014,1,Construction,25992.56,2475.3,10.0,314668.4,2.73
2014,1,Transport,25992.56,1479.53,6.0,96127.2,2.96
2014,1,Communication,25992.56,1166.79,4.0,125373.7,3.83
2014,2,Agriculture,26364.59,5327.97,20.0,505759.3,4.87
2014,2,Industrie,26364.59,6357.53,25.0,830388.3,3.4
2014,2,Services,26364.59,8989.01,35.0,1015862.4,1.41
2014,2,Construction,26364.59,2720.29,10.0,238177.9,1.69
2014,2,Transport,26364.59,1560.12,6.0,149022.7,-1.35
2014,2,Communication,26364.59,1011.84,4.0,108483.3,6.29
2014,3,Agriculture,26427.67,5361.19,20.0,562444.9,-1.06
2014,3,Industrie,26427.67,6672.24,25.0,473554.0,0.71
2014,3,Services,26427.67,8903.02,35.0,901166.9,-0.24
2014,3,Construction,26427.67,2575.58,10.0,196654.2,1.71
2014,3,Transport,26427.67,1588.61,6.0,157849.1,2.27
2014,3,Communication,26427.67,1155.07,4.0,170658.5,2.14
2014,4,Agriculture,26274.44,5049.71,20.0,406793.9,3.42
2014,4,Industrie,26274.44,6266.41,25.0,907567.7,6.07
2014,4,Services,26274.44,9937.22,35.0,981489.1,6.34
2014,4,Construction,26274.44,2744.02,10.0,347197.0,4.66
2014,4,Transport,26274.44,1623.5,6.0,85252.3,2.08
2014,4,Communication,26274.44,983.3,4.0,119144.6,2.46
2015,1,Agriculture,27008.05,5546.14,20.0,547820.8,-1.21
2015,1,Industrie,27008.05,6985.2,25.0,799940.2,0.06
2015,1,Services,27008.05,9957.1,35.0,963114.7,-0.87
2015,1,Construction,27008.05,2841.93,10.0,164515.9,1.31
2015,1,Transport,27008.05,1506.51,6.0,146718.2,8.25
2015,1,Communication,27008.05,1026.99,4.0,60952.8,-1.0
2015,2,Agriculture,26724.9,5174.56,20.0,382964.4,3.87
2015,2,Industrie,26724.9,6277.57,25.0,755511.6,1.68
2015,2,Services,26724.9,9864.36,35.0,1196474.4,-0.0
2015,2,Construction,26724.9,2812.11,10.0,327775.6,0.85
2015,2,Transport,26724.9,1671.05,6.0,120785.8,2.74
2015,2,Communication,26724.9,1053.15,4.0,88291.2,3.66
2015,3,Agriculture,27949.83,6035.41,20.0,715408.7,4.84
2015,3,Industrie,27949.83,7299.04,25.0,870881.0,0.19
2015,3,Services,27949.83,10055.73,35.0,970200.1,-1.33
2015,3,Construction,27949.83,3068.65,10.0,224185.9,2.24
2015,3,Transport,27949.83,1604.06,6.0,166767.5,3.65
2015,3,Communication,27949.83,1072.81,4.0,143816.9,4.59
2015,4,Agriculture,26706.08,5671.75,20.0,541705.0,5.56
2015,4,Industrie,26706.08,6172.51,25.0,337678.3,0.9
2015,4,Services,26706.08,10245.98,35.0,796920.0,2.75
2015,4,Construction,26706.08,2838.95,10.0,214650.1,1.53
2015,4,Transport,26706.08,1628.03,6.0,89259.2,4.12
2015,4,Communication,26706.08,1023.27,4.0,127703.0,4.46
2016,1,Agriculture,27568.2,5752.91,20.0,596536.0,2.18
2016,1,Industrie,27568.2,7586.62,25.0,808493.1,4.28
2016,1,Services,27568.2,9603.68,35.0,692679.6,5.21
2016,1,Construction,27568.2,3070.36,10.0,366040.8,-1.04
2016,1,Transport,27568.2,1605.07,6.0,205759.5,-0.4
2016,1,Communication,27568.2,1031.78,4.0,118253.2,3.05
2016,2,Agriculture,27609.86,5458.09,20.0,754269.7,4.65
2016,2,Industrie,27609.86,6651.63,25.0,586838.0,2.34
2016,2,Services,27609.86,9121.48,35.0,793712.6,1.72
2016,2,Construction,27609.86,2641.76,10.0,215070.9,1.07
2016,2,Transport,27609.86,1620.76,6.0,171908.8,4.78
2016,2,Communication,27609.86,1039.47,4.0,106508.6,4.58
2016,3,Agriculture,27303.99,5615.15,20.0,350233.7,3.67
2016,3,Industrie,27303.99,6675.45,25.0,870697.4,0.57
2016,3,Services,27303.99,9709.5,35.0,1339205.8,2.98
2016,3,Construction,27303.99,2560.21,10.0,161098.6,5.25
2016,3,Transport,27303.99,1565.01,6.0,232765.3,4.18
2016,3,Communication,27303.99,1008.79,4.0,120924.4,5.04
2016,4,Agriculture,28593.56,5758.7,20.0,822011.3,2.21
2016,4,Industrie,28593.56,7556.68,25.0,930296.4,2.94
2016,4,Services,28593.56,9957.95,35.0,1383320.9,8.09
2016,4,Construction,28593.56,3146.88,10.0,416216.3,4.09
2016,4,Transport,28593.56,1574.16,6.0,111467.3,2.67
2016,4,Communication,28593.56,1001.51,4.0,112864.1,6.67
2017,1,Agriculture,28756.02,5730.2,20.0,420791.2,5.36
2017,1,Industrie,28756.02,7015.51,25.0,1035183.4,1.51
2017,1,Services,28756.02,10152.06,35.0,726455.6,1.03
2017,1,Construction,28756.02,2845.88,10.0,146598.5,3.39
2017,1,Transport,28756.02,1720.78,6.0,161972.8,0.36
2017,1,Communication,28756.02,1206.11,4.0,87610.6,-0.11
2017,2,Agriculture,29105.16,5540.82,20.0,615884.6,3.46
2017,2,Industrie,29105.16,7537.8,25.0,714330.5,2.89
2017,2,Services,29105.16,10172.6,35.0,1010371.3,3.78
2017,2,Construction,29105.16,2990.8,10.0,376240.4,5.06
2017,2,Transport,29105.16,1850.49,6.0,252251.3,1.25
2017,2,Communication,29105.16,1099.15,4.0,101846.9,2.8
2017,3,Agriculture,28695.43,5863.5,20.0,488377.3,5.59
2017,3,Industrie,28695.43,7139.03,25.0,793486.6,4.2
2017,3,Services,28695.43,9380.19,35.0,1340965.9,5.65
2017,3,Construction,28695.43,2745.85,10.0,203199.6,4.7
2017,3,Transport,28695.43,1661.44,6.0,231113.8,4.28
2017,3,Communication,28695.43,1106.84,4.0,74866.7,3.8
2017,4,Agriculture,28046.73,5295.45,20.0,703491.7,3.73
2017,4,Industrie,28046.73,6904.29,25.0,457374.0,5.1
2017,4,Services,28046.73,9570.69,35.0,655785.0,4.4
2017,4,Construction,28046.73,2882.57,10.0,365444.2,5.79
2017,4,Transport,28046.73,1788.5,6.0,124459.7,4.82
2017,4,Communication,28046.73,1153.67,4.0,60410.0,2.05
2018,1,Agriculture,28891.89,5836.4,20.0,595354.3,5.53
2018,1,Industrie,28891.89,7582.82,25.0,555473.0,5.72
2018,1,Services,28891.89,10351.34,35.0,1069398.4,2.97
2018,1,Construction,28891.89,2967.29,10.0,205687.6,1.84
2018,1,Transport,28891.89,1809.87,6.0,147784.5,1.8
2018,1,Communication,28891.89,1148.89,4.0,60852.6,2.68
2018,2,Agriculture,29717.99,6796.93,20.0,740985.7,3.05
2018,2,Industrie,29717.99,7288.85,25.0,1059158.1,0.9
2018,2,Services,29717.99,10354.62,35.0,718716.9,-1.07
2018,2,Construction,29717.99,2806.88,10.0,186401.4,3.57
2018,2,Transport,29717.99,1902.62,6.0,245758.6,-0.58
2018,2,Communication,29717.99,1220.32,4.0,171987.9,3.24
2018,3,Agriculture,29401.73,5737.36,20.0,297624.3,4.1
2018,3,Industrie,29401.73,6992.64,25.0,1021364.9,1.52
2018,3,Services,29401.73,9938.18,35.0,552401.3,3.29
2018,3,Construction,29401.73,2861.63,10.0,418346.2,1.27
2018,3,Transport,29401.73,1872.85,6.0,154644.0,4.11
2018,3,Communication,29401.73,1279.01,4.0,140169.2,1.92
2018,4,Agriculture,29432.29,6112.3,20.0,700609.0,3.3
2018,4,Industrie,29432.29,7398.48,25.0,1106123.4,2.28
2018,4,Services,29432.29,10085.16,35.0,1167815.3,-1.83
2018,4,Construction,29432.29,2832.64,10.0,167242.9,5.63
2018,4,Transport,29432.29,1635.77,6.0,169232.2,5.55
2018,4,Communication,29432.29,1164.09,4.0,65099.4,1.73
2019,1,Agriculture,29276.53,5805.77,20.0,525370.8,7.12
2019,1,Industrie,29276.53,7115.5,25.0,592925.9,3.68
2019,1,Services,29276.53,9708.13,35.0,1357997.9,0.33
2019,1,Construction,29276.53,2912.05,10.0,244892.1,3.37
2019,1,Transport,29276.53,1785.99,6.0,118181.8,2.35
2019,1,Communication,29276.53,1206.91,4.0,96949.3,1.05
2019,2,Agriculture,30225.18,6233.08,20.0,683147.5,6.32
2019,2,Industrie,30225.18,7711.85,25.0,1077016.6,2.61
2019,2,Services,30225.18,10594.83,35.0,1225432.2,1.79
2019,2,Construction,30225.18,3037.42,10.0,365521.9,3.77
2019,2,Transport,30225.18,2023.8,6.0,159426.4,2.1
2019,2,Communication,30225.18,1283.55,4.0,170577.3,3.3
2019,3,Agriculture,30127.8,6436.3,20.0,577366.5,3.66
2019,3,Industrie,30127.8,7415.97,25.0,811055.1,2.49
2019,3,Services,30127.8,10598.04,35.0,1082941.3,3.46
2019,3,Construction,30127.8,2711.69,10.0,212269.6,2.89
2019,3,Transport,30127.8,1732.12,6.0,223734.3,5.51
2019,3,Communication,30127.8,1206.51,4.0,121404.1,0.28
2019,4,Agriculture,29943.34,6210.2,20.0,452658.9,1.22
2019,4,Industrie,29943.34,6849.95,25.0,820085.0,5.0
2019,4,Services,29943.34,10196.61,35.0,1395046.2,5.07
2019,4,Construction,29943.34,3151.22,10.0,445466.3,6.4
2019,4,Transport,29943.34,1890.46,6.0,239484.1,1.85
2019,4,Communication,29943.34,1199.06,4.0,103901.9,3.91
2020,1,Agriculture,30864.72,6219.05,20.0,410755.4,2.32
2020,1,Industrie,30864.72,7835.73,25.0,636612.2,0.97
2020,1,Services,30864.72,11094.3,35.0,1380183.6,0.56
2020,1,Construction,30864.72,3097.85,10.0,177750.0,3.58
2020,1,Transport,30864.72,1841.23,6.0,212822.4,3.1
2020,1,Communication,30864.72,1179.44,4.0,155899.0,5.19
2020,2,Agriculture,31585.13,6035.96,20.0,628349.8,6.38
2020,2,Industrie,31585.13,7676.11,25.0,752950.9,1.07
2020,2,Services,31585.13,11151.63,35.0,1124176.5,3.17
2020,2,Construction,31585.13,3178.39,10.0,282626.8,2.51
2020,2,Transport,31585.13,1830.63,6.0,161727.7,7.69
2020,2,Communication,31585.13,1293.38,4.0,101204.2,3.04
2020,3,Agriculture,31026.83,5988.63,20.0,866727.7,3.16
2020,3,Industrie,31026.83,7824.94,25.0,1163788.6,1.67
2020,3,Services,31026.83,10820.96,35.0,1066271.5,2.03
2020,3,Construction,31026.83,3241.29,10.0,243661.7,2.83
2020,3,Transport,31026.83,1761.23,6.0,194751.7,3.43
2020,3,Communication,31026.83,1169.36,4.0,160458.5,5.38
2020,4,Agriculture,31174.16,6079.09,20.0,420941.0,1.33
2020,4,Industrie,31174.16,7776.67,25.0,667125.4,4.98
2020,4,Services,31174.16,9648.95,35.0,630324.7,2.56
2020,4,Construction,31174.16,2917.17,10.0,408609.9,1.32
2020,4,Transport,31174.16,1793.78,6.0,194391.2,5.22
2020,4,Communication,31174.16,1238.53,4.0,178451.0,0.26
2021,1,Agriculture,31204.85,6308.18,20.0,577437.6,5.71
2021,1,Industrie,31204.85,7257.77,25.0,1086528.9,0.12
2021,1,Services,31204.85,10200.05,35.0,856648.2,4.38
2021,1,Construction,31204.85,3010.73,10.0,341805.9,5.69
2021,1,Transport,31204.85,1879.06,6.0,128375.5,6.28
2021,1,Communication,31204.85,1263.43,4.0,117046.7,3.74
2021,2,Agriculture,32671.5,6493.25,20.0,580614.4,0.23
2021,2,Industrie,32671.5,8410.02,25.0,1155694.7,3.12
2021,2,Services,32671.5,11914.34,35.0,1120490.0,3.18
2021,2,Construction,32671.5,3399.28,10.0,460110.3,3.88
2021,2,Transport,32671.5,1985.43,6.0,150949.5,5.8
2021,2,Communication,32671.5,1260.59,4.0,97508.2,5.56
2021,3,Agriculture,31568.5,6020.77,20.0,666095.1,1.97
2021,3,Industrie,31568.5,7847.55,25.0,458891.0,4.61
2021,3,Services,31568.5,10699.3,35.0,1145037.4,-0.45
2021,3,Construction,31568.5,2808.14,10.0,173126.8,2.4
2021,3,Transport,31568.5,1823.92,6.0,144925.5,4.85
2021,3,Communication,31568.5,1221.15,4.0,176601.1,5.49
2021,4,Agriculture,32040.95,6177.39,20.0,491057.3,2.11
2021,4,Industrie,32040.95,7509.04,25.0,660647.3,5.58
2021,4,Services,32040.95,11000.32,35.0,917025.7,7.35
2021,4,Construction,32040.95,3355.27,10.0,486092.7,3.73
2021,4,Transport,32040.95,1894.94,6.0,227900.6,1.03
2021,4,Communication,32040.95,1257.09,4.0,100490.2,3.56
2022,1,Agriculture,32589.49,6534.09,20.0,794019.8,1.58
2022,1,Industrie,32589.49,8044.56,25.0,653929.6,5.68
2022,1,Services,32589.49,11915.85,35.0,660478.3,4.1
2022,1,Construction,32589.49,3119.68,10.0,245441.2,1.95
2022,1,Transport,32589.49,1934.22,6.0,174341.8,2.38
2022,1,Communication,32589.49,1273.57,4.0,142330.4,-0.05
2022,2,Agriculture,32533.83,7170.92,20.0,745174.9,-0.66
2022,2,Industrie,32533.83,8322.41,25.0,579401.3,3.14
2022,2,Services,32533.83,10482.9,35.0,1281643.0,3.32
2022,2,Construction,32533.83,3330.95,10.0,168096.8,4.27
2022,2,Transport,32533.83,1884.92,6.0,273115.9,-0.06
2022,2,Communication,32533.83,1297.94,4.0,81503.3,2.73
2022,3,Agriculture,32715.93,5818.85,20.0,380951.9,3.69
2022,3,Industrie,32715.93,8126.64,25.0,746581.7,-1.43
2022,3,Services,32715.93,11471.17,35.0,1688198.9,3.58
2022,3,Construction,32715.93,3059.49,10.0,254391.1,1.64
2022,3,Transport,32715.93,1902.36,6.0,204454.6,5.85
2022,3,Communication,32715.93,1325.2,4.0,100252.0,1.53
2022,4,Agriculture,32946.76,7227.16,20.0,938681.5,0.68
2022,4,Industrie,32946.76,8089.29,25.0,674966.3,3.01
2022,4,Services,32946.76,11406.97,35.0,1621987.2,0.3
2022,4,Construction,32946.76,3515.82,10.0,485808.2,2.15
2022,4,Transport,32946.76,1980.39,6.0,203684.0,1.1
2022,4,Communication,32946.76,1392.96,4.0,172905.7,0.69
2023,1,Agriculture,33373.5,6738.72,20.0,371641.2,3.17
2023,1,Industrie,33373.5,8403.6,25.0,913272.5,7.31
2023,1,Services,33373.5,11555.06,35.0,1071450.9,1.78
2023,1,Construction,33373.5,3246.56,10.0,375790.4,1.23
2023,1,Transport,33373.5,1951.3,6.0,258091.6,0.08
2023,1,Communication,33373.5,1345.54,4.0,145746.3,1.56
2023,2,Agriculture,32683.19,7357.39,20.0,477074.5,5.44
2023,2,Industrie,32683.19,9069.82,25.0,920366.7,5.89
2023,2,Services,32683.19,11915.26,35.0,882879.4,1.27
2023,2,Construction,32683.19,3262.91,10.0,326344.5,3.54
2023,2,Transport,32683.19,2062.15,6.0,229801.2,2.83
2023,2,Communication,32683.19,1271.69,4.0,86297.4,5.48
2023,3,Agriculture,33274.55,6653.17,20.0,538747.1,3.72
2023,3,Industrie,33274.55,8937.94,25.0,1088565.3,4.87
2023,3,Services,33274.55,11586.08,35.0,637085.2,1.87
2023,3,Construction,33274.55,3180.89,10.0,409559.2,2.43
2023,3,Transport,33274.55,2033.7,6.0,181575.5,2.77
2023,3,Communication,33274.55,1367.56,4.0,89588.3,0.61
2023,4,Agriculture,32930.39,6984.03,20.0,636664.9,2.24
2023,4,Industrie,32930.39,7612.08,25.0,1117328.9,0.71
2023,4,Services,32930.39,11458.49,35.0,1111869.8,1.67
2023,4,Construction,32930.39,3031.23,10.0,237419.4,1.04
2023,4,Transport,32930.39,1873.43,6.0,139121.8,0.69
2023,4,Communication,32930.39,1410.64,4.0,187356.9,4.88
