region,annee,niveau,etablissements,effectifs,taux_scolarisation_pct,taux_filles_pct,taux_reussite_bac_pct,enseignants,taux_enseignants_formes_pct,budget_education_millions
Adamaoua,2000,Primaire,536,191352,81.1,47.9,0.0,5315,77.2,10085480
Adamaoua,2000,Collège,190,101080,72.2,46.8,0.0,3260,66.9,18705044
Adamaoua,2000,Lycée,90,47070,41.7,48.3,46.0,1344,72.8,2646303
Adamaoua,2000,Université,2,2824,10.1,50.2,0.0,83,70.0,291600
Adamaoua,2001,Primaire,1159,304817,87.2,50.9,0.0,11289,88.8,55960104
Adamaoua,2001,Collège,160,123520,73.1,47.2,0.0,2744,69.1,15872885
Adamaoua,2001,Lycée,95,38095,43.3,51.2,46.9,952,87.1,6715446
Adamaoua,2001,Université,3,5802,12.0,47.0,0.0,193,73.1,306825
Adamaoua,2002,Primaire,1451,264082,93.9,45.4,0.0,9431,64.4,15178979
Adamaoua,2002,Collège,101,63125,59.7,45.7,0.0,1315,85.9,9061146
Adamaoua,2002,Lycée,21,18606,40.5,45.4,42.5,641,82.1,2594662
Adamaoua,2002,Université,2,7246,9.4,51.7,0.0,289,66.2,824264
Adamaoua,2003,Primaire,1006,389322,90.1,48.0,0.0,11123,72.2,53763818
Adamaoua,2003,Collège,154,91476,50.1,46.9,0.0,3049,62.6,17684645
Adamaoua,2003,Lycée,40,33760,39.9,49.2,65.8,703,60.3,3705006
Adamaoua,2003,Université,9,26730,14.6,49.1,0.0,1069,73.6,1480941
Adamaoua,2004,Primaire,423,102789,82.4,46.7,0.0,2855,62.2,16265056
Adamaoua,2004,Collège,68,53448,70.2,48.2,0.0,1670,68.0,9772812
Adamaoua,2004,Lycée,35,32725,30.8,49.4,56.0,1309,63.0,2478698
Adamaoua,2004,Université,8,19944,5.4,45.4,0.0,569,84.6,3819980
Adamaoua,2005,Primaire,909,165438,89.2,49.2,0.0,3376,64.1,32940093
Adamaoua,2005,Collège,255,167025,53.7,45.7,0.0,3553,75.3,17062790
Adamaoua,2005,Lycée,40,26360,28.5,46.6,69.9,693,73.9,2176873
Adamaoua,2005,Université,1,1047,13.2,51.3,0.0,29,61.4,180542
Adamaoua,2006,Primaire,1366,256808,76.8,51.4,0.0,5464,82.2,44592478
Adamaoua,2006,Collège,181,71133,67.7,51.8,0.0,1580,66.6,12081817
Adamaoua,2006,Lycée,57,23028,34.0,46.3,67.3,639,83.5,3172286
Adamaoua,2006,Université,9,11358,13.7,45.0,0.0,391,82.4,1049543
Adamaoua,2007,Primaire,1141,327467,84.1,46.7,0.0,9923,80.2,21173099
Adamaoua,2007,Collège,290,145870,51.3,51.9,0.0,3942,68.0,19326924
Adamaoua,2007,Lycée,81,58320,40.6,50.5,53.5,1190,69.9,7593845
Adamaoua,2007,Université,9,20538,9.8,52.0,0.0,622,84.2,3459713
Adamaoua,2008,Primaire,1431,331992,93.4,47.7,0.0,12296,74.7,40549188
Adamaoua,2008,Collège,79,26465,63.9,48.5,0.0,661,70.4,2448249
Adamaoua,2008,Lycée,75,50700,31.0,45.9,55.5,1300,78.8,4289754
Adamaoua,2008,Université,5,13405,11.4,47.0,0.0,394,60.1,2658409
Adamaoua,2009,Primaire,681,239031,81.8,45.3,0.0,7967,62.0,20689197
Adamaoua,2009,Collège,208,121680,71.7,47.1,0.0,3802,89.0,17207437
Adamaoua,2009,Lycée,95,89300,35.0,46.7,62.4,2076,62.3,12669431
Adamaoua,2009,Université,1,1736,9.6,49.8,0.0,40,89.2,309531
Adamaoua,2010,Primaire,1395,470115,90.4,51.5,0.0,12705,89.9,57982534
Adamaoua,2010,Collège,155,91915,62.6,45.4,0.0,2088,73.2,7229345
Adamaoua,2010,Lycée,35,32095,40.1,51.2,42.6,1002,65.0,4672390
Adamaoua,2010,Université,6,18336,13.1,50.3,0.0,374,64.2,2817064
Adamaoua,2011,Primaire,1282,142302,82.4,47.2,0.0,5270,84.3,28273615
Adamaoua,2011,Collège,58,22098,61.4,45.8,0.0,526,81.9,4125648
Adamaoua,2011,Lycée,23,11776,34.9,51.9,53.0,245,89.2,595018
Adamaoua,2011,Université,6,27414,8.1,48.8,0.0,702,74.3,5243763
Adamaoua,2012,Primaire,1274,315952,91.4,46.0,0.0,11284,76.3,41537781
Adamaoua,2012,Collège,292,136656,74.5,51.7,0.0,3904,68.2,12154628
Adamaoua,2012,Lycée,57,33174,29.3,49.3,41.5,1228,84.4,2554388
Adamaoua,2012,Université,8,31776,14.9,45.2,0.0,993,68.4,4500091
Adamaoua,2013,Primaire,836,320188,77.0,48.2,0.0,7809,80.2,33077314
Adamaoua,2013,Collège,52,18564,71.9,52.0,0.0,687,63.3,2922257
Adamaoua,2013,Lycée,97,57715,28.5,48.3,62.7,1649,68.7,6597706
Adamaoua,2013,Université,5,12985,7.5,47.9,0.0,332,66.5,1575221
Adamaoua,2014,Primaire,342,47196,84.8,51.6,0.0,1748,79.5,2926530
Adamaoua,2014,Collège,101,61610,57.2,47.0,0.0,1432,66.3,3731918
Adamaoua,2014,Lycée,37,20128,36.4,50.3,50.4,559,82.0,3877842
Adamaoua,2014,Université,7,19026,8.2,47.7,0.0,528,68.7,1153436
Adamaoua,2015,Primaire,521,82318,75.1,46.8,0.0,1751,86.1,14706733
Adamaoua,2015,Collège,97,42777,74.0,47.8,0.0,1296,78.4,7033423
Adamaoua,2015,Lycée,38,33972,27.3,51.2,63.3,1213,66.4,2175033
Adamaoua,2015,Université,9,38259,9.8,46.5,0.0,780,74.3,6546819
Adamaoua,2016,Primaire,360,117000,81.5,49.4,0.0,2600,84.6,7323589
Adamaoua,2016,Collège,217,144956,67.9,49.6,0.0,4026,72.4,23136177
Adamaoua,2016,Lycée,37,30044,38.7,48.8,41.6,751,69.3,3862872
Adamaoua,2016,Université,6,21018,12.3,50.0,0.0,477,61.8,3806578
Adamaoua,2017,Primaire,1369,213564,81.5,50.1,0.0,4358,63.6,16485917
Adamaoua,2017,Collège,231,79695,54.6,51.3,0.0,3065,83.0,4234569
Adamaoua,2017,Lycée,71,45511,44.0,51.5,51.5,1137,69.5,3693644
Adamaoua,2017,Université,8,32896,5.8,50.6,0.0,671,85.7,3174608
Adamaoua,2018,Primaire,503,67905,79.1,48.3,0.0,2190,67.4,8342661
Adamaoua,2018,Collège,108,34452,51.4,51.6,0.0,1148,78.5,4257887
Adamaoua,2018,Lycée,38,18316,35.3,49.0,60.9,523,81.6,2337417
Adamaoua,2018,Université,3,13374,5.2,51.0,0.0,290,81.6,818675
Adamaoua,2019,Primaire,665,131005,89.4,47.8,0.0,4366,71.2,13294706
Adamaoua,2019,Collège,243,161352,55.1,50.0,0.0,4889,67.8,19304962
Adamaoua,2019,Lycée,45,35910,31.2,46.7,42.6,920,71.7,6466790
Adamaoua,2019,Université,9,40410,7.0,46.8,0.0,1443,72.3,6501590
Adamaoua,2020,Primaire,1324,320408,80.9,47.7,0.0,11443,84.2,30714064
Adamaoua,2020,Collège,151,79879,63.0,48.6,0.0,2048,69.6,15714786
Adamaoua,2020,Lycée,88,63800,42.3,50.9,72.8,2200,71.1,6405406
Adamaoua,2020,Université,8,32144,8.3,50.2,0.0,824,79.2,5189019
Adamaoua,2021,Primaire,672,215040,77.9,51.3,0.0,4388,88.2,22223611
Adamaoua,2021,Collège,157,59189,66.5,46.6,0.0,1644,63.8,5877815
Adamaoua,2021,Lycée,60,29220,38.4,48.8,53.9,1007,68.6,4704238
Adamaoua,2021,Université,8,15424,8.7,50.3,0.0,531,69.6,2583687
Adamaoua,2022,Primaire,395,66360,93.1,47.8,0.0,1746,86.9,4092097
Adamaoua,2022,Collège,298,162410,54.0,51.3,0.0,3776,77.8,27338278
Adamaoua,2022,Lycée,71,60066,32.8,51.4,59.7,1334,62.7,8904896
Adamaoua,2022,Université,2,5068,8.6,45.1,0.0,174,78.8,340345
Adamaoua,2023,Primaire,539,120197,94.3,51.4,0.0,2612,75.7,6593626
Adamaoua,2023,Collège,236,185260,57.8,45.1,0.0,3941,83.4,10968765
Adamaoua,2023,Lycée,33,22440,34.7,45.5,57.8,773,78.1,1477059
Adamaoua,2023,Université,1,3577,8.9,47.5,0.0,96,69.8,182802
Centre,2000,Primaire,1319,353492,77.7,45.7,0.0,8621,86.8,42874492
Centre,2000,Collège,228,128592,72.2,51.2,0.0,4945,69.9,9767771
Centre,2000,Lycée,62,53072,34.4,47.9,72.4,1516,88.0,4497113
Centre,2000,Université,9,24840,7.9,50.4,0.0,730,60.7,2079505
Centre,2001,Primaire,727,209376,81.5,49.5,0.0,4985,89.6,36743821
Centre,2001,Collège,258,87978,58.3,45.8,0.0,1832,79.1,9189323
Centre,2001,Lycée,39,28548,42.2,47.6,42.4,607,86.0,3298642
Centre,2001,Université,4,5692,7.0,45.2,0.0,203,80.1,449835
Centre,2002,Primaire,1346,232858,76.2,46.6,0.0,6653,89.5,24370866
Centre,2002,Collège,216,158544,72.5,48.1,0.0,5467,73.1,27643900
Centre,2002,Lycée,58,49764,26.8,49.0,68.0,1344,60.4,4880934
Centre,2002,Université,1,4748,6.5,48.5,0.0,169,82.6,707739
Centre,2003,Primaire,1318,255692,76.7,50.3,0.0,5811,82.8,30744280
Centre,2003,Collège,286,219934,70.2,51.4,0.0,4488,68.2,14550057
Centre,2003,Lycée,66,64218,28.7,48.9,73.2,2378,74.7,10731411
Centre,2003,Université,6,7908,12.3,50.3,0.0,202,77.2,876334
Centre,2004,Primaire,939,326772,79.7,48.1,0.0,10541,64.0,18280071
Centre,2004,Collège,280,142520,60.4,48.9,0.0,3476,79.8,7917603
Centre,2004,Lycée,37,27602,33.1,50.1,44.8,985,86.7,2526542
Centre,2004,Université,3,3198,11.5,45.8,0.0,123,67.9,235510
Centre,2005,Primaire,468,104364,83.7,45.5,0.0,3069,69.3,15617182
Centre,2005,Collège,51,31824,59.1,46.0,0.0,1026,86.2,5195371
Centre,2005,Lycée,31,16771,27.5,49.2,49.7,645,71.3,1396026
Centre,2005,Université,1,2199,7.3,47.7,0.0,45,67.6,246804
Centre,2006,Primaire,385,102410,87.4,45.8,0.0,3413,71.5,6515375
Centre,2006,Collège,242,178596,62.5,46.9,0.0,3720,67.5,29855125
Centre,2006,Lycée,60,25680,37.3,45.7,44.2,802,76.6,3879766
Centre,2006,Université,6,21300,9.4,47.7,0.0,453,81.5,1926510
Centre,2007,Primaire,662,78116,94.5,46.8,0.0,2789,63.1,9989305
Centre,2007,Collège,226,167692,71.6,47.7,0.0,3726,83.0,11376230
Centre,2007,Lycée,52,37596,26.0,48.0,47.3,939,77.5,2207947
Centre,2007,Université,2,7856,12.2,46.2,0.0,206,82.8,715759
Centre,2008,Primaire,417,132606,78.3,51.7,0.0,4018,83.4,24777405
Centre,2008,Collège,219,103806,63.6,48.2,0.0,2965,80.5,7962716
Centre,2008,Lycée,96,75648,31.9,47.1,67.6,1939,81.0,4190690
Centre,2008,Université,1,4556,14.9,46.7,0.0,130,87.5,359983
Centre,2009,Primaire,709,132583,77.4,49.4,0.0,2946,61.9,20248773
Centre,2009,Collège,156,53508,74.4,50.9,0.0,1372,82.3,10570123
Centre,2009,Lycée,94,91744,39.8,51.2,67.0,2133,68.8,15347436
Centre,2009,Université,8,20696,9.0,49.4,0.0,544,65.8,2700555
Centre,2010,Primaire,710,73130,80.1,50.7,0.0,2925,84.1,8162790
Centre,2010,Collège,107,47615,51.9,45.5,0.0,1133,66.1,7254662
Centre,2010,Lycée,41,23698,26.4,49.8,61.3,607,89.5,2511302
Centre,2010,Université,5,14975,10.5,48.5,0.0,554,65.2,978464
Centre,2011,Primaire,906,158550,77.3,50.0,0.0,3867,76.8,15473183
Centre,2011,Collège,204,114852,55.0,48.5,0.0,2801,65.4,10318243
Centre,2011,Lycée,20,11720,43.0,46.9,70.4,355,76.7,900599
Centre,2011,Université,8,9512,10.1,50.4,0.0,250,77.6,1226540
Centre,2012,Primaire,578,173400,85.6,47.6,0.0,6669,80.2,34630567
Centre,2012,Collège,50,20200,59.2,50.3,0.0,480,69.7,1204251
Centre,2012,Lycée,21,20034,26.8,46.3,59.9,690,77.9,1917456
Centre,2012,Université,9,34677,10.7,47.8,0.0,753,66.5,4598031
Centre,2013,Primaire,758,125828,85.1,49.1,0.0,3595,65.8,19745354
Centre,2013,Collège,189,66150,65.6,48.7,0.0,1613,73.9,11674695
Centre,2013,Lycée,64,45440,39.2,51.1,64.2,1817,74.2,4124705
Centre,2013,Université,6,28380,9.5,46.7,0.0,579,61.5,1447954
Centre,2014,Primaire,639,84348,91.0,50.6,0.0,2908,86.2,4342744
Centre,2014,Collège,60,23040,54.2,48.8,0.0,548,86.1,4436610
Centre,2014,Lycée,99,73161,44.2,47.4,68.1,2813,70.1,13114518
Centre,2014,Université,1,4873,13.8,50.5,0.0,124,68.4,290413
Centre,2015,Primaire,806,298220,93.1,50.7,0.0,6777,81.0,37875258
Centre,2015,Collège,55,24035,56.8,47.4,0.0,616,74.6,2714891
Centre,2015,Lycée,32,16096,31.7,46.7,61.1,412,78.3,1228819
Centre,2015,Université,7,9219,7.5,50.3,0.0,230,60.5,785181
Centre,2016,Primaire,876,150672,80.3,46.4,0.0,5580,66.7,12056348
Centre,2016,Collège,60,46680,68.2,47.3,0.0,1228,73.6,8599539
Centre,2016,Lycée,56,36456,36.5,47.2,68.0,1350,72.7,5643302
Centre,2016,Université,4,19412,11.3,51.8,0.0,746,80.7,2344226
Centre,2017,Primaire,1095,235425,86.7,49.4,0.0,7134,76.4,42657595
Centre,2017,Collège,279,87048,61.5,50.7,0.0,2901,74.8,10686745
Centre,2017,Lycée,50,40300,35.0,46.3,74.4,1300,84.1,2999348
Centre,2017,Université,1,4681,13.7,47.9,0.0,173,66.5,852556
Centre,2018,Primaire,818,251944,80.8,47.6,0.0,7634,61.2,35651751
Centre,2018,Collège,152,74936,74.5,47.7,0.0,1873,67.9,7642393
Centre,2018,Lycée,31,12648,29.5,48.0,50.5,308,68.5,1749162
Centre,2018,Université,5,9990,5.5,46.1,0.0,237,63.3,1434188
Centre,2019,Primaire,971,253431,94.2,51.2,0.0,6034,75.0,41509896
Centre,2019,Collège,228,109212,70.0,50.3,0.0,2730,76.1,11523875
Centre,2019,Lycée,46,22126,27.8,50.9,64.4,582,60.8,2440455
Centre,2019,Université,5,8915,8.8,46.7,0.0,207,78.5,1721945
Centre,2020,Primaire,1453,417011,79.9,48.9,0.0,13451,64.8,21528495
Centre,2020,Collège,240,179280,70.5,46.6,0.0,5976,60.2,18569657
Centre,2020,Lycée,92,87492,38.7,48.0,59.1,2364,89.9,5306281
Centre,2020,Université,4,8888,10.7,49.1,0.0,211,83.8,699659
Centre,2021,Primaire,312,118872,94.9,49.3,0.0,3128,78.5,16094029
Centre,2021,Collège,157,57776,74.0,49.9,0.0,1561,82.7,6068458
Centre,2021,Lycée,49,19845,27.8,47.8,68.1,661,85.7,1416522
Centre,2021,Université,6,6624,6.6,45.8,0.0,138,85.5,560523
Centre,2022,Primaire,1370,326060,89.2,49.2,0.0,10189,87.4,16442220
Centre,2022,Collège,195,67080,73.3,51.6,0.0,2032,84.2,6900297
Centre,2022,Lycée,44,29656,40.5,48.4,67.5,689,85.3,2209371
Centre,2022,Université,2,6226,14.0,49.7,0.0,155,76.4,832339
Centre,2023,Primaire,322,76636,77.9,49.2,0.0,2472,67.7,6765025
Centre,2023,Collège,190,106020,67.3,51.3,0.0,3313,78.6,13508657
Centre,2023,Lycée,74,73556,41.4,51.6,65.6,2043,80.7,10061208
Centre,2023,Université,7,9534,5.5,50.4,0.0,366,87.8,862780
Est,2000,Primaire,1074,354420,76.1,51.9,0.0,8438,76.0,25741050
Est,2000,Collège,89,28124,67.0,50.4,0.0,827,83.1,4190217
Est,2000,Lycée,27,22842,42.0,51.1,59.1,761,65.4,1870208
Est,2000,Université,6,7644,9.0,48.9,0.0,254,70.2,883068
Est,2001,Primaire,1062,407808,80.9,48.7,0.0,15104,81.3,51842631
Est,2001,Collège,159,85542,52.0,49.6,0.0,1820,81.5,9855627
Est,2001,Lycée,50,25700,40.4,47.9,42.5,694,75.5,3063531
Est,2001,Université,7,31836,8.7,46.7,0.0,1273,88.0,4720711
Est,2002,Primaire,207,63549,85.0,50.1,0.0,1672,77.1,5877048
Est,2002,Collège,94,65424,56.3,51.6,0.0,1363,62.5,12832716
Est,2002,Lycée,96,39072,36.0,48.6,55.5,1028,65.5,3946461
Est,2002,Université,7,23240,14.6,48.5,0.0,553,64.9,3065661
Est,2003,Primaire,494,85956,92.0,46.3,0.0,2772,62.0,5993928
Est,2003,Collège,207,78246,63.5,46.0,0.0,2006,64.9,8377110
Est,2003,Lycée,38,37088,39.8,47.7,68.9,1196,72.5,5605678
Est,2003,Université,9,35244,12.8,50.5,0.0,839,73.7,5512397
Est,2004,Primaire,444,172272,93.1,48.5,0.0,3515,61.4,23642573
Est,2004,Collège,111,88578,66.0,46.0,0.0,2857,68.9,7539427
Est,2004,Lycée,75,38925,27.9,45.4,69.0,1297,77.7,6426130
Est,2004,Université,3,14415,10.9,48.2,0.0,306,88.8,2560216
Est,2005,Primaire,1176,444528,85.2,47.2,0.0,10102,73.3,45228571
Est,2005,Collège,91,30030,62.3,46.5,0.0,811,64.9,3377610
Est,2005,Lycée,95,49305,39.0,46.0,54.7,1297,72.5,6120080
Est,2005,Université,6,14106,14.9,48.3,0.0,371,78.4,1725234
Est,2006,Primaire,1232,362208,94.4,45.0,0.0,13415,80.5,61502994
Est,2006,Collège,270,93960,68.7,47.8,0.0,2135,86.6,13900375
Est,2006,Lycée,86,77486,36.1,50.4,41.2,1844,86.5,6461395
Est,2006,Université,5,6810,11.2,46.9,0.0,206,77.4,1072819
Est,2007,Primaire,740,153180,88.9,46.9,0.0,3126,82.1,19097905
Est,2007,Collège,198,110286,58.9,48.2,0.0,2689,84.4,16626016
Est,2007,Lycée,67,46029,33.7,51.1,55.1,1046,76.3,5847225
Est,2007,Université,2,7170,13.2,47.5,0.0,155,68.7,1396484
Est,2008,Primaire,1184,375328,77.1,47.2,0.0,12510,85.2,20814538
Est,2008,Collège,169,128947,57.9,51.1,0.0,3581,71.3,23315396
Est,2008,Lycée,27,21384,29.7,51.5,55.9,712,82.3,3503308
Est,2008,Université,1,4382,5.8,46.7,0.0,136,78.1,869763
Est,2009,Primaire,674,268252,94.8,51.6,0.0,7059,85.0,16797833
Est,2009,Collège,284,142852,56.4,47.0,0.0,3968,77.7,24127826
Est,2009,Lycée,67,28341,38.4,46.0,56.7,629,74.5,1628969
Est,2009,Université,5,9485,6.7,46.9,0.0,379,71.1,1338708
Est,2010,Primaire,662,94666,78.5,45.7,0.0,2704,89.8,16988568
Est,2010,Collège,257,172190,64.8,51.0,0.0,6622,88.5,13242382
Est,2010,Lycée,29,18995,31.6,47.1,41.1,499,79.4,2167759
Est,2010,Université,2,2978,7.6,45.8,0.0,70,78.8,343656
Est,2011,Primaire,1277,379269,83.0,48.0,0.0,7740,67.4,52651043
Est,2011,Collège,176,96976,55.1,51.3,0.0,2620,66.9,4939359
Est,2011,Lycée,36,29592,40.3,47.4,65.7,870,62.9,5105239
Est,2011,Université,9,19674,10.7,51.6,0.0,578,65.7,3756553
Est,2012,Primaire,558,83142,93.7,50.0,0.0,2519,74.4,5666036
Est,2012,Collège,120,44760,68.2,45.9,0.0,1657,75.3,8376157
Est,2012,Lycée,56,47152,26.5,48.4,57.5,1274,65.0,4643045
Est,2012,Université,1,3447,6.4,49.4,0.0,88,85.9,687223
Est,2013,Primaire,1210,304920,93.3,49.3,0.0,7260,77.3,17135453
Est,2013,Collège,289,168487,63.2,46.9,0.0,6739,81.2,16964210
Est,2013,Lycée,73,57305,44.4,46.4,65.9,2204,79.2,5582464
Est,2013,Université,1,1454,14.0,51.7,0.0,46,62.8,255182
Est,2014,Primaire,677,136077,76.6,49.0,0.0,3092,81.8,17791596
Est,2014,Collège,128,93824,53.2,46.2,0.0,2469,87.7,8533020
Est,2014,Lycée,87,66207,42.1,48.9,61.3,1789,74.2,6483102
Est,2014,Université,1,2890,11.9,50.5,0.0,74,70.9,388153
Est,2015,Primaire,1039,273257,78.5,49.4,0.0,6664,63.8,21166299
Est,2015,Collège,280,102200,58.4,45.6,0.0,3005,70.1,18895532
Est,2015,Lycée,88,83688,25.7,45.7,67.9,2145,77.7,12649738
Est,2015,Université,5,14700,14.9,49.5,0.0,459,70.0,1951642
Est,2016,Primaire,1142,412262,84.8,51.7,0.0,8771,62.1,43157651
Est,2016,Collège,136,65280,68.6,46.9,0.0,2251,77.2,12142882
Est,2016,Lycée,62,57908,42.2,51.4,44.7,1258,79.5,4962785
Est,2016,Université,5,8120,13.1,49.4,0.0,290,69.4,1108602
Est,2017,Primaire,528,95040,89.0,48.6,0.0,2262,82.1,8392137
Est,2017,Collège,179,141052,58.8,48.5,0.0,3205,71.2,9201181
Est,2017,Lycée,49,23667,29.1,47.9,59.7,788,77.0,1861895
Est,2017,Université,1,1394,5.7,47.1,0.0,33,65.9,142688
Est,2018,Primaire,789,175947,78.1,47.2,0.0,6516,60.6,20111043
Est,2018,Collège,181,94482,67.9,51.0,0.0,2863,62.7,5587178
Est,2018,Lycée,20,9160,36.4,51.6,64.1,208,71.7,789052
Est,2018,Université,1,1858,9.7,49.6,0.0,59,62.4,358629
Est,2019,Primaire,1436,331716,77.2,49.0,0.0,8292,66.2,55632249
Est,2019,Collège,176,131824,74.0,49.3,0.0,2929,88.7,14894990
Est,2019,Lycée,50,41850,38.1,49.6,55.8,1550,68.6,2949310
Est,2019,Université,9,11502,6.7,51.4,0.0,383,66.8,1097815
Est,2020,Primaire,488,82472,88.3,48.0,0.0,1874,88.0,15674441
Est,2020,Collège,111,75147,71.5,46.2,0.0,1789,65.7,6955934
Est,2020,Lycée,49,30968,38.0,45.6,42.4,1238,86.3,4908007
Est,2020,Université,4,18720,7.5,46.1,0.0,398,61.3,1064168
Est,2021,Primaire,670,120600,81.8,46.7,0.0,3015,85.6,15612134
Est,2021,Collège,275,201025,53.0,51.2,0.0,4102,86.1,10412554
Est,2021,Lycée,66,46596,42.9,50.5,74.8,1259,76.0,4871752
Est,2021,Université,3,9480,13.5,50.8,0.0,243,86.3,1379701
Est,2022,Primaire,1348,238596,92.5,48.7,0.0,6627,72.8,43711113
Est,2022,Collège,208,141648,62.2,49.5,0.0,5058,68.6,8185568
Est,2022,Lycée,24,10128,34.9,51.8,47.4,230,65.3,1819601
Est,2022,Université,1,1097,6.8,45.6,0.0,43,78.9,82160
Est,2023,Primaire,567,103194,90.3,45.5,0.0,2789,75.2,8559564
Est,2023,Collège,98,61740,54.8,50.4,0.0,2374,73.3,8082815
Est,2023,Lycée,46,45540,26.9,50.9,66.9,1518,64.4,6599049
Est,2023,Université,9,32085,8.1,47.9,0.0,1069,84.5,4854071
Extrême-Nord,2000,Primaire,770,158620,76.1,46.7,0.0,4067,85.5,23239533
Extrême-Nord,2000,Collège,219,120669,72.3,50.4,0.0,4161,64.5,8018623
Extrême-Nord,2000,Lycée,28,17976,30.9,49.1,54.3,418,63.8,1147187
Extrême-Nord,2000,Université,2,4922,14.3,50.4,0.0,182,86.6,345885
Extrême-Nord,2001,Primaire,1255,284885,79.3,47.8,0.0,8378,69.3,50144521
Extrême-Nord,2001,Collège,268,211720,63.2,50.9,0.0,4923,73.7,27422895
Extrême-Nord,2001,Lycée,96,94464,36.2,47.5,69.5,2009,67.7,4749675
Extrême-Nord,2001,Université,4,13316,13.4,46.2,0.0,302,80.8,835457
Extrême-Nord,2002,Primaire,828,265788,91.6,46.6,0.0,7817,86.3,30444737
Extrême-Nord,2002,Collège,193,59637,64.4,50.8,0.0,1490,78.9,10201311
Extrême-Nord,2002,Lycée,87,69078,41.6,47.4,42.1,2656,76.4,12136615
Extrême-Nord,2002,Université,9,38232,14.6,50.5,0.0,868,61.1,2035403
Extrême-Nord,2003,Primaire,274,27948,83.7,46.4,0.0,755,76.4,2572223
Extrême-Nord,2003,Collège,260,191620,65.8,49.4,0.0,7097,76.2,20278906
Extrême-Nord,2003,Lycée,89,45123,38.3,48.4,50.3,1100,67.6,3688958
Extrême-Nord,2003,Université,9,42183,7.5,50.6,0.0,1562,61.1,5448777
Extrême-Nord,2004,Primaire,256,89856,83.8,50.9,0.0,2642,70.3,14878463
Extrême-Nord,2004,Collège,61,19093,59.9,50.6,0.0,596,86.7,3011842
Extrême-Nord,2004,Lycée,92,83352,35.2,48.3,66.5,3205,77.6,8746846
Extrême-Nord,2004,Université,6,19752,6.1,51.4,0.0,637,85.7,2011638
Extrême-Nord,2005,Primaire,1331,206305,77.2,51.4,0.0,5429,75.2,25344007
Extrême-Nord,2005,Collège,168,78624,65.8,49.9,0.0,2912,73.4,14117835
Extrême-Nord,2005,Lycée,38,22154,25.7,51.3,62.1,632,61.6,1768024
Extrême-Nord,2005,Université,9,38016,12.8,47.4,0.0,808,71.6,2805716
Extrême-Nord,2006,Primaire,364,125216,87.7,49.0,0.0,3130,83.0,16836438
Extrême-Nord,2006,Collège,228,140676,68.9,51.9,0.0,3907,75.1,10614003
Extrême-Nord,2006,Lycée,36,17424,30.2,45.9,58.9,600,65.0,3000647
Extrême-Nord,2006,Université,2,5092,7.7,46.5,0.0,141,79.7,429162
Extrême-Nord,2007,Primaire,1467,538389,93.8,46.8,0.0,12520,81.8,107159669
Extrême-Nord,2007,Collège,271,122221,64.5,51.7,0.0,2600,70.8,21422609
Extrême-Nord,2007,Lycée,26,14664,29.9,45.7,57.4,325,63.8,2297408
Extrême-Nord,2007,Université,4,17708,12.7,50.3,0.0,708,66.5,1745539
