region,annee,type_occupation,superficie_ha,perte_annuelle_ha,reboisement_ha
Adamaoua,2000,Forêt dense,100000.0,0.0,100.0
Adamaoua,2000,Forêt secondaire,50000.0,0.0,50.0
Adamaoua,2000,Savane,80000.0,0.0,80.0
Adamaoua,2000,Mangrove,5000.0,0.0,5.0
Adamaoua,2000,Plantation,20000.0,0.0,20.0
Adamaoua,2001,Forêt dense,98604.45,69.78,98.6
Adamaoua,2001,Forêt secondaire,49448.82,27.56,49.45
Adamaoua,2001,Savane,79338.34,33.08,79.34
Adamaoua,2001,Mangrove,4930.56,3.47,4.93
Adamaoua,2001,Plantation,19845.91,7.7,19.85
Adamaoua,2002,Forêt dense,97735.42,113.23,97.74
Adamaoua,2002,Forêt secondaire,49004.89,49.76,49.0
Adamaoua,2002,Savane,78610.26,69.49,78.61
Adamaoua,2002,Mangrove,4894.81,5.26,4.89
Adamaoua,2002,Plantation,19748.79,12.56,19.75
Adamaoua,2003,Forêt dense,96834.99,158.25,96.83
Adamaoua,2003,Forêt secondaire,49160.1,42.0,49.16
Adamaoua,2003,Savane,77128.34,143.58,77.13
Adamaoua,2003,Mangrove,4914.55,4.27,4.91
Adamaoua,2003,Plantation,19532.86,23.36,19.53
Adamaoua,2004,Forêt dense,94041.73,297.91,94.04
Adamaoua,2004,Forêt secondaire,47788.33,110.58,47.79
Adamaoua,2004,Savane,78372.85,81.36,78.37
Adamaoua,2004,Mangrove,4832.12,8.39,4.83
Adamaoua,2004,Plantation,18954.27,52.29,18.95
Adamaoua,2005,Forêt dense,94714.09,264.3,94.71
Adamaoua,2005,Forêt secondaire,46413.28,179.34,46.41
Adamaoua,2005,Savane,74442.17,277.89,74.44
Adamaoua,2005,Mangrove,4810.31,9.48,4.81
Adamaoua,2005,Plantation,19065.15,46.74,19.07
Adamaoua,2006,Forêt dense,93204.28,339.79,93.2
Adamaoua,2006,Forêt secondaire,47493.88,125.31,47.49
Adamaoua,2006,Savane,73209.79,339.51,73.21
Adamaoua,2006,Mangrove,4607.2,19.64,4.61
Adamaoua,2006,Plantation,19337.7,33.12,19.34
Adamaoua,2007,Forêt dense,94897.71,255.11,94.9
Adamaoua,2007,Forêt secondaire,46009.57,199.52,46.01
Adamaoua,2007,Savane,73083.96,345.8,73.08
Adamaoua,2007,Mangrove,4687.71,15.61,4.69
Adamaoua,2007,Plantation,18535.96,73.2,18.54
Adamaoua,2008,Forêt dense,89277.36,536.13,89.28
Adamaoua,2008,Forêt secondaire,45092.27,245.39,45.09
Adamaoua,2008,Savane,75802.21,209.89,75.8
Adamaoua,2008,Mangrove,4621.67,18.92,4.62
Adamaoua,2008,Plantation,18016.73,99.16,18.02
Adamaoua,2009,Forêt dense,93318.61,334.07,93.32
Adamaoua,2009,Forêt secondaire,45213.36,239.33,45.21
Adamaoua,2009,Savane,75499.26,225.04,75.5
Adamaoua,2009,Mangrove,4694.65,15.27,4.69
Adamaoua,2009,Plantation,18904.62,54.77,18.9
Adamaoua,2010,Forêt dense,93363.68,331.82,93.36
Adamaoua,2010,Forêt secondaire,47163.31,141.83,47.16
Adamaoua,2010,Savane,74856.28,257.19,74.86
Adamaoua,2010,Mangrove,4350.61,32.47,4.35
Adamaoua,2010,Plantation,18128.21,93.59,18.13
Adamaoua,2011,Forêt dense,90170.75,491.46,90.17
Adamaoua,2011,Forêt secondaire,46453.22,177.34,46.45
Adamaoua,2011,Savane,68620.47,568.98,68.62
Adamaoua,2011,Mangrove,4278.84,36.06,4.28
Adamaoua,2011,Plantation,16836.46,158.18,16.84
Adamaoua,2012,Forêt dense,85734.93,713.25,85.73
Adamaoua,2012,Forêt secondaire,46492.14,175.39,46.49
Adamaoua,2012,Savane,72612.16,369.39,72.61
Adamaoua,2012,Mangrove,4482.87,25.86,4.48
Adamaoua,2012,Plantation,17215.65,139.22,17.22
Adamaoua,2013,Forêt dense,84612.36,769.38,84.61
Adamaoua,2013,Forêt secondaire,42237.84,388.11,42.24
Adamaoua,2013,Savane,67579.1,621.05,67.58
Adamaoua,2013,Mangrove,4151.12,42.44,4.15
Adamaoua,2013,Plantation,16542.28,172.89,16.54
Adamaoua,2014,Forêt dense,83497.97,825.1,83.5
Adamaoua,2014,Forêt secondaire,45101.55,244.92,45.1
Adamaoua,2014,Savane,71858.1,407.1,71.86
Adamaoua,2014,Mangrove,4008.82,49.56,4.01
Adamaoua,2014,Plantation,18039.24,98.04,18.04
Adamaoua,2015,Forêt dense,83344.58,832.77,83.34
Adamaoua,2015,Forêt secondaire,40796.95,460.15,40.8
Adamaoua,2015,Savane,63660.86,816.96,63.66
Adamaoua,2015,Mangrove,4007.56,49.62,4.01
Adamaoua,2015,Plantation,16347.14,182.64,16.35
Adamaoua,2016,Forêt dense,77072.91,1146.35,77.07
Adamaoua,2016,Forêt secondaire,38455.15,577.24,38.46
Adamaoua,2016,Savane,72442.09,377.9,72.44
Adamaoua,2016,Mangrove,3963.44,51.83,3.96
Adamaoua,2016,Plantation,15382.23,230.89,15.38
Adamaoua,2017,Forêt dense,74819.31,1259.03,74.82
Adamaoua,2017,Forêt secondaire,38677.58,566.12,38.68
Adamaoua,2017,Savane,59638.09,1018.1,59.64
Adamaoua,2017,Mangrove,3804.79,59.76,3.8
Adamaoua,2017,Plantation,17500.73,124.96,17.5
Adamaoua,2018,Forêt dense,89535.52,523.22,89.54
Adamaoua,2018,Forêt secondaire,43643.84,317.81,43.64
Adamaoua,2018,Savane,64772.21,761.39,64.77
Adamaoua,2018,Mangrove,4227.41,38.63,4.23
Adamaoua,2018,Plantation,17692.82,115.36,17.69
Adamaoua,2019,Forêt dense,79204.08,1039.8,79.2
Adamaoua,2019,Forêt secondaire,41357.67,432.12,41.36
Adamaoua,2019,Savane,70177.01,491.15,70.18
Adamaoua,2019,Mangrove,3601.86,69.91,3.6
Adamaoua,2019,Plantation,17722.06,113.9,17.72
Adamaoua,2020,Forêt dense,72964.9,1351.75,72.96
Adamaoua,2020,Forêt secondaire,37763.4,611.83,37.76
Adamaoua,2020,Savane,58746.19,1062.69,58.75
Adamaoua,2020,Mangrove,3745.21,62.74,3.75
Adamaoua,2020,Plantation,14482.87,275.86,14.48
Adamaoua,2021,Forêt dense,73383.23,1330.84,73.38
Adamaoua,2021,Forêt secondaire,41224.02,438.8,41.22
Adamaoua,2021,Savane,60547.95,972.6,60.55
Adamaoua,2021,Mangrove,3682.7,65.86,3.68
Adamaoua,2021,Plantation,15038.15,248.09,15.04
Adamaoua,2022,Forêt dense,68073.01,1596.35,68.07
Adamaoua,2022,Forêt secondaire,42935.83,353.21,42.94
Adamaoua,2022,Savane,67703.53,614.82,67.7
Adamaoua,2022,Mangrove,4316.36,34.18,4.32
Adamaoua,2022,Plantation,17450.14,127.49,17.45
Adamaoua,2023,Forêt dense,76350.8,1182.46,76.35
Adamaoua,2023,Forêt secondaire,37015.47,649.23,37.02
Adamaoua,2023,Savane,56748.74,1162.56,56.75
Adamaoua,2023,Mangrove,3611.79,69.41,3.61
Adamaoua,2023,Plantation,16229.88,188.51,16.23
Centre,2000,Forêt dense,100000.0,0.0,100.0
Centre,2000,Forêt secondaire,50000.0,0.0,50.0
Centre,2000,Savane,80000.0,0.0,80.0
Centre,2000,Mangrove,5000.0,0.0,5.0
Centre,2000,Plantation,20000.0,0.0,20.0
Centre,2001,Forêt dense,98687.81,65.61,98.69
Centre,2001,Forêt secondaire,49550.47,22.48,49.55
Centre,2001,Savane,79572.49,21.38,79.57
Centre,2001,Mangrove,4968.96,1.55,4.97
Centre,2001,Plantation,19874.33,6.28,19.87
Centre,2002,Forêt dense,97459.79,127.01,97.46
Centre,2002,Forêt secondaire,48971.55,51.42,48.97
Centre,2002,Savane,78158.52,92.07,78.16
Centre,2002,Mangrove,4934.6,3.27,4.93
Centre,2002,Plantation,19565.53,21.72,19.57
Centre,2003,Forêt dense,95827.4,208.63,95.83
Centre,2003,Forêt secondaire,48666.2,66.69,48.67
Centre,2003,Savane,77722.1,113.9,77.72
Centre,2003,Mangrove,4789.93,10.5,4.79
Centre,2003,Plantation,19230.88,38.46,19.23
Centre,2004,Forêt dense,95262.58,236.87,95.26
Centre,2004,Forêt secondaire,48425.44,78.73,48.43
Centre,2004,Savane,78395.11,80.24,78.4
Centre,2004,Mangrove,4755.45,12.23,4.76
Centre,2004,Plantation,19254.73,37.26,19.25
Centre,2005,Forêt dense,95546.27,222.69,95.55
Centre,2005,Forêt secondaire,47356.21,132.19,47.36
Centre,2005,Savane,76762.61,161.87,76.76
Centre,2005,Mangrove,4726.71,13.66,4.73
Centre,2005,Plantation,19412.75,29.36,19.41
Centre,2006,Forêt dense,93610.95,319.45,93.61
Centre,2006,Forêt secondaire,47277.6,136.12,47.28
Centre,2006,Savane,76084.42,195.78,76.08
Centre,2006,Mangrove,4653.02,17.35,4.65
Centre,2006,Plantation,19389.45,30.53,19.39
Centre,2007,Forêt dense,92865.22,356.74,92.87
Centre,2007,Forêt secondaire,46047.99,197.6,46.05
Centre,2007,Savane,72731.46,363.43,72.73
Centre,2007,Mangrove,4818.99,9.05,4.82
Centre,2007,Plantation,18632.12,68.39,18.63
Centre,2008,Forêt dense,89886.89,505.66,89.89
Centre,2008,Forêt secondaire,44002.17,299.89,44.0
Centre,2008,Savane,70570.71,471.46,70.57
Centre,2008,Mangrove,4665.97,16.7,4.67
Centre,2008,Plantation,19078.99,46.05,19.08
Centre,2009,Forêt dense,87939.24,603.04,87.94
Centre,2009,Forêt secondaire,46134.07,193.3,46.13
Centre,2009,Savane,72823.66,358.82,72.82
Centre,2009,Mangrove,4714.25,14.29,4.71
Centre,2009,Plantation,17398.55,130.07,17.4
Centre,2010,Forêt dense,90431.16,478.44,90.43
Centre,2010,Forêt secondaire,45010.8,249.46,45.01
Centre,2010,Savane,70656.82,467.16,70.66
Centre,2010,Mangrove,4627.77,18.61,4.63
Centre,2010,Plantation,17815.29,109.24,17.82
Centre,2011,Forêt dense,88391.31,580.43,88.39
Centre,2011,Forêt secondaire,46911.74,154.41,46.91
Centre,2011,Savane,67985.91,600.7,67.99
Centre,2011,Mangrove,4574.62,21.27,4.57
Centre,2011,Plantation,18444.89,77.76,18.44
Centre,2012,Forêt dense,88039.12,598.04,88.04
Centre,2012,Forêt secondaire,42961.49,351.93,42.96
Centre,2012,Savane,69569.04,521.55,69.57
Centre,2012,Mangrove,4449.56,27.52,4.45
Centre,2012,Plantation,16432.05,178.4,16.43
Centre,2013,Forêt dense,88921.63,553.92,88.92
Centre,2013,Forêt secondaire,43641.2,317.94,43.64
Centre,2013,Savane,70748.5,462.57,70.75
Centre,2013,Mangrove,4457.84,27.11,4.46
Centre,2013,Plantation,17835.9,108.21,17.84
Centre,2014,Forêt dense,80733.55,963.32,80.73
Centre,2014,Forêt secondaire,39795.55,510.22,39.8
Centre,2014,Savane,72035.57,398.22,72.04
Centre,2014,Mangrove,4478.42,26.08,4.48
Centre,2014,Plantation,16570.14,171.49,16.57
Centre,2015,Forêt dense,79563.46,1021.83,79.56
Centre,2015,Forêt secondaire,43556.81,322.16,43.56
Centre,2015,Savane,68422.18,578.89,68.42
Centre,2015,Mangrove,4490.39,25.48,4.49
Centre,2015,Plantation,16717.78,164.11,16.72
Centre,2016,Forêt dense,84262.3,786.89,84.26
Centre,2016,Forêt secondaire,40714.1,464.29,40.71
Centre,2016,Savane,69679.76,516.01,69.68
Centre,2016,Mangrove,3937.05,53.15,3.94
Centre,2016,Plantation,17000.89,149.96,17.0
Centre,2017,Forêt dense,82013.24,899.34,82.01
Centre,2017,Forêt secondaire,40145.02,492.75,40.15
Centre,2017,Savane,63997.99,800.1,64.0
Centre,2017,Mangrove,4001.26,49.94,4.0
Centre,2017,Plantation,17135.12,143.24,17.14
Centre,2018,Forêt dense,80540.1,972.99,80.54
Centre,2018,Forêt secondaire,44023.71,298.81,44.02
Centre,2018,Savane,72642.13,367.89,72.64
Centre,2018,Mangrove,4535.66,23.22,4.54
Centre,2018,Plantation,17012.56,149.37,17.01
Centre,2019,Forêt dense,74331.8,1283.41,74.33
Centre,2019,Forêt secondaire,43898.39,305.08,43.9
Centre,2019,Savane,70956.26,452.19,70.96
Centre,2019,Mangrove,3850.65,57.47,3.85
Centre,2019,Plantation,17901.84,104.91,17.9
Centre,2020,Forêt dense,89336.6,533.17,89.34
Centre,2020,Forêt secondaire,37798.52,610.07,37.8
Centre,2020,Savane,63013.3,849.33,63.01
Centre,2020,Mangrove,3785.97,60.7,3.79
Centre,2020,Plantation,15365.74,231.71,15.37
Centre,2021,Forêt dense,87583.11,620.84,87.58
Centre,2021,Forêt secondaire,35038.52,748.07,35.04
Centre,2021,Savane,60586.19,970.69,60.59
Centre,2021,Mangrove,3685.68,65.72,3.69
Centre,2021,Plantation,15117.55,244.12,15.12
Centre,2022,Forêt dense,77533.98,1123.3,77.53
Centre,2022,Forêt secondaire,39143.76,542.81,39.14
Centre,2022,Savane,54433.59,1278.32,54.43
Centre,2022,Mangrove,4195.06,40.25,4.2
Centre,2022,Plantation,16408.88,179.56,16.41
Centre,2023,Forêt dense,84835.88,758.21,84.84
Centre,2023,Forêt secondaire,33045.74,847.71,33.05
Centre,2023,Savane,65633.33,718.33,65.63
Centre,2023,Mangrove,3411.13,79.44,3.41
Centre,2023,Plantation,14750.62,262.47,14.75
Est,2000,Forêt dense,100000.0,0.0,100.0
Est,2000,Forêt secondaire,50000.0,0.0,50.0
Est,2000,Savane,80000.0,0.0,80.0
Est,2000,Mangrove,5000.0,0.0,5.0
Est,2000,Plantation,20000.0,0.0,20.0
Est,2001,Forêt dense,98696.83,65.16,98.7
Est,2001,Forêt secondaire,49705.52,14.72,49.71
Est,2001,Savane,79023.4,48.83,79.02
Est,2001,Mangrove,4941.25,2.94,4.94
Est,2001,Plantation,19896.09,5.2,19.9
Est,2002,Forêt dense,98769.7,61.51,98.77
Est,2002,Forêt secondaire,48732.5,63.38,48.73
Est,2002,Savane,77841.2,107.94,77.84
Est,2002,Mangrove,4851.93,7.4,4.85
Est,2002,Plantation,19584.76,20.76,19.58
Est,2003,Forêt dense,97485.72,125.71,97.49
Est,2003,Forêt secondaire,48618.08,69.1,48.62
Est,2003,Savane,77754.12,112.29,77.75
Est,2003,Mangrove,4868.54,6.57,4.87
Est,2003,Plantation,19624.11,18.79,19.62
Est,2004,Forêt dense,94926.76,253.66,94.93
Est,2004,Forêt secondaire,48727.49,63.63,48.73
Est,2004,Savane,76029.4,198.53,76.03
Est,2004,Mangrove,4898.55,5.07,4.9
Est,2004,Plantation,19239.81,38.01,19.24
Est,2005,Forêt dense,93645.16,317.74,93.65
Est,2005,Forêt secondaire,48649.76,67.51,48.65
Est,2005,Savane,76328.48,183.58,76.33
Est,2005,Mangrove,4786.17,10.69,4.79
Est,2005,Plantation,19276.28,36.19,19.28
Est,2006,Forêt dense,95464.69,226.77,95.46
Est,2006,Forêt secondaire,47677.59,116.12,47.68
Est,2006,Savane,75959.11,202.04,75.96
Est,2006,Mangrove,4731.96,13.4,4.73
Est,2006,Plantation,18708.22,64.59,18.71
Est,2007,Forêt dense,90434.53,478.27,90.43
Est,2007,Forêt secondaire,46508.32,174.58,46.51
Est,2007,Savane,76461.19,176.94,76.46
Est,2007,Mangrove,4514.34,24.28,4.51
Est,2007,Plantation,18975.92,51.2,18.98
Est,2008,Forêt dense,93018.62,349.07,93.02
Est,2008,Forêt secondaire,47367.29,131.64,47.37
Est,2008,Savane,75103.88,244.81,75.1
Est,2008,Mangrove,4428.39,28.58,4.43
Est,2008,Plantation,19180.83,40.96,19.18
Est,2009,Forêt dense,94969.57,251.52,94.97
Est,2009,Forêt secondaire,44031.2,298.44,44.03
Est,2009,Savane,74212.89,289.36,74.21
Est,2009,Mangrove,4466.08,26.7,4.47
Est,2009,Plantation,18866.98,56.65,18.87
Est,2010,Forêt dense,93317.98,334.1,93.32
Est,2010,Forêt secondaire,42852.71,357.36,42.85
Est,2010,Savane,73424.6,328.77,73.42
Est,2010,Mangrove,4734.37,13.28,4.73
Est,2010,Plantation,18826.48,58.68,18.83
Est,2011,Forêt dense,86587.54,670.62,86.59
Est,2011,Forêt secondaire,43676.39,316.18,43.68
Est,2011,Savane,68967.36,551.63,68.97
Est,2011,Mangrove,4693.83,15.31,4.69
Est,2011,Plantation,17222.9,138.86,17.22
Est,2012,Forêt dense,82554.48,872.28,82.55
Est,2012,Forêt secondaire,42312.12,384.39,42.31
Est,2012,Savane,74998.34,250.08,75.0
Est,2012,Mangrove,4506.14,24.69,4.51
Est,2012,Plantation,17276.91,136.15,17.28
Est,2013,Forêt dense,82121.98,893.9,82.12
Est,2013,Forêt secondaire,45908.2,204.59,45.91
Est,2013,Savane,64630.58,768.47,64.63
Est,2013,Mangrove,4446.2,27.69,4.45
Est,2013,Plantation,16637.79,168.11,16.64
Est,2014,Forêt dense,82117.52,894.12,82.12
Est,2014,Forêt secondaire,44362.56,281.87,44.36
Est,2014,Savane,71128.84,443.56,71.13
Est,2014,Mangrove,4557.99,22.1,4.56
Est,2014,Plantation,17992.52,100.37,17.99
Est,2015,Forêt dense,88353.96,582.3,88.35
Est,2015,Forêt secondaire,38840.59,557.97,38.84
Est,2015,Savane,62667.7,866.62,62.67
Est,2015,Mangrove,4558.08,22.1,4.56
Est,2015,Plantation,18292.69,85.37,18.29
Est,2016,Forêt dense,86594.17,670.29,86.59
Est,2016,Forêt secondaire,41757.51,412.12,41.76
Est,2016,Savane,72754.67,362.27,72.75
Est,2016,Mangrove,4262.76,36.86,4.26
Est,2016,Plantation,16065.39,196.73,16.07
Est,2017,Forêt dense,75202.71,1239.86,75.2
Est,2017,Forêt secondaire,40123.53,493.82,40.12
Est,2017,Savane,63023.42,848.83,63.02
Est,2017,Mangrove,4470.34,26.48,4.47
Est,2017,Plantation,16158.5,192.07,16.16
Est,2018,Forêt dense,76101.87,1194.91,76.1
Est,2018,Forêt secondaire,36857.81,657.11,36.86
Est,2018,Savane,65250.73,737.46,65.25
Est,2018,Mangrove,3856.37,57.18,3.86
Est,2018,Plantation,16182.21,190.89,16.18
Est,2019,Forêt dense,78779.31,1061.03,78.78
Est,2019,Forêt secondaire,40328.97,483.55,40.33
Est,2019,Savane,66614.57,669.27,66.61
Est,2019,Mangrove,4461.32,26.93,4.46
Est,2019,Plantation,14953.31,252.33,14.95
Est,2020,Forêt dense,83053.61,847.32,83.05
Est,2020,Forêt secondaire,39075.46,546.23,39.08
Est,2020,Savane,69600.45,519.98,69.6
Est,2020,Mangrove,4212.86,39.36,4.21
Est,2020,Plantation,16863.71,156.81,16.86
Est,2021,Forêt dense,76050.18,1197.49,76.05
Est,2021,Forêt secondaire,43301.45,334.93,43.3
Est,2021,Savane,56137.03,1193.15,56.14
Est,2021,Mangrove,4471.11,26.44,4.47
Est,2021,Plantation,15538.69,223.07,15.54
Est,2022,Forêt dense,71849.24,1407.54,71.85
Est,2022,Forêt secondaire,40654.05,467.3,40.65
Est,2022,Savane,56720.16,1163.99,56.72
Est,2022,Mangrove,3829.11,58.54,3.83
Est,2022,Plantation,15037.74,248.11,15.04
Est,2023,Forêt dense,78604.96,1069.75,78.6
Est,2023,Forêt secondaire,42712.86,364.36,42.71
Est,2023,Savane,64711.52,764.42,64.71
Est,2023,Mangrove,4048.16,47.59,4.05
Est,2023,Plantation,14014.8,299.26,14.01
Extrême-Nord,2000,Forêt dense,100000.0,0.0,100.0
Extrême-Nord,2000,Forêt secondaire,50000.0,0.0,50.0
Extrême-Nord,2000,Savane,80000.0,0.0,80.0
Extrême-Nord,2000,Mangrove,5000.0,0.0,5.0
Extrême-Nord,2000,Plantation,20000.0,0.0,20.0
Extrême-Nord,2001,Forêt dense,98919.74,54.01,98.92
Extrême-Nord,2001,Forêt secondaire,49748.42,12.58,49.75
Extrême-Nord,2001,Savane,79186.81,40.66,79.19
Extrême-Nord,2001,Mangrove,4934.32,3.28,4.93
Extrême-Nord,2001,Plantation,19707.42,14.63,19.71
Extrême-Nord,2002,Forêt dense,97056.61,147.17,97.06
Extrême-Nord,2002,Forêt secondaire,49111.85,44.41,49.11
Extrême-Nord,2002,Savane,77805.63,109.72,77.81
Extrême-Nord,2002,Mangrove,4860.68,6.97,4.86
Extrême-Nord,2002,Plantation,19693.59,15.32,19.69
Extrême-Nord,2003,Forêt dense,97088.95,145.55,97.09
Extrême-Nord,2003,Forêt secondaire,48522.83,73.86,48.52
Extrême-Nord,2003,Savane,77144.08,142.8,77.14
Extrême-Nord,2003,Mangrove,4827.43,8.63,4.83
Extrême-Nord,2003,Plantation,19636.83,18.16,19.64
Extrême-Nord,2004,Forêt dense,96540.42,172.98,96.54
Extrême-Nord,2004,Forêt secondaire,48721.72,63.91,48.72
Extrême-Nord,2004,Savane,75611.5,219.43,75.61
Extrême-Nord,2004,Mangrove,4774.99,11.25,4.77
Extrême-Nord,2004,Plantation,19435.27,28.24,19.44
Extrême-Nord,2005,Forêt dense,97113.15,144.34,97.11
Extrême-Nord,2005,Forêt secondaire,48487.28,75.64,48.49
Extrême-Nord,2005,Savane,74509.87,274.51,74.51
Extrême-Nord,2005,Mangrove,4663.25,16.84,4.66
Extrême-Nord,2005,Plantation,18907.76,54.61,18.91
Extrême-Nord,2006,Forêt dense,96371.41,181.43,96.37
Extrême-Nord,2006,Forêt secondaire,47460.63,126.97,47.46
Extrême-Nord,2006,Savane,73871.82,306.41,73.87
Extrême-Nord,2006,Mangrove,4654.84,17.26,4.65
Extrême-Nord,2006,Plantation,19305.27,34.74,19.31
Extrême-Nord,2007,Forêt dense,92746.45,362.68,92.75
Extrême-Nord,2007,Forêt secondaire,46461.67,176.92,46.46
Extrême-Nord,2007,Savane,72955.23,352.24,72.96
Extrême-Nord,2007,Mangrove,4809.58,9.52,4.81
Extrême-Nord,2007,Plantation,19201.89,39.91,19.2
Extrême-Nord,2008,Forêt dense,95513.95,224.3,95.51
Extrême-Nord,2008,Forêt secondaire,44940.28,252.99,44.94
Extrême-Nord,2008,Savane,72723.08,363.85,72.72
