region,annee,type_occupation,superficie_ha,perte_annuelle_ha,reboisement_ha
Extrême-Nord,2008,Mangrove,4674.44,16.28,4.67
Extrême-Nord,2008,Plantation,18038.31,98.08,18.04
Extrême-Nord,2009,Forêt dense,92551.85,372.41,92.55
Extrême-Nord,2009,Forêt secondaire,46268.55,186.57,46.27
Extrême-Nord,2009,Savane,72287.05,385.65,72.29
Extrême-Nord,2009,Mangrove,4512.55,24.37,4.51
Extrême-Nord,2009,Plantation,18495.62,75.22,18.5
Extrême-Nord,2010,Forêt dense,90928.43,453.58,90.93
Extrême-Nord,2010,Forêt secondaire,42787.34,360.63,42.79
Extrême-Nord,2010,Savane,69158.18,542.09,69.16
Extrême-Nord,2010,Mangrove,4393.75,30.31,4.39
Extrême-Nord,2010,Plantation,18653.98,67.3,18.65
Extrême-Nord,2011,Forêt dense,93673.55,316.32,93.67
Extrême-Nord,2011,Forêt secondaire,45390.42,230.48,45.39
Extrême-Nord,2011,Savane,70591.09,470.45,70.59
Extrême-Nord,2011,Mangrove,4200.03,40.0,4.2
Extrême-Nord,2011,Plantation,18039.34,98.03,18.04
Extrême-Nord,2012,Forêt dense,82295.5,885.22,82.3
Extrême-Nord,2012,Forêt secondaire,43228.72,338.56,43.23
Extrême-Nord,2012,Savane,70579.64,471.02,70.58
Extrême-Nord,2012,Mangrove,4517.01,24.15,4.52
Extrême-Nord,2012,Plantation,17091.99,145.4,17.09
Extrême-Nord,2013,Forêt dense,87682.02,615.9,87.68
Extrême-Nord,2013,Forêt secondaire,44038.11,298.09,44.04
Extrême-Nord,2013,Savane,71214.84,439.26,71.21
Extrême-Nord,2013,Mangrove,4123.55,43.82,4.12
Extrême-Nord,2013,Plantation,16789.33,160.53,16.79
Extrême-Nord,2014,Forêt dense,79629.75,1018.51,79.63
Extrême-Nord,2014,Forêt secondaire,43058.45,347.08,43.06
Extrême-Nord,2014,Savane,70056.56,497.17,70.06
Extrême-Nord,2014,Mangrove,4417.83,29.11,4.42
Extrême-Nord,2014,Plantation,15981.25,200.94,15.98
Extrême-Nord,2015,Forêt dense,88421.65,578.92,88.42
Extrême-Nord,2015,Forêt secondaire,38963.25,551.84,38.96
Extrême-Nord,2015,Savane,66931.09,653.45,66.93
Extrême-Nord,2015,Mangrove,4532.83,23.36,4.53
Extrême-Nord,2015,Plantation,17246.46,137.68,17.25
Extrême-Nord,2016,Forêt dense,83800.56,809.97,83.8
Extrême-Nord,2016,Forêt secondaire,38336.73,583.16,38.34
Extrême-Nord,2016,Savane,65445.97,727.7,65.45
Extrême-Nord,2016,Mangrove,4546.15,22.69,4.55
Extrême-Nord,2016,Plantation,17186.73,140.66,17.19
Extrême-Nord,2017,Forêt dense,85944.61,702.77,85.94
Extrême-Nord,2017,Forêt secondaire,42613.92,369.3,42.61
Extrême-Nord,2017,Savane,66600.51,669.97,66.6
Extrême-Nord,2017,Mangrove,3973.17,51.34,3.97
Extrême-Nord,2017,Plantation,16912.44,154.38,16.91
Extrême-Nord,2018,Forêt dense,81974.33,901.28,81.97
Extrême-Nord,2018,Forêt secondaire,37131.38,643.43,37.13
Extrême-Nord,2018,Savane,70148.29,492.59,70.15
Extrême-Nord,2018,Mangrove,4451.86,27.41,4.45
Extrême-Nord,2018,Plantation,16611.52,169.42,16.61
Extrême-Nord,2019,Forêt dense,75474.63,1226.27,75.47
Extrême-Nord,2019,Forêt secondaire,37241.83,637.91,37.24
Extrême-Nord,2019,Savane,61315.15,934.24,61.32
Extrême-Nord,2019,Mangrove,3581.22,70.94,3.58
Extrême-Nord,2019,Plantation,16550.6,172.47,16.55
Extrême-Nord,2020,Forêt dense,82855.6,857.22,82.86
Extrême-Nord,2020,Forêt secondaire,38376.61,581.17,38.38
Extrême-Nord,2020,Savane,62276.99,886.15,62.28
Extrême-Nord,2020,Mangrove,3549.96,72.5,3.55
Extrême-Nord,2020,Plantation,15718.72,214.06,15.72
Extrême-Nord,2021,Forêt dense,88465.54,576.72,88.47
Extrême-Nord,2021,Forêt secondaire,41122.98,443.85,41.12
Extrême-Nord,2021,Savane,61911.85,904.41,61.91
Extrême-Nord,2021,Mangrove,3538.96,73.05,3.54
Extrême-Nord,2021,Plantation,15573.62,221.32,15.57
Extrême-Nord,2022,Forêt dense,83393.54,830.32,83.39
Extrême-Nord,2022,Forêt secondaire,35920.87,703.96,35.92
Extrême-Nord,2022,Savane,59155.81,1042.21,59.16
Extrême-Nord,2022,Mangrove,3581.64,70.92,3.58
Extrême-Nord,2022,Plantation,16188.26,190.59,16.19
Extrême-Nord,2023,Forêt dense,77442.17,1127.89,77.44
Extrême-Nord,2023,Forêt secondaire,36016.84,699.16,36.02
Extrême-Nord,2023,Savane,61275.33,936.23,61.28
Extrême-Nord,2023,Mangrove,3391.21,80.44,3.39
Extrême-Nord,2023,Plantation,14613.83,269.31,14.61
Littoral,2000,Forêt dense,100000.0,0.0,100.0
Littoral,2000,Forêt secondaire,50000.0,0.0,50.0
Littoral,2000,Savane,80000.0,0.0,80.0
Littoral,2000,Mangrove,5000.0,0.0,5.0
Littoral,2000,Plantation,20000.0,0.0,20.0
Littoral,2001,Forêt dense,99482.93,25.85,99.48
Littoral,2001,Forêt secondaire,49436.91,28.15,49.44
Littoral,2001,Savane,78834.94,58.25,78.83
Littoral,2001,Mangrove,4936.54,3.17,4.94
Littoral,2001,Plantation,19729.9,13.5,19.73
Littoral,2002,Forêt dense,98842.59,57.87,98.84
Littoral,2002,Forêt secondaire,48657.97,67.1,48.66
Littoral,2002,Savane,78471.28,76.44,78.47
Littoral,2002,Mangrove,4897.81,5.11,4.9
Littoral,2002,Plantation,19599.78,20.01,19.6
Littoral,2003,Forêt dense,97515.23,124.24,97.52
Littoral,2003,Forêt secondaire,49131.57,43.42,49.13
Littoral,2003,Savane,76718.16,164.09,76.72
Littoral,2003,Mangrove,4783.67,10.82,4.78
Littoral,2003,Plantation,19103.95,44.8,19.1
Littoral,2004,Forêt dense,96603.39,169.83,96.6
Littoral,2004,Forêt secondaire,47357.68,132.12,47.36
Littoral,2004,Savane,76798.38,160.08,76.8
Littoral,2004,Mangrove,4744.29,12.79,4.74
Littoral,2004,Plantation,19421.85,28.91,19.42
Littoral,2005,Forêt dense,93322.68,333.87,93.32
Littoral,2005,Forêt secondaire,47085.2,145.74,47.09
Littoral,2005,Savane,75963.99,201.8,75.96
Littoral,2005,Mangrove,4836.0,8.2,4.84
Littoral,2005,Plantation,19441.39,27.93,19.44
Littoral,2006,Forêt dense,91934.94,403.25,91.93
Littoral,2006,Forêt secondaire,47456.5,127.18,47.46
Littoral,2006,Savane,73685.13,315.74,73.69
Littoral,2006,Mangrove,4729.46,13.53,4.73
Littoral,2006,Plantation,18880.92,55.95,18.88
Littoral,2007,Forêt dense,90755.95,462.2,90.76
Littoral,2007,Forêt secondaire,45433.96,228.3,45.43
Littoral,2007,Savane,72564.86,371.76,72.56
Littoral,2007,Mangrove,4788.91,10.55,4.79
Littoral,2007,Plantation,18539.45,73.03,18.54
Littoral,2008,Forêt dense,89339.64,533.02,89.34
Littoral,2008,Forêt secondaire,45882.68,205.87,45.88
Littoral,2008,Savane,71791.78,410.41,71.79
Littoral,2008,Mangrove,4686.2,15.69,4.69
Littoral,2008,Plantation,17776.35,111.18,17.78
Littoral,2009,Forêt dense,87146.13,642.69,87.15
Littoral,2009,Forêt secondaire,44617.81,269.11,44.62
Littoral,2009,Savane,73340.23,332.99,73.34
Littoral,2009,Mangrove,4423.66,28.82,4.42
Littoral,2009,Plantation,18340.92,82.95,18.34
Littoral,2010,Forêt dense,90507.3,474.64,90.51
Littoral,2010,Forêt secondaire,43636.79,318.16,43.64
Littoral,2010,Savane,71877.29,406.14,71.88
Littoral,2010,Mangrove,4296.92,35.15,4.3
Littoral,2010,Plantation,17465.35,126.73,17.47
Littoral,2011,Forêt dense,93895.38,305.23,93.9
Littoral,2011,Forêt secondaire,45059.37,247.03,45.06
Littoral,2011,Savane,68032.26,598.39,68.03
Littoral,2011,Mangrove,4615.3,19.23,4.62
Littoral,2011,Plantation,18232.99,88.35,18.23
Littoral,2012,Forêt dense,86421.98,678.9,86.42
Littoral,2012,Forêt secondaire,43067.54,346.62,43.07
Littoral,2012,Savane,69916.77,504.16,69.92
Littoral,2012,Mangrove,4274.72,36.26,4.27
Littoral,2012,Plantation,16420.56,178.97,16.42
Littoral,2013,Forêt dense,84987.67,750.62,84.99
Littoral,2013,Forêt secondaire,45447.44,227.63,45.45
Littoral,2013,Savane,72110.39,394.48,72.11
Littoral,2013,Mangrove,4189.59,40.52,4.19
Littoral,2013,Plantation,16605.85,169.71,16.61
Littoral,2014,Forêt dense,87644.58,617.77,87.64
Littoral,2014,Forêt secondaire,41125.88,443.71,41.13
Littoral,2014,Savane,63723.83,813.81,63.72
Littoral,2014,Mangrove,4097.19,45.14,4.1
Littoral,2014,Plantation,17850.56,107.47,17.85
Littoral,2015,Forêt dense,85559.75,722.01,85.56
Littoral,2015,Forêt secondaire,44077.22,296.14,44.08
Littoral,2015,Savane,71183.35,440.83,71.18
Littoral,2015,Mangrove,4516.16,24.19,4.52
Littoral,2015,Plantation,18234.95,88.25,18.23
Littoral,2016,Forêt dense,80149.86,992.51,80.15
Littoral,2016,Forêt secondaire,45833.57,208.32,45.83
Littoral,2016,Savane,65872.14,706.39,65.87
Littoral,2016,Mangrove,3947.9,52.61,3.95
Littoral,2016,Plantation,15739.97,213.0,15.74
Littoral,2017,Forêt dense,91124.31,443.78,91.12
Littoral,2017,Forêt secondaire,42423.51,378.82,42.42
Littoral,2017,Savane,59957.91,1002.1,59.96
Littoral,2017,Mangrove,4375.29,31.24,4.38
Littoral,2017,Plantation,15546.06,222.7,15.55
Littoral,2018,Forêt dense,77859.21,1107.04,77.86
Littoral,2018,Forêt secondaire,37478.21,626.09,37.48
Littoral,2018,Savane,70334.03,483.3,70.33
Littoral,2018,Mangrove,4408.46,29.58,4.41
Littoral,2018,Plantation,17840.04,108.0,17.84
Littoral,2019,Forêt dense,88800.96,559.95,88.8
Littoral,2019,Forêt secondaire,39170.82,541.46,39.17
Littoral,2019,Savane,61844.52,907.77,61.84
Littoral,2019,Mangrove,3749.08,62.55,3.75
Littoral,2019,Plantation,14847.2,257.64,14.85
Littoral,2020,Forêt dense,89623.27,518.84,89.62
Littoral,2020,Forêt secondaire,42429.62,378.52,42.43
Littoral,2020,Savane,56464.43,1176.78,56.46
Littoral,2020,Mangrove,3512.47,74.38,3.51
Littoral,2020,Plantation,15100.02,245.0,15.1
Littoral,2021,Forêt dense,80527.72,973.61,80.53
Littoral,2021,Forêt secondaire,35681.93,715.9,35.68
Littoral,2021,Savane,70920.05,454.0,70.92
Littoral,2021,Mangrove,3614.94,69.25,3.61
Littoral,2021,Plantation,17227.68,138.62,17.23
Littoral,2022,Forêt dense,71199.61,1440.02,71.2
Littoral,2022,Forêt secondaire,44484.46,275.78,44.48
Littoral,2022,Savane,60882.92,955.85,60.88
Littoral,2022,Mangrove,4346.83,32.66,4.35
Littoral,2022,Plantation,14172.31,291.38,14.17
Littoral,2023,Forêt dense,72198.13,1390.09,72.2
Littoral,2023,Forêt secondaire,33566.77,821.66,33.57
Littoral,2023,Savane,60749.51,962.52,60.75
Littoral,2023,Mangrove,4024.63,48.77,4.02
Littoral,2023,Plantation,15001.01,249.95,15.0
Nord,2000,Forêt dense,100000.0,0.0,100.0
Nord,2000,Forêt secondaire,50000.0,0.0,50.0
Nord,2000,Savane,80000.0,0.0,80.0
Nord,2000,Mangrove,5000.0,0.0,5.0
Nord,2000,Plantation,20000.0,0.0,20.0
Nord,2001,Forêt dense,98894.82,55.26,98.89
Nord,2001,Forêt secondaire,49371.53,31.42,49.37
Nord,2001,Savane,78964.7,51.77,78.96
Nord,2001,Mangrove,4928.29,3.59,4.93
Nord,2001,Plantation,19766.9,11.65,19.77
Nord,2002,Forêt dense,97429.58,128.52,97.43
Nord,2002,Forêt secondaire,48561.21,71.94,48.56
Nord,2002,Savane,78412.75,79.36,78.41
Nord,2002,Mangrove,4913.61,4.32,4.91
Nord,2002,Plantation,19501.98,24.9,19.5
Nord,2003,Forêt dense,96055.74,197.21,96.06
Nord,2003,Forêt secondaire,48196.49,90.18,48.2
Nord,2003,Savane,78045.28,97.74,78.05
Nord,2003,Mangrove,4921.24,3.94,4.92
Nord,2003,Plantation,19282.35,35.88,19.28
Nord,2004,Forêt dense,97839.08,108.05,97.84
Nord,2004,Forêt secondaire,48143.92,92.8,48.14
Nord,2004,Savane,78273.12,86.34,78.27
Nord,2004,Mangrove,4727.68,13.62,4.73
Nord,2004,Plantation,19586.19,20.69,19.59
Nord,2005,Forêt dense,92937.98,353.1,92.94
Nord,2005,Forêt secondaire,46841.02,157.95,46.84
Nord,2005,Savane,76086.82,195.66,76.09
Nord,2005,Mangrove,4757.9,12.1,4.76
Nord,2005,Plantation,18852.13,57.39,18.85
Nord,2006,Forêt dense,95994.79,200.26,95.99
Nord,2006,Forêt secondaire,46832.47,158.38,46.83
Nord,2006,Savane,73632.45,318.38,73.63
Nord,2006,Mangrove,4751.29,12.44,4.75
Nord,2006,Plantation,19010.7,49.47,19.01
Nord,2007,Forêt dense,90648.05,467.6,90.65
Nord,2007,Forêt secondaire,45494.63,225.27,45.49
Nord,2007,Savane,76074.46,196.28,76.07
Nord,2007,Mangrove,4686.34,15.68,4.69
Nord,2007,Plantation,19226.91,38.65,19.23
Nord,2008,Forêt dense,92297.05,385.15,92.3
Nord,2008,Forêt secondaire,44213.22,289.34,44.21
Nord,2008,Savane,74526.65,273.67,74.53
Nord,2008,Mangrove,4753.9,12.31,4.75
Nord,2008,Plantation,18218.38,89.08,18.22
Nord,2009,Forêt dense,92928.1,353.6,92.93
Nord,2009,Forêt secondaire,43449.38,327.53,43.45
Nord,2009,Savane,71054.45,447.28,71.05
Nord,2009,Mangrove,4466.6,26.67,4.47
Nord,2009,Plantation,17567.93,121.6,17.57
Nord,2010,Forêt dense,94099.06,295.05,94.1
Nord,2010,Forêt secondaire,43517.9,324.11,43.52
Nord,2010,Savane,71463.55,426.82,71.46
Nord,2010,Mangrove,4635.78,18.21,4.64
Nord,2010,Plantation,17135.74,143.21,17.14
Nord,2011,Forêt dense,89817.78,509.11,89.82
Nord,2011,Forêt secondaire,43508.23,324.59,43.51
Nord,2011,Savane,72615.18,369.24,72.62
Nord,2011,Mangrove,4320.52,33.97,4.32
Nord,2011,Plantation,18590.69,70.47,18.59
Nord,2012,Forêt dense,86872.99,656.35,86.87
Nord,2012,Forêt secondaire,45597.36,220.13,45.6
Nord,2012,Savane,67334.92,633.25,67.33
Nord,2012,Mangrove,4561.84,21.91,4.56
Nord,2012,Plantation,17065.26,146.74,17.07
Nord,2013,Forêt dense,84656.07,767.2,84.66
Nord,2013,Forêt secondaire,43300.22,334.99,43.3
Nord,2013,Savane,74217.66,289.12,74.22
Nord,2013,Mangrove,4137.29,43.14,4.14
Nord,2013,Plantation,17269.17,136.54,17.27
Nord,2014,Forêt dense,88478.38,576.08,88.48
Nord,2014,Forêt secondaire,45027.42,248.63,45.03
Nord,2014,Savane,69383.24,530.84,69.38
Nord,2014,Mangrove,4541.12,22.94,4.54
Nord,2014,Plantation,16534.8,173.26,16.53
Nord,2015,Forêt dense,91993.46,400.33,91.99
Nord,2015,Forêt secondaire,43301.06,334.95,43.3
Nord,2015,Savane,66369.43,681.53,66.37
Nord,2015,Mangrove,4420.17,28.99,4.42
Nord,2015,Plantation,15637.05,218.15,15.64
Nord,2016,Forêt dense,84845.82,757.71,84.85
Nord,2016,Forêt secondaire,39484.73,525.76,39.48
Nord,2016,Savane,69034.65,548.27,69.03
Nord,2016,Mangrove,4333.29,33.34,4.33
Nord,2016,Plantation,18358.69,82.07,18.36
Nord,2017,Forêt dense,89410.31,529.48,89.41
Nord,2017,Forêt secondaire,41702.36,414.88,41.7
Nord,2017,Savane,66235.13,688.24,66.24
Nord,2017,Mangrove,3934.14,53.29,3.93
Nord,2017,Plantation,16786.5,160.68,16.79
Nord,2018,Forêt dense,74294.98,1285.25,74.29
Nord,2018,Forêt secondaire,40832.15,458.39,40.83
Nord,2018,Savane,64197.05,790.15,64.2
Nord,2018,Mangrove,4131.02,43.45,4.13
Nord,2018,Plantation,16624.1,168.79,16.62
Nord,2019,Forêt dense,85120.64,743.97,85.12
Nord,2019,Forêt secondaire,41734.71,413.26,41.73
Nord,2019,Savane,71822.35,408.88,71.82
Nord,2019,Mangrove,4165.48,41.73,4.17
Nord,2019,Plantation,16316.75,184.16,16.32
Nord,2020,Forêt dense,85827.49,708.63,85.83
Nord,2020,Forêt secondaire,42399.22,380.04,42.4
Nord,2020,Savane,59509.8,1024.51,59.51
Nord,2020,Mangrove,3622.19,68.89,3.62
Nord,2020,Plantation,16746.12,162.69,16.75
Nord,2021,Forêt dense,74294.77,1285.26,74.29
Nord,2021,Forêt secondaire,41744.81,412.76,41.74
Nord,2021,Savane,67429.04,628.55,67.43
Nord,2021,Mangrove,4230.45,38.48,4.23
Nord,2021,Plantation,14036.98,298.15,14.04
Nord,2022,Forêt dense,83371.38,831.43,83.37
Nord,2022,Forêt secondaire,40808.42,459.58,40.81
Nord,2022,Savane,66352.32,682.38,66.35
Nord,2022,Mangrove,3610.96,69.45,3.61
Nord,2022,Plantation,14521.92,273.9,14.52
Nord,2023,Forêt dense,79807.2,1009.64,79.81
Nord,2023,Forêt secondaire,38541.24,572.94,38.54
Nord,2023,Savane,63651.23,817.44,63.65
Nord,2023,Mangrove,3620.17,68.99,3.62
Nord,2023,Plantation,16690.25,165.49,16.69
Nord-Ouest,2000,Forêt dense,100000.0,0.0,100.0
Nord-Ouest,2000,Forêt secondaire,50000.0,0.0,50.0
Nord-Ouest,2000,Savane,80000.0,0.0,80.0
Nord-Ouest,2000,Mangrove,5000.0,0.0,5.0
Nord-Ouest,2000,Plantation,20000.0,0.0,20.0
Nord-Ouest,2001,Forêt dense,99336.9,33.15,99.34
Nord-Ouest,2001,Forêt secondaire,49358.51,32.07,49.36
Nord-Ouest,2001,Savane,79169.66,41.52,79.17
Nord-Ouest,2001,Mangrove,4926.94,3.65,4.93
Nord-Ouest,2001,Plantation,19712.1,14.39,19.71
Nord-Ouest,2002,Forêt dense,97850.77,107.46,97.85
Nord-Ouest,2002,Forêt secondaire,49374.69,31.27,49.37
Nord-Ouest,2002,Savane,79156.61,42.17,79.16
Nord-Ouest,2002,Mangrove,4942.92,2.85,4.94
Nord-Ouest,2002,Plantation,19759.49,12.03,19.76
Nord-Ouest,2003,Forêt dense,96860.84,156.96,96.86
Nord-Ouest,2003,Forêt secondaire,47810.15,109.49,47.81
Nord-Ouest,2003,Savane,77851.95,107.4,77.85
Nord-Ouest,2003,Mangrove,4906.76,4.66,4.91
Nord-Ouest,2003,Plantation,19473.97,26.3,19.47
Nord-Ouest,2004,Forêt dense,97875.11,106.24,97.88
Nord-Ouest,2004,Forêt secondaire,48286.64,85.67,48.29
Nord-Ouest,2004,Savane,75632.47,218.38,75.63
Nord-Ouest,2004,Mangrove,4826.54,8.67,4.83
Nord-Ouest,2004,Plantation,19332.36,33.38,19.33
Nord-Ouest,2005,Forêt dense,93947.21,302.64,93.95
Nord-Ouest,2005,Forêt secondaire,48494.92,75.25,48.49
Nord-Ouest,2005,Savane,74115.42,294.23,74.12
Nord-Ouest,2005,Mangrove,4705.71,14.71,4.71
Nord-Ouest,2005,Plantation,19301.37,34.93,19.3
Nord-Ouest,2006,Forêt dense,94085.0,295.75,94.09
Nord-Ouest,2006,Forêt secondaire,47217.23,139.14,47.22
Nord-Ouest,2006,Savane,74886.41,255.68,74.89
Nord-Ouest,2006,Mangrove,4724.05,13.8,4.72
Nord-Ouest,2006,Plantation,18757.18,62.14,18.76
Nord-Ouest,2007,Forêt dense,92672.29,366.39,92.67
Nord-Ouest,2007,Forêt secondaire,47344.53,132.77,47.34
Nord-Ouest,2007,Savane,73691.66,315.42,73.69
Nord-Ouest,2007,Mangrove,4536.09,23.2,4.54
Nord-Ouest,2007,Plantation,18682.17,65.89,18.68
Nord-Ouest,2008,Forêt dense,89347.06,532.65,89.35
Nord-Ouest,2008,Forêt secondaire,46339.38,183.03,46.34
Nord-Ouest,2008,Savane,71107.85,444.61,71.11
Nord-Ouest,2008,Mangrove,4584.6,20.77,4.58
Nord-Ouest,2008,Plantation,18245.72,87.71,18.25
Nord-Ouest,2009,Forêt dense,87416.88,629.16,87.42
Nord-Ouest,2009,Forêt secondaire,44464.83,276.76,44.46
Nord-Ouest,2009,Savane,73768.99,311.55,73.77
Nord-Ouest,2009,Mangrove,4766.7,11.66,4.77
Nord-Ouest,2009,Plantation,17508.41,124.58,17.51
Nord-Ouest,2010,Forêt dense,92797.05,360.15,92.8
Nord-Ouest,2010,Forêt secondaire,43875.79,306.21,43.88
Nord-Ouest,2010,Savane,68303.35,584.83,68.3
Nord-Ouest,2010,Mangrove,4472.95,26.35,4.47
Nord-Ouest,2010,Plantation,17481.36,125.93,17.48
Nord-Ouest,2011,Forêt dense,89997.48,500.13,90.0
Nord-Ouest,2011,Forêt secondaire,42723.16,363.84,42.72
Nord-Ouest,2011,Savane,71913.52,404.32,71.91
Nord-Ouest,2011,Mangrove,4182.56,40.87,4.18
Nord-Ouest,2011,Plantation,17946.83,102.66,17.95
Nord-Ouest,2012,Forêt dense,86018.91,699.05,86.02
Nord-Ouest,2012,Forêt secondaire,43598.13,320.09,43.6
Nord-Ouest,2012,Savane,71983.03,400.85,71.98
Nord-Ouest,2012,Mangrove,4118.74,44.06,4.12
Nord-Ouest,2012,Plantation,17966.48,101.68,17.97
Nord-Ouest,2013,Forêt dense,90677.67,466.12,90.68
Nord-Ouest,2013,Forêt secondaire,41188.27,440.59,41.19
Nord-Ouest,2013,Savane,72138.67,393.07,72.14
Nord-Ouest,2013,Mangrove,4199.49,40.03,4.2
Nord-Ouest,2013,Plantation,18526.22,73.69,18.53
Nord-Ouest,2014,Forêt dense,91189.54,440.52,91.19
Nord-Ouest,2014,Forêt secondaire,43404.65,329.77,43.4
Nord-Ouest,2014,Savane,67061.7,646.91,67.06
