region,annee,type_occupation,superficie_ha,perte_annuelle_ha,reboisement_ha
Nord-Ouest,2014,Mangrove,4193.83,40.31,4.19
Nord-Ouest,2014,Plantation,17588.71,120.56,17.59
Nord-Ouest,2015,Forêt dense,81704.82,914.76,81.7
Nord-Ouest,2015,Forêt secondaire,45853.85,207.31,45.85
Nord-Ouest,2015,Savane,62303.06,884.85,62.3
Nord-Ouest,2015,Mangrove,3971.47,51.43,3.97
Nord-Ouest,2015,Plantation,17453.25,127.34,17.45
Nord-Ouest,2016,Forêt dense,80621.01,968.95,80.62
Nord-Ouest,2016,Forêt secondaire,44288.51,285.57,44.29
Nord-Ouest,2016,Savane,60922.73,953.86,60.92
Nord-Ouest,2016,Mangrove,4308.27,34.59,4.31
Nord-Ouest,2016,Plantation,16934.44,153.28,16.93
Nord-Ouest,2017,Forêt dense,91013.01,449.35,91.01
Nord-Ouest,2017,Forêt secondaire,41914.41,404.28,41.91
Nord-Ouest,2017,Savane,63022.79,848.86,63.02
Nord-Ouest,2017,Mangrove,4060.41,46.98,4.06
Nord-Ouest,2017,Plantation,17820.84,108.96,17.82
Nord-Ouest,2018,Forêt dense,82646.49,867.68,82.65
Nord-Ouest,2018,Forêt secondaire,38412.37,579.38,38.41
Nord-Ouest,2018,Savane,62385.21,880.74,62.39
Nord-Ouest,2018,Mangrove,4229.91,38.5,4.23
Nord-Ouest,2018,Plantation,14636.86,268.16,14.64
Nord-Ouest,2019,Forêt dense,88836.0,558.2,88.84
Nord-Ouest,2019,Forêt secondaire,43592.46,320.38,43.59
Nord-Ouest,2019,Savane,66327.15,683.64,66.33
Nord-Ouest,2019,Mangrove,4017.42,49.13,4.02
Nord-Ouest,2019,Plantation,15946.29,202.69,15.95
Nord-Ouest,2020,Forêt dense,87428.33,628.58,87.43
Nord-Ouest,2020,Forêt secondaire,42821.38,358.93,42.82
Nord-Ouest,2020,Savane,63194.24,840.29,63.19
Nord-Ouest,2020,Mangrove,4295.02,35.25,4.3
Nord-Ouest,2020,Plantation,16627.73,168.61,16.63
Nord-Ouest,2021,Forêt dense,81094.47,945.28,81.09
Nord-Ouest,2021,Forêt secondaire,39523.89,523.81,39.52
Nord-Ouest,2021,Savane,70446.75,477.66,70.45
Nord-Ouest,2021,Mangrove,4180.66,40.97,4.18
Nord-Ouest,2021,Plantation,17590.01,120.5,17.59
Nord-Ouest,2022,Forêt dense,83508.91,824.55,83.51
Nord-Ouest,2022,Forêt secondaire,39697.23,515.14,39.7
Nord-Ouest,2022,Savane,61624.54,918.77,61.62
Nord-Ouest,2022,Mangrove,3615.11,69.24,3.62
Nord-Ouest,2022,Plantation,16765.11,161.74,16.77
Nord-Ouest,2023,Forêt dense,66358.1,1682.1,66.36
Nord-Ouest,2023,Forêt secondaire,43168.3,341.58,43.17
Nord-Ouest,2023,Savane,70495.17,475.24,70.5
Nord-Ouest,2023,Mangrove,4016.63,49.17,4.02
Nord-Ouest,2023,Plantation,15707.2,214.64,15.71
Ouest,2000,Forêt dense,100000.0,0.0,100.0
Ouest,2000,Forêt secondaire,50000.0,0.0,50.0
Ouest,2000,Savane,80000.0,0.0,80.0
Ouest,2000,Mangrove,5000.0,0.0,5.0
Ouest,2000,Plantation,20000.0,0.0,20.0
Ouest,2001,Forêt dense,98739.19,63.04,98.74
Ouest,2001,Forêt secondaire,49444.65,27.77,49.44
Ouest,2001,Savane,79139.32,43.03,79.14
Ouest,2001,Mangrove,4943.18,2.84,4.94
Ouest,2001,Plantation,19796.54,10.17,19.8
Ouest,2002,Forêt dense,97386.43,130.68,97.39
Ouest,2002,Forêt secondaire,48848.11,57.59,48.85
Ouest,2002,Savane,78545.71,72.71,78.55
Ouest,2002,Mangrove,4936.97,3.15,4.94
Ouest,2002,Plantation,19502.88,24.86,19.5
Ouest,2003,Forêt dense,95647.99,217.6,95.65
Ouest,2003,Forêt secondaire,48928.89,53.56,48.93
Ouest,2003,Savane,76603.46,169.83,76.6
Ouest,2003,Mangrove,4899.01,5.05,4.9
Ouest,2003,Plantation,19309.66,34.52,19.31
Ouest,2004,Forêt dense,96133.06,193.35,96.13
Ouest,2004,Forêt secondaire,47726.99,113.65,47.73
Ouest,2004,Savane,78226.38,88.68,78.23
Ouest,2004,Mangrove,4849.31,7.53,4.85
Ouest,2004,Plantation,19559.29,22.04,19.56
Ouest,2005,Forêt dense,95263.69,236.82,95.26
Ouest,2005,Forêt secondaire,47640.36,117.98,47.64
Ouest,2005,Savane,75165.27,241.74,75.17
Ouest,2005,Mangrove,4781.7,10.92,4.78
Ouest,2005,Plantation,18606.1,69.69,18.61
Ouest,2006,Forêt dense,95673.49,216.33,95.67
Ouest,2006,Forêt secondaire,46065.44,196.73,46.07
Ouest,2006,Savane,72811.6,359.42,72.81
Ouest,2006,Mangrove,4606.76,19.66,4.61
Ouest,2006,Plantation,19093.91,45.3,19.09
Ouest,2007,Forêt dense,96070.56,196.47,96.07
Ouest,2007,Forêt secondaire,46764.92,161.75,46.76
Ouest,2007,Savane,72416.88,379.16,72.42
Ouest,2007,Mangrove,4613.08,19.35,4.61
Ouest,2007,Plantation,18891.88,55.41,18.89
Ouest,2008,Forêt dense,92729.91,363.5,92.73
Ouest,2008,Forêt secondaire,47758.12,112.09,47.76
Ouest,2008,Savane,73355.57,332.22,73.36
Ouest,2008,Mangrove,4699.12,15.04,4.7
Ouest,2008,Plantation,17733.98,113.3,17.73
Ouest,2009,Forêt dense,93600.22,319.99,93.6
Ouest,2009,Forêt secondaire,45561.51,221.92,45.56
Ouest,2009,Savane,69412.19,529.39,69.41
Ouest,2009,Mangrove,4462.52,26.87,4.46
Ouest,2009,Plantation,17367.9,131.61,17.37
Ouest,2010,Forêt dense,87802.37,609.88,87.8
Ouest,2010,Forêt secondaire,44200.95,289.95,44.2
Ouest,2010,Savane,73571.07,321.45,73.57
Ouest,2010,Mangrove,4512.15,24.39,4.51
Ouest,2010,Plantation,17901.49,104.93,17.9
Ouest,2011,Forêt dense,93666.5,316.67,93.67
Ouest,2011,Forêt secondaire,44575.36,271.23,44.58
Ouest,2011,Savane,72779.31,361.03,72.78
Ouest,2011,Mangrove,4443.38,27.83,4.44
Ouest,2011,Plantation,18372.04,81.4,18.37
Ouest,2012,Forêt dense,83163.17,841.84,83.16
Ouest,2012,Forêt secondaire,43840.0,308.0,43.84
Ouest,2012,Savane,69416.28,529.19,69.42
Ouest,2012,Mangrove,4260.88,36.96,4.26
Ouest,2012,Plantation,18402.61,79.87,18.4
Ouest,2013,Forêt dense,90275.66,486.22,90.28
Ouest,2013,Forêt secondaire,45577.91,221.1,45.58
Ouest,2013,Savane,67575.22,621.24,67.58
Ouest,2013,Mangrove,4312.55,34.37,4.31
Ouest,2013,Plantation,18385.97,80.7,18.39
Ouest,2014,Forêt dense,85112.31,744.38,85.11
Ouest,2014,Forêt secondaire,41357.9,432.1,41.36
Ouest,2014,Savane,71604.76,419.76,71.6
Ouest,2014,Mangrove,4372.76,31.36,4.37
Ouest,2014,Plantation,17730.76,113.46,17.73
Ouest,2015,Forêt dense,86311.61,684.42,86.31
Ouest,2015,Forêt secondaire,45843.2,207.84,45.84
Ouest,2015,Savane,73450.96,327.45,73.45
Ouest,2015,Mangrove,3928.31,53.58,3.93
Ouest,2015,Plantation,17209.26,139.54,17.21
Ouest,2016,Forêt dense,90684.45,465.78,90.68
Ouest,2016,Forêt secondaire,43570.29,321.49,43.57
Ouest,2016,Savane,62221.98,888.9,62.22
Ouest,2016,Mangrove,4425.51,28.72,4.43
Ouest,2016,Plantation,15917.14,204.14,15.92
Ouest,2017,Forêt dense,76257.56,1187.12,76.26
Ouest,2017,Forêt secondaire,43086.91,345.65,43.09
Ouest,2017,Savane,71625.12,418.74,71.63
Ouest,2017,Mangrove,4153.8,42.31,4.15
Ouest,2017,Plantation,17132.79,143.36,17.13
Ouest,2018,Forêt dense,83320.19,833.99,83.32
Ouest,2018,Forêt secondaire,42801.6,359.92,42.8
Ouest,2018,Savane,66867.69,656.62,66.87
Ouest,2018,Mangrove,3836.61,58.17,3.84
Ouest,2018,Plantation,16312.55,184.37,16.31
Ouest,2019,Forêt dense,75454.37,1227.28,75.45
Ouest,2019,Forêt secondaire,44951.35,252.43,44.95
Ouest,2019,Savane,67703.92,614.8,67.7
Ouest,2019,Mangrove,3657.78,67.11,3.66
Ouest,2019,Plantation,17269.27,136.54,17.27
Ouest,2020,Forêt dense,71948.07,1402.6,71.95
Ouest,2020,Forêt secondaire,41915.59,404.22,41.92
Ouest,2020,Savane,64777.77,761.11,64.78
Ouest,2020,Mangrove,3625.49,68.73,3.63
Ouest,2020,Plantation,16598.77,170.06,16.6
Ouest,2021,Forêt dense,77913.52,1104.32,77.91
Ouest,2021,Forêt secondaire,38148.88,592.56,38.15
Ouest,2021,Savane,66335.84,683.21,66.34
Ouest,2021,Mangrove,3687.44,65.63,3.69
Ouest,2021,Plantation,16553.2,172.34,16.55
Ouest,2022,Forêt dense,73260.89,1336.96,73.26
Ouest,2022,Forêt secondaire,34570.5,771.47,34.57
Ouest,2022,Savane,54459.23,1277.04,54.46
Ouest,2022,Mangrove,3398.73,80.06,3.4
Ouest,2022,Plantation,14604.31,269.78,14.6
Ouest,2023,Forêt dense,68822.63,1558.87,68.82
Ouest,2023,Forêt secondaire,41221.18,438.94,41.22
Ouest,2023,Savane,59122.91,1043.85,59.12
Ouest,2023,Mangrove,3552.99,72.35,3.55
Ouest,2023,Plantation,15532.47,223.38,15.53
Sud,2000,Forêt dense,100000.0,0.0,100.0
Sud,2000,Forêt secondaire,50000.0,0.0,50.0
Sud,2000,Savane,80000.0,0.0,80.0
Sud,2000,Mangrove,5000.0,0.0,5.0
Sud,2000,Plantation,20000.0,0.0,20.0
Sud,2001,Forêt dense,98784.94,60.75,98.78
Sud,2001,Forêt secondaire,49511.9,24.4,49.51
Sud,2001,Savane,79422.08,28.9,79.42
Sud,2001,Mangrove,4934.86,3.26,4.93
Sud,2001,Plantation,19891.15,5.44,19.89
Sud,2002,Forêt dense,97542.21,122.89,97.54
Sud,2002,Forêt secondaire,49361.65,31.92,49.36
Sud,2002,Savane,78205.54,89.72,78.21
Sud,2002,Mangrove,4926.22,3.69,4.93
Sud,2002,Plantation,19495.65,25.22,19.5
Sud,2003,Forêt dense,96859.68,157.02,96.86
Sud,2003,Forêt secondaire,48378.01,81.1,48.38
Sud,2003,Savane,77200.21,139.99,77.2
Sud,2003,Mangrove,4849.5,7.53,4.85
Sud,2003,Plantation,19216.91,39.15,19.22
Sud,2004,Forêt dense,95962.64,201.87,95.96
Sud,2004,Forêt secondaire,48139.41,93.03,48.14
Sud,2004,Savane,77755.79,112.21,77.76
Sud,2004,Mangrove,4725.31,13.73,4.73
Sud,2004,Plantation,19420.64,28.97,19.42
Sud,2005,Forêt dense,93163.54,341.82,93.16
Sud,2005,Forêt secondaire,48338.55,83.07,48.34
Sud,2005,Savane,74091.56,295.42,74.09
Sud,2005,Mangrove,4776.87,11.16,4.78
Sud,2005,Plantation,19038.88,48.06,19.04
Sud,2006,Forêt dense,95085.51,245.72,95.09
Sud,2006,Forêt secondaire,48193.82,90.31,48.19
Sud,2006,Savane,75555.92,222.2,75.56
Sud,2006,Mangrove,4706.77,14.66,4.71
Sud,2006,Plantation,18558.4,72.08,18.56
Sud,2007,Forêt dense,95451.73,227.41,95.45
Sud,2007,Forêt secondaire,45399.25,230.04,45.4
Sud,2007,Savane,76104.12,194.79,76.1
Sud,2007,Mangrove,4770.82,11.46,4.77
Sud,2007,Plantation,18467.1,76.64,18.47
Sud,2008,Forêt dense,90107.45,494.63,90.11
Sud,2008,Forêt secondaire,46469.11,176.54,46.47
Sud,2008,Savane,71837.81,408.11,71.84
Sud,2008,Mangrove,4718.95,14.05,4.72
Sud,2008,Plantation,18346.66,82.67,18.35
Sud,2009,Forêt dense,94149.79,292.51,94.15
Sud,2009,Forêt secondaire,45497.29,225.14,45.5
Sud,2009,Savane,75968.46,201.58,75.97
Sud,2009,Mangrove,4476.86,26.16,4.48
Sud,2009,Plantation,18645.46,67.73,18.65
Sud,2010,Forêt dense,91385.44,430.73,91.39
Sud,2010,Forêt secondaire,43667.97,316.6,43.67
Sud,2010,Savane,70750.4,462.48,70.75
Sud,2010,Mangrove,4645.31,17.73,4.65
Sud,2010,Plantation,18392.72,80.36,18.39
Sud,2011,Forêt dense,88264.18,586.79,88.26
Sud,2011,Forêt secondaire,43752.22,312.39,43.75
Sud,2011,Savane,72644.76,367.76,72.64
Sud,2011,Mangrove,4617.97,19.1,4.62
Sud,2011,Plantation,18183.69,90.82,18.18
Sud,2012,Forêt dense,89277.49,536.13,89.28
Sud,2012,Forêt secondaire,42170.06,391.5,42.17
Sud,2012,Savane,67598.15,620.09,67.6
Sud,2012,Mangrove,4129.99,43.5,4.13
Sud,2012,Plantation,18719.12,64.04,18.72
Sud,2013,Forêt dense,89017.96,549.1,89.02
Sud,2013,Forêt secondaire,42682.97,365.85,42.68
Sud,2013,Savane,68876.7,556.17,68.88
Sud,2013,Mangrove,4338.78,33.06,4.34
Sud,2013,Plantation,17824.49,108.78,17.82
Sud,2014,Forêt dense,83559.67,822.02,83.56
Sud,2014,Forêt secondaire,41179.01,441.05,41.18
Sud,2014,Savane,70276.16,486.19,70.28
Sud,2014,Mangrove,4250.58,37.47,4.25
Sud,2014,Plantation,18514.36,74.28,18.51
Sud,2015,Forêt dense,87509.13,624.54,87.51
Sud,2015,Forêt secondaire,43083.65,345.82,43.08
Sud,2015,Savane,71533.4,423.33,71.53
Sud,2015,Mangrove,3912.6,54.37,3.91
Sud,2015,Plantation,15705.83,214.71,15.71
Sud,2016,Forêt dense,91051.67,447.42,91.05
Sud,2016,Forêt secondaire,42987.03,350.65,42.99
Sud,2016,Savane,71789.33,410.53,71.79
Sud,2016,Mangrove,4562.14,21.89,4.56
Sud,2016,Plantation,17500.06,125.0,17.5
Sud,2017,Forêt dense,84153.86,792.31,84.15
Sud,2017,Forêt secondaire,41484.04,425.8,41.48
Sud,2017,Savane,64368.75,781.56,64.37
Sud,2017,Mangrove,3857.34,57.13,3.86
Sud,2017,Plantation,16730.85,163.46,16.73
Sud,2018,Forêt dense,79727.8,1013.61,79.73
Sud,2018,Forêt secondaire,43512.65,324.37,43.51
Sud,2018,Savane,66010.22,699.49,66.01
Sud,2018,Mangrove,3774.94,61.25,3.77
Sud,2018,Plantation,16502.42,174.88,16.5
Sud,2019,Forêt dense,84377.37,781.13,84.38
Sud,2019,Forêt secondaire,38588.08,570.6,38.59
Sud,2019,Savane,71705.4,414.73,71.71
Sud,2019,Mangrove,3998.97,50.05,4.0
Sud,2019,Plantation,15037.27,248.14,15.04
Sud,2020,Forêt dense,86615.85,669.21,86.62
Sud,2020,Forêt secondaire,35156.44,742.18,35.16
Sud,2020,Savane,63291.03,835.45,63.29
Sud,2020,Mangrove,3914.04,54.3,3.91
Sud,2020,Plantation,14903.92,254.8,14.9
Sud,2021,Forêt dense,85458.89,727.06,85.46
Sud,2021,Forêt secondaire,34566.83,771.66,34.57
Sud,2021,Savane,71540.34,422.98,71.54
Sud,2021,Mangrove,3902.21,54.89,3.9
Sud,2021,Plantation,16902.83,154.86,16.9
Sud,2022,Forêt dense,77452.19,1127.39,77.45
Sud,2022,Forêt secondaire,34706.81,764.66,34.71
Sud,2022,Savane,60627.16,968.64,60.63
Sud,2022,Mangrove,3686.71,65.66,3.69
Sud,2022,Plantation,15024.36,248.78,15.02
Sud,2023,Forêt dense,77234.55,1138.27,77.23
Sud,2023,Forêt secondaire,33961.87,801.91,33.96
Sud,2023,Savane,63920.18,803.99,63.92
Sud,2023,Mangrove,4396.71,30.16,4.4
Sud,2023,Plantation,16439.96,178.0,16.44
Sud-Ouest,2000,Forêt dense,100000.0,0.0,100.0
Sud-Ouest,2000,Forêt secondaire,50000.0,0.0,50.0
Sud-Ouest,2000,Savane,80000.0,0.0,80.0
Sud-Ouest,2000,Mangrove,5000.0,0.0,5.0
Sud-Ouest,2000,Plantation,20000.0,0.0,20.0
Sud-Ouest,2001,Forêt dense,98932.94,53.35,98.93
Sud-Ouest,2001,Forêt secondaire,49685.07,15.75,49.69
Sud-Ouest,2001,Savane,79111.17,44.44,79.11
Sud-Ouest,2001,Mangrove,4962.28,1.89,4.96
Sud-Ouest,2001,Plantation,19739.45,13.03,19.74
Sud-Ouest,2002,Forêt dense,98034.49,98.28,98.03
Sud-Ouest,2002,Forêt secondaire,49137.78,43.11,49.14
Sud-Ouest,2002,Savane,78691.65,65.42,78.69
Sud-Ouest,2002,Mangrove,4940.05,3.0,4.94
Sud-Ouest,2002,Plantation,19755.17,12.24,19.76
Sud-Ouest,2003,Forêt dense,98070.36,96.48,98.07
Sud-Ouest,2003,Forêt secondaire,49109.33,44.53,49.11
Sud-Ouest,2003,Savane,76526.12,173.69,76.53
Sud-Ouest,2003,Mangrove,4877.34,6.13,4.88
Sud-Ouest,2003,Plantation,19184.38,40.78,19.18
Sud-Ouest,2004,Forêt dense,96438.69,178.07,96.44
Sud-Ouest,2004,Forêt secondaire,48524.94,73.75,48.52
Sud-Ouest,2004,Savane,77139.21,143.04,77.14
Sud-Ouest,2004,Mangrove,4788.55,10.57,4.79
Sud-Ouest,2004,Plantation,19159.29,42.04,19.16
Sud-Ouest,2005,Forêt dense,96810.32,159.48,96.81
Sud-Ouest,2005,Forêt secondaire,48020.8,98.96,48.02
Sud-Ouest,2005,Savane,76433.29,178.34,76.43
Sud-Ouest,2005,Mangrove,4660.3,16.99,4.66
Sud-Ouest,2005,Plantation,19399.97,30.0,19.4
Sud-Ouest,2006,Forêt dense,96911.85,154.41,96.91
Sud-Ouest,2006,Forêt secondaire,48155.01,92.25,48.16
Sud-Ouest,2006,Savane,73815.91,309.2,73.82
Sud-Ouest,2006,Mangrove,4795.05,10.25,4.8
Sud-Ouest,2006,Plantation,18586.19,70.69,18.59
Sud-Ouest,2007,Forêt dense,89736.33,513.18,89.74
Sud-Ouest,2007,Forêt secondaire,46503.37,174.83,46.5
Sud-Ouest,2007,Savane,73398.08,330.1,73.4
Sud-Ouest,2007,Mangrove,4491.24,25.44,4.49
Sud-Ouest,2007,Plantation,18261.05,86.95,18.26
Sud-Ouest,2008,Forêt dense,89895.18,505.24,89.9
Sud-Ouest,2008,Forêt secondaire,47804.46,109.78,47.8
Sud-Ouest,2008,Savane,70672.29,466.39,70.67
Sud-Ouest,2008,Mangrove,4604.97,19.75,4.6
Sud-Ouest,2008,Plantation,19195.3,40.24,19.2
Sud-Ouest,2009,Forêt dense,95010.25,249.49,95.01
Sud-Ouest,2009,Forêt secondaire,47135.31,143.23,47.14
Sud-Ouest,2009,Savane,69478.33,526.08,69.48
Sud-Ouest,2009,Mangrove,4356.12,32.19,4.36
Sud-Ouest,2009,Plantation,17481.12,125.94,17.48
Sud-Ouest,2010,Forêt dense,85574.69,721.27,85.57
Sud-Ouest,2010,Forêt secondaire,44049.92,297.5,44.05
Sud-Ouest,2010,Savane,68603.2,569.84,68.6
Sud-Ouest,2010,Mangrove,4415.91,29.2,4.42
Sud-Ouest,2010,Plantation,18368.4,81.58,18.37
Sud-Ouest,2011,Forêt dense,92087.83,395.61,92.09
Sud-Ouest,2011,Forêt secondaire,43584.79,320.76,43.58
Sud-Ouest,2011,Savane,73777.14,311.14,73.78
Sud-Ouest,2011,Mangrove,4336.14,33.19,4.34
Sud-Ouest,2011,Plantation,18661.47,66.93,18.66
Sud-Ouest,2012,Forêt dense,89004.65,549.77,89.0
Sud-Ouest,2012,Forêt secondaire,43214.32,339.28,43.21
Sud-Ouest,2012,Savane,66535.55,673.22,66.54
Sud-Ouest,2012,Mangrove,4179.59,41.02,4.18
Sud-Ouest,2012,Plantation,18542.69,72.87,18.54
Sud-Ouest,2013,Forêt dense,91659.91,417.0,91.66
Sud-Ouest,2013,Forêt secondaire,44922.46,253.88,44.92
Sud-Ouest,2013,Savane,69024.04,548.8,69.02
Sud-Ouest,2013,Mangrove,4474.82,26.26,4.47
Sud-Ouest,2013,Plantation,17217.34,139.13,17.22
Sud-Ouest,2014,Forêt dense,91435.63,428.22,91.44
Sud-Ouest,2014,Forêt secondaire,44422.05,278.9,44.42
Sud-Ouest,2014,Savane,67263.72,636.81,67.26
Sud-Ouest,2014,Mangrove,4648.23,17.59,4.65
Sud-Ouest,2014,Plantation,18353.21,82.34,18.35
Sud-Ouest,2015,Forêt dense,79924.19,1003.79,79.92
Sud-Ouest,2015,Forêt secondaire,45598.77,220.06,45.6
Sud-Ouest,2015,Savane,63542.0,822.9,63.54
Sud-Ouest,2015,Mangrove,3944.5,52.78,3.94
Sud-Ouest,2015,Plantation,17719.38,114.03,17.72
Sud-Ouest,2016,Forêt dense,91893.2,405.34,91.89
Sud-Ouest,2016,Forêt secondaire,42416.79,379.16,42.42
Sud-Ouest,2016,Savane,66178.38,691.08,66.18
Sud-Ouest,2016,Mangrove,4078.76,46.06,4.08
Sud-Ouest,2016,Plantation,16902.16,154.89,16.9
Sud-Ouest,2017,Forêt dense,74618.21,1269.09,74.62
Sud-Ouest,2017,Forêt secondaire,45228.91,238.55,45.23
Sud-Ouest,2017,Savane,62562.3,871.88,62.56
Sud-Ouest,2017,Mangrove,4434.55,28.27,4.43
Sud-Ouest,2017,Plantation,15826.14,208.69,15.83
Sud-Ouest,2018,Forêt dense,86294.53,685.27,86.29
Sud-Ouest,2018,Forêt secondaire,44141.62,292.92,44.14
Sud-Ouest,2018,Savane,70076.21,496.19,70.08
Sud-Ouest,2018,Mangrove,3877.78,56.11,3.88
Sud-Ouest,2018,Plantation,17307.95,134.6,17.31
Sud-Ouest,2019,Forêt dense,80474.66,976.27,80.47
Sud-Ouest,2019,Forêt secondaire,36448.51,677.57,36.45
Sud-Ouest,2019,Savane,59744.6,1012.77,59.74
Sud-Ouest,2019,Mangrove,4400.15,29.99,4.4
Sud-Ouest,2019,Plantation,16794.97,160.25,16.79
Sud-Ouest,2020,Forêt dense,87071.22,646.44,87.07
Sud-Ouest,2020,Forêt secondaire,43864.1,306.79,43.86
Sud-Ouest,2020,Savane,69343.4,532.83,69.34
Sud-Ouest,2020,Mangrove,3529.56,73.52,3.53
Sud-Ouest,2020,Plantation,17797.95,110.1,17.8
Sud-Ouest,2021,Forêt dense,83628.51,818.57,83.63
Sud-Ouest,2021,Forêt secondaire,35761.48,711.93,35.76
Sud-Ouest,2021,Savane,71596.09,420.2,71.6
Sud-Ouest,2021,Mangrove,3599.48,70.03,3.6
Sud-Ouest,2021,Plantation,16265.02,186.75,16.27
Sud-Ouest,2022,Forêt dense,78591.56,1070.42,78.59
Sud-Ouest,2022,Forêt secondaire,44464.47,276.78,44.46
Sud-Ouest,2022,Savane,65180.66,740.97,65.18
Sud-Ouest,2022,Mangrove,3510.29,74.49,3.51
Sud-Ouest,2022,Plantation,16888.23,155.59,16.89
Sud-Ouest,2023,Forêt dense,76451.07,1177.45,76.45
Sud-Ouest,2023,Forêt secondaire,35442.1,727.9,35.44
Sud-Ouest,2023,Savane,57616.01,1119.2,57.62
Sud-Ouest,2023,Mangrove,3796.81,60.16,3.8
Sud-Ouest,2023,Plantation,14203.87,289.81,14.2
