district,region,annee,population,taux_pauvrete_pct,acces_eau_potable_pct,acces_assainissement_pct,consultations_annuelles,hospitalisations,deces_maternels,cas_paludisme,centres_sante,personnel_medical
Ngaoundéré-D1,Adamaoua,2010,78671,26.2,74.3,51.7,134403,17327,526,20510,5,26
Ngaoundéré-D1,Adamaoua,2011,38891,26.9,79.6,53.7,68022,9761,243,14396,2,12
Ngaoundéré-D1,Adamaoua,2012,40658,32.5,70.1,51.3,46910,6645,113,17761,2,13
Ngaoundéré-D1,Adamaoua,2013,58773,37.0,69.3,45.2,79665,8193,350,25470,3,19
Ngaoundéré-D1,Adamaoua,2014,20031,49.1,63.6,30.6,30245,2072,50,4235,1,6
Ngaoundéré-D1,Adamaoua,2015,67230,31.1,81.6,54.3,116641,9264,380,27598,4,22
Ngaoundéré-D1,Adamaoua,2016,29886,43.6,69.9,45.2,47604,6585,133,9972,1,9
Ngaoundéré-D1,Adamaoua,2017,26750,53.1,63.4,30.6,23508,1739,99,11937,1,8
Ngaoundéré-D1,Adamaoua,2018,24367,38.7,68.1,44.9,20428,2506,188,11186,1,8
Ngaoundéré-D1,Adamaoua,2019,97478,21.0,81.2,56.9,93213,13487,209,39771,6,32
Ngaoundéré-D1,Adamaoua,2020,43856,37.6,70.1,42.1,57446,4179,328,11897,2,14
Ngaoundéré-D1,Adamaoua,2021,15371,54.8,53.2,27.0,29487,3737,98,3526,1,5
Ngaoundéré-D1,Adamaoua,2022,93716,24.5,83.6,58.5,158789,13930,724,46379,6,31
Ngaoundéré-D1,Adamaoua,2023,42280,50.5,55.5,33.6,27425,2302,206,16422,2,14
Ngaoundéré-D2,Adamaoua,2010,35525,32.3,76.4,55.6,41793,4744,190,8945,2,11
Ngaoundéré-D2,Adamaoua,2011,32652,55.2,52.0,31.1,37134,3090,96,15137,2,10
Ngaoundéré-D2,Adamaoua,2012,68051,52.0,60.9,29.6,58978,5723,171,30266,4,22
Ngaoundéré-D2,Adamaoua,2013,30095,29.8,70.2,47.0,33081,3727,103,14864,2,10
Ngaoundéré-D2,Adamaoua,2014,56447,47.2,61.8,43.9,31802,4208,393,15696,3,18
Ngaoundéré-D2,Adamaoua,2015,70842,26.9,77.8,56.4,98141,7843,522,15424,4,23
Ngaoundéré-D2,Adamaoua,2016,96982,38.0,71.1,46.7,48852,3177,463,39655,6,32
Ngaoundéré-D2,Adamaoua,2017,37888,20.5,78.3,63.3,56603,4713,150,12110,2,12
Ngaoundéré-D2,Adamaoua,2018,93396,52.8,59.1,35.8,154564,21116,484,34403,6,31
Ngaoundéré-D2,Adamaoua,2019,94856,26.6,79.7,61.3,102410,14942,267,40342,6,31
Ngaoundéré-D2,Adamaoua,2020,55664,26.9,83.7,63.7,81759,9828,295,25910,3,18
Ngaoundéré-D2,Adamaoua,2021,39043,25.0,78.5,62.7,58931,7786,110,11585,2,13
Ngaoundéré-D2,Adamaoua,2022,56656,57.0,54.2,25.3,53060,6851,342,23031,3,18
Ngaoundéré-D2,Adamaoua,2023,94697,20.4,88.3,56.5,183201,24675,710,19831,6,31
Ngaoundéré-D3,Adamaoua,2010,28413,44.5,55.8,43.3,48525,5612,218,5966,1,9
Ngaoundéré-D3,Adamaoua,2011,22018,32.9,82.6,51.1,24670,1684,103,7492,1,7
Ngaoundéré-D3,Adamaoua,2012,12866,37.7,70.4,53.9,24556,3104,89,4174,1,5
Ngaoundéré-D3,Adamaoua,2013,93903,50.2,64.7,25.7,131480,7665,286,28983,6,31
Ngaoundéré-D3,Adamaoua,2014,63945,25.4,84.3,64.5,105831,13932,140,22194,4,21
Ngaoundéré-D3,Adamaoua,2015,43431,52.8,57.4,29.3,83291,12328,241,19927,2,14
Ngaoundéré-D3,Adamaoua,2016,61584,24.8,81.7,69.4,64619,7157,462,27291,4,20
Ngaoundéré-D3,Adamaoua,2017,99262,26.6,74.8,56.5,156386,14555,550,28592,6,33
Ngaoundéré-D3,Adamaoua,2018,67127,48.6,54.7,36.9,53885,2812,224,14379,4,22
Ngaoundéré-D3,Adamaoua,2019,12463,37.6,76.1,43.5,8819,966,57,2910,1,5
Ngaoundéré-D3,Adamaoua,2020,17674,43.7,74.3,42.2,15195,1408,51,7689,1,5
Ngaoundéré-D3,Adamaoua,2021,10746,21.5,74.3,58.6,14450,1486,32,5265,1,5
Ngaoundéré-D3,Adamaoua,2022,15489,49.5,52.9,38.0,8850,890,32,4971,1,5
Ngaoundéré-D3,Adamaoua,2023,51705,29.8,74.4,58.4,60624,7147,256,18828,3,17
Meiganga-D1,Adamaoua,2010,50508,26.3,66.2,49.1,73927,10459,190,15431,3,16
Meiganga-D1,Adamaoua,2011,89228,45.9,58.0,35.0,170852,17525,675,33127,5,29
Meiganga-D1,Adamaoua,2012,20904,44.7,64.4,32.1,23483,1907,97,4692,1,6
Meiganga-D1,Adamaoua,2013,91931,27.6,88.8,53.5,115799,8363,554,31712,6,30
Meiganga-D1,Adamaoua,2014,83779,48.6,54.9,33.8,123978,14027,176,23463,5,27
Meiganga-D1,Adamaoua,2015,52437,38.5,70.6,45.9,41325,4332,308,13127,3,17
Meiganga-D1,Adamaoua,2016,74218,23.1,75.5,61.5,129665,7136,189,23216,4,24
Meiganga-D1,Adamaoua,2017,96637,34.8,68.0,53.1,76552,7565,554,24653,6,32
Meiganga-D1,Adamaoua,2018,85535,40.0,71.1,52.0,97153,7659,526,23929,5,28
Meiganga-D1,Adamaoua,2019,63038,23.3,83.3,56.9,35945,4651,240,22168,4,21
Meiganga-D1,Adamaoua,2020,94911,50.4,62.6,27.5,92502,12449,422,30060,6,31
Meiganga-D1,Adamaoua,2021,70254,27.6,79.4,56.2,79625,4111,282,23829,4,23
Meiganga-D1,Adamaoua,2022,66566,54.7,54.0,34.4,97595,9514,177,24257,4,22
Meiganga-D1,Adamaoua,2023,74883,48.8,70.8,30.7,98351,13479,286,25247,4,24
Meiganga-D2,Adamaoua,2010,86226,37.8,73.6,57.2,87416,7846,411,41183,5,28
Meiganga-D2,Adamaoua,2011,84373,25.6,75.3,66.9,47695,2721,441,18138,5,28
Meiganga-D2,Adamaoua,2012,26830,44.9,56.6,39.0,17213,1885,96,13255,1,8
Meiganga-D2,Adamaoua,2013,29016,21.2,77.9,66.1,32774,4161,60,9302,1,9
Meiganga-D2,Adamaoua,2014,71913,45.6,63.1,46.8,63619,8085,143,16215,4,23
Meiganga-D2,Adamaoua,2015,34937,23.4,78.5,64.5,57039,6907,201,7869,2,11
Meiganga-D2,Adamaoua,2016,34575,46.6,55.3,39.4,60019,7003,261,7729,2,11
Meiganga-D2,Adamaoua,2017,35082,40.3,75.3,51.6,56269,6316,122,11954,2,11
Meiganga-D2,Adamaoua,2018,10373,57.4,51.8,31.9,10782,951,66,3562,1,5
Meiganga-D2,Adamaoua,2019,24027,46.7,56.1,38.1,26191,2432,188,7095,1,8
Meiganga-D2,Adamaoua,2020,93878,27.1,74.8,52.9,183149,25792,516,31285,6,31
Meiganga-D2,Adamaoua,2021,71954,26.3,68.4,57.6,115552,9005,525,31687,4,23
Meiganga-D2,Adamaoua,2022,54551,53.2,53.8,19.6,95840,9048,345,23541,3,18
Meiganga-D2,Adamaoua,2023,78215,36.5,70.1,43.8,124745,14545,423,16312,5,26
Meiganga-D3,Adamaoua,2010,47690,45.6,69.9,41.0,90208,10657,153,15091,3,15
Meiganga-D3,Adamaoua,2011,39835,52.2,55.9,33.0,43820,3015,264,13091,2,13
Meiganga-D3,Adamaoua,2012,22422,28.2,76.1,60.9,24234,3576,86,8303,1,7
Meiganga-D3,Adamaoua,2013,60744,21.2,77.1,58.1,99214,12103,447,19107,4,20
Meiganga-D3,Adamaoua,2014,54961,22.6,84.8,53.0,80598,10918,270,12160,3,18
Meiganga-D3,Adamaoua,2015,82945,42.7,61.6,38.0,96214,13808,419,18911,5,27
Meiganga-D3,Adamaoua,2016,20768,34.5,67.3,41.8,13661,955,54,6803,1,6
Meiganga-D3,Adamaoua,2017,93048,28.0,75.0,55.4,157872,15276,314,45600,6,31
Meiganga-D3,Adamaoua,2018,15399,38.5,67.2,46.2,14716,1917,34,6086,1,5
Meiganga-D3,Adamaoua,2019,38543,22.3,80.4,62.4,64632,4603,248,12133,2,12
Meiganga-D3,Adamaoua,2020,56047,49.7,65.8,42.0,48274,2418,256,13442,3,18
Meiganga-D3,Adamaoua,2021,89508,32.5,66.9,43.6,103339,13667,699,35924,5,29
Meiganga-D3,Adamaoua,2022,80460,57.2,54.2,30.7,82282,10138,498,26949,5,26
Meiganga-D3,Adamaoua,2023,96918,46.8,54.6,39.4,183741,27555,699,45825,6,32
Yaoundé-D1,Centre,2010,74020,42.2,61.2,47.2,115522,16433,223,23997,4,24
Yaoundé-D1,Centre,2011,18110,59.5,46.5,28.8,33208,3648,115,7549,1,6
Yaoundé-D1,Centre,2012,91544,39.4,72.5,42.4,56598,6346,373,19696,6,30
Yaoundé-D1,Centre,2013,83823,48.8,64.8,38.0,84192,4536,169,28294,5,27
Yaoundé-D1,Centre,2014,14558,22.9,76.3,52.4,25932,2328,65,5546,1,5
Yaoundé-D1,Centre,2015,42864,53.9,57.9,32.9,61086,7636,334,18935,2,14
Yaoundé-D1,Centre,2016,44148,30.8,74.3,52.5,63902,4528,240,16680,2,14
Yaoundé-D1,Centre,2017,51685,59.2,52.9,32.0,77702,8144,157,18197,3,17
Yaoundé-D1,Centre,2018,12493,37.8,68.0,49.3,19810,1680,84,5263,1,5
Yaoundé-D1,Centre,2019,60123,32.8,69.2,50.2,51306,7014,344,15026,4,20
Yaoundé-D1,Centre,2020,21716,23.4,75.6,65.2,16468,1044,110,7119,1,7
Yaoundé-D1,Centre,2021,42437,49.5,60.2,32.3,27154,3198,320,11029,2,14
Yaoundé-D1,Centre,2022,24374,36.4,76.6,52.9,15838,823,145,9400,1,8
Yaoundé-D1,Centre,2023,98977,28.6,78.0,47.0,52013,3165,424,39416,6,32
Yaoundé-D2,Centre,2010,64710,55.3,56.1,36.6,109002,15214,154,13557,4,21
Yaoundé-D2,Centre,2011,98884,40.2,71.9,48.6,136096,13553,229,20587,6,32
Yaoundé-D2,Centre,2012,68771,48.2,60.9,31.1,94974,4752,275,30040,4,22
Yaoundé-D2,Centre,2013,73953,40.3,68.1,46.6,108100,13532,501,22601,4,24
Yaoundé-D2,Centre,2014,29606,58.0,48.4,26.9,43004,4672,201,13148,1,9
Yaoundé-D2,Centre,2015,62432,34.7,76.7,48.7,79246,9209,317,13191,4,20
Yaoundé-D2,Centre,2016,80505,56.0,51.8,25.8,160699,16565,443,38808,5,26
Yaoundé-D2,Centre,2017,34840,26.5,75.9,61.7,45413,3927,224,11473,2,11
Yaoundé-D2,Centre,2018,53815,43.1,75.4,45.3,97868,11636,323,11398,3,17
Yaoundé-D2,Centre,2019,68944,30.4,82.2,50.0,80774,5922,417,22815,4,22
Yaoundé-D2,Centre,2020,80945,34.0,74.4,44.2,122038,18079,215,32604,5,26
Yaoundé-D2,Centre,2021,13759,39.6,69.5,41.3,22085,1490,53,4138,1,5
Yaoundé-D2,Centre,2022,87577,49.6,59.5,26.6,50528,3533,374,39632,5,29
Yaoundé-D2,Centre,2023,26813,46.7,62.8,38.7,43496,4098,210,5649,1,8
Yaoundé-D3,Centre,2010,12429,56.9,52.3,35.0,10277,592,81,5252,1,5
Yaoundé-D3,Centre,2011,11317,35.5,73.6,43.0,13426,1327,90,4155,1,5
Yaoundé-D3,Centre,2012,98478,56.6,64.9,30.9,180283,19230,502,45860,6,32
Yaoundé-D3,Centre,2013,28403,55.9,56.6,24.8,34290,3744,196,10525,1,9
Yaoundé-D3,Centre,2014,69705,59.1,51.6,15.0,107674,13648,551,17144,4,23
Yaoundé-D3,Centre,2015,23132,40.6,65.6,41.9,22607,1163,127,6160,1,7
Yaoundé-D3,Centre,2016,27619,51.1,62.4,33.0,38487,3538,211,13216,1,9
Yaoundé-D3,Centre,2017,83106,46.8,58.7,45.0,128190,15677,305,28499,5,27
Yaoundé-D3,Centre,2018,34465,55.4,54.5,25.2,36825,3899,180,8871,2,11
Yaoundé-D3,Centre,2019,61395,56.3,56.5,25.5,114501,14529,300,25949,4,20
Yaoundé-D3,Centre,2020,88658,36.5,68.8,38.8,150978,13610,418,39454,5,29
Yaoundé-D3,Centre,2021,20292,39.6,65.5,42.2,29089,4069,107,6580,1,6
Yaoundé-D3,Centre,2022,62192,37.2,54.4,47.4,51645,4539,286,20944,4,20
Yaoundé-D3,Centre,2023,98106,20.8,76.7,60.2,178268,17590,749,41021,6,32
Mfou-D1,Centre,2010,25452,31.2,74.5,50.1,22410,1500,145,6889,1,8
Mfou-D1,Centre,2011,61644,40.7,67.7,39.4,64047,4106,326,15267,4,20
Mfou-D1,Centre,2012,26300,30.8,74.1,52.2,16809,972,53,11169,1,8
Mfou-D1,Centre,2013,42580,21.2,86.2,47.7,75048,5414,261,12454,2,14
Mfou-D1,Centre,2014,70339,42.7,61.0,31.8,58519,5594,377,28000,4,23
Mfou-D1,Centre,2015,35938,57.0,60.0,39.0,18143,2367,274,9033,2,11
Mfou-D1,Centre,2016,37808,23.0,83.2,62.8,71224,6597,153,8218,2,12
Mfou-D1,Centre,2017,12029,34.8,78.9,53.7,18793,2415,29,2499,1,5
Mfou-D1,Centre,2018,48108,31.2,80.5,50.3,86411,4987,328,20884,3,16
Mfou-D1,Centre,2019,55446,22.7,78.4,59.7,35021,4729,422,26013,3,18
Mfou-D1,Centre,2020,44490,41.0,78.1,46.4,79470,7600,288,9430,2,14
Mfou-D1,Centre,2021,46238,42.1,67.4,38.8,41093,4711,263,13878,3,15
Mfou-D1,Centre,2022,70162,55.9,55.3,19.9,71643,7846,349,23833,4,23
Mfou-D1,Centre,2023,13303,41.2,64.1,52.6,14286,1810,91,4646,1,5
Mfou-D2,Centre,2010,75018,36.5,71.4,50.0,140585,16829,393,28502,5,25
Mfou-D2,Centre,2011,68233,53.2,55.1,35.1,43245,3471,283,32837,4,22
Mfou-D2,Centre,2012,87329,40.0,72.8,49.0,95194,6940,474,31354,5,29
Mfou-D2,Centre,2013,20887,33.0,78.2,43.4,23677,1252,151,6764,1,6
Mfou-D2,Centre,2014,54685,42.1,50.7,43.7,108789,16114,174,19942,3,18
Mfou-D2,Centre,2015,32177,34.6,75.3,55.3,32234,3682,207,13499,2,10
Mfou-D2,Centre,2016,17917,59.1,55.6,21.7,34230,4704,37,8339,1,5
Mfou-D2,Centre,2017,85754,54.5,50.4,33.6,60601,5994,612,34471,5,28
Mfou-D2,Centre,2018,81513,33.1,72.5,53.7,50839,7304,340,29565,5,27
Mfou-D2,Centre,2019,37904,27.5,78.9,57.0,40587,3870,146,10176,2,12
Mfou-D2,Centre,2020,71412,21.8,83.2,59.1,102068,5492,553,18585,4,23
Mfou-D2,Centre,2021,84336,27.3,81.5,54.1,144283,20564,459,37404,5,28
Mfou-D2,Centre,2022,35653,54.4,59.8,27.1,60638,4579,237,10381,2,11
Mfou-D2,Centre,2023,26817,56.1,60.4,25.1,37507,3998,65,9002,1,8
Mfou-D3,Centre,2010,36820,57.3,58.3,27.9,72004,8739,115,9771,2,12
Mfou-D3,Centre,2011,74304,30.7,74.7,46.2,41718,2673,452,33021,4,24
Mfou-D3,Centre,2012,73191,45.2,64.3,40.2,115883,16044,317,28530,4,24
Mfou-D3,Centre,2013,96155,24.0,75.2,66.9,164165,10879,700,26212,6,32
Mfou-D3,Centre,2014,99756,40.9,66.0,50.1,199259,20690,699,44307,6,33
Mfou-D3,Centre,2015,62089,24.1,76.9,56.5,72516,5219,227,27262,4,20
Mfou-D3,Centre,2016,65012,23.9,84.2,48.9,46739,3818,378,23618,4,21
Mfou-D3,Centre,2017,20515,20.7,89.1,50.4,34026,3489,76,7613,1,6
Mfou-D3,Centre,2018,56530,44.4,62.5,50.9,49327,5091,372,14097,3,18
Mfou-D3,Centre,2019,14813,32.8,81.1,47.6,28791,2924,65,3507,1,5
Mfou-D3,Centre,2020,70739,58.3,52.6,18.9,95241,7879,383,34226,4,23
Mfou-D3,Centre,2021,72761,51.7,60.1,40.8,41853,2724,573,25952,4,24
Mfou-D3,Centre,2022,88491,49.1,61.0,32.9,109132,13365,377,24977,5,29
Mfou-D3,Centre,2023,49630,24.8,90.4,58.7,39564,5314,351,11236,3,16
Obala-D1,Centre,2010,33872,53.5,50.7,24.2,63269,7768,99,13569,2,11
Obala-D1,Centre,2011,88783,26.7,86.7,58.0,174580,23179,271,34300,5,29
Obala-D1,Centre,2012,10019,28.2,77.5,49.5,8260,1063,66,3131,1,5
Obala-D1,Centre,2013,67295,24.7,90.1,56.7,68680,9831,151,30094,4,22
Obala-D1,Centre,2014,98206,24.9,85.7,55.8,98002,13095,283,36808,6,32
Obala-D1,Centre,2015,89984,27.4,76.0,55.0,178628,15193,474,40123,5,29
Obala-D1,Centre,2016,83768,32.8,66.7,51.5,157327,19413,195,30178,5,27
Obala-D1,Centre,2017,13695,56.1,47.6,28.8,17176,1172,109,3777,1,5
Obala-D1,Centre,2018,19467,39.0,70.3,47.3,24630,3319,139,4482,1,6
Obala-D1,Centre,2019,64425,24.7,78.1,59.4,89124,10735,180,27932,4,21
Obala-D1,Centre,2020,61157,39.8,63.4,51.3,35885,5008,375,29576,4,20
Obala-D1,Centre,2021,79908,22.3,78.4,55.9,116512,11520,314,26223,5,26
Obala-D1,Centre,2022,78786,29.8,78.5,54.6,74839,8692,307,21428,5,26
Obala-D1,Centre,2023,63050,46.2,55.7,40.9,41571,2199,469,29106,4,21
Obala-D2,Centre,2010,73751,48.7,55.7,37.6,108029,10962,454,20912,4,24
Obala-D2,Centre,2011,43000,34.6,67.8,42.7,22459,3360,124,15072,2,14
Obala-D2,Centre,2012,46414,57.6,49.9,25.2,91534,12508,283,15572,3,15
Obala-D2,Centre,2013,14452,46.2,61.7,37.2,23185,2023,35,3259,1,5
Obala-D2,Centre,2014,68559,20.3,83.8,52.2,82221,11124,163,25767,4,22
Obala-D2,Centre,2015,56145,52.0,51.3,35.0,62124,5711,120,23620,3,18
Obala-D2,Centre,2016,66416,53.5,59.8,36.7,99912,11806,494,32221,4,22
Obala-D2,Centre,2017,76203,57.9,58.8,25.0,68114,8124,379,35695,5,25
Obala-D2,Centre,2018,91247,32.9,73.7,58.4,181416,18864,408,37673,6,30
Obala-D2,Centre,2019,86914,47.3,60.6,41.5,139396,15199,338,28727,5,28
Obala-D2,Centre,2020,66966,41.3,75.1,41.2,96174,5386,404,26098,4,22
Obala-D2,Centre,2021,21315,54.4,51.7,30.5,26074,3718,144,7542,1,7
Obala-D2,Centre,2022,90578,37.8,70.1,40.1,46313,6065,641,18191,6,30
Obala-D2,Centre,2023,83032,25.9,89.7,53.1,140001,17590,252,34301,5,27
Obala-D3,Centre,2010,60882,20.5,91.9,59.4,85135,11848,139,13664,4,20
Obala-D3,Centre,2011,18406,30.1,76.9,49.3,35930,2547,45,7909,1,6
Obala-D3,Centre,2012,15643,57.5,57.6,31.3,29342,3795,58,3588,1,5
Obala-D3,Centre,2013,42401,53.4,64.8,36.3,52617,3484,317,18323,2,14
Obala-D3,Centre,2014,73123,55.7,50.3,25.5,101805,5989,558,15348,4,24
Obala-D3,Centre,2015,82190,33.1,75.0,46.6,101405,7155,546,19938,5,27
Obala-D3,Centre,2016,25973,23.7,77.2,51.8,23344,3474,203,6155,1,8
Obala-D3,Centre,2017,18818,43.3,63.1,41.0,37611,2538,148,7784,1,6
Obala-D3,Centre,2018,63283,58.4,56.2,27.2,35828,4115,165,25620,4,21
Obala-D3,Centre,2019,89959,25.9,75.0,50.7,175088,21666,211,31379,5,29
Obala-D3,Centre,2020,59252,37.8,70.1,46.0,49058,6217,342,28450,3,19
Obala-D3,Centre,2021,63550,52.3,65.7,29.7,56925,4487,253,18100,4,21
Obala-D3,Centre,2022,38244,33.0,77.4,41.3,44722,6572,285,8146,2,12
Obala-D3,Centre,2023,33394,28.3,77.5,48.3,47667,6363,256,9612,2,11
Bertoua-D1,Est,2010,22716,52.2,49.3,36.3,43872,5057,155,5786,1,7
Bertoua-D1,Est,2011,99825,24.4,84.3,57.9,107334,13511,630,31190,6,33
Bertoua-D1,Est,2012,52895,48.0,64.9,24.6,88915,7845,281,14930,3,17
Bertoua-D1,Est,2013,55050,34.0,76.6,51.6,41278,3670,261,11695,3,18
Bertoua-D1,Est,2014,99604,43.5,69.2,44.9,120714,11139,350,27607,6,33
Bertoua-D1,Est,2015,67519,23.0,80.4,61.0,110047,6896,496,33658,4,22
Bertoua-D1,Est,2016,66854,26.5,75.6,51.4,52195,7602,425,33156,4,22
Bertoua-D1,Est,2017,74235,48.8,68.9,32.5,129966,8314,444,25899,4,24
Bertoua-D1,Est,2018,74905,42.5,61.6,42.2,85654,9229,417,19299,4,24
Bertoua-D1,Est,2019,71952,58.4,52.2,27.4,136973,9164,351,24810,4,23
Bertoua-D1,Est,2020,74580,33.7,72.2,47.5,109362,10757,576,17246,4,24
Bertoua-D1,Est,2021,38608,27.2,79.9,52.9,66890,5034,271,18999,2,12
Bertoua-D1,Est,2022,45725,21.0,80.2,67.3,83488,11804,283,17438,3,15
Bertoua-D1,Est,2023,33391,42.8,76.4,48.3,38850,2916,122,16229,2,11
Bertoua-D2,Est,2010,87848,41.8,60.1,42.1,98212,5239,463,18933,5,29
Bertoua-D2,Est,2011,95614,40.0,74.2,51.0,70608,4501,277,43584,6,31
Bertoua-D2,Est,2012,52028,52.8,58.0,31.5,62511,8943,221,24910,3,17
Bertoua-D2,Est,2013,99370,29.3,79.1,48.6,171386,25651,431,24645,6,33
Bertoua-D2,Est,2014,23957,20.2,81.9,53.8,46143,6316,184,8747,1,7
Bertoua-D2,Est,2015,48022,50.6,54.3,37.8,40688,2613,203,22503,3,16
Bertoua-D2,Est,2016,96306,54.7,58.1,33.6,124615,6595,257,32909,6,32
Bertoua-D2,Est,2017,81232,38.2,68.6,34.4,147429,15510,286,37697,5,27
Bertoua-D2,Est,2018,61032,36.5,68.2,56.1,37775,2346,295,17681,4,20
Bertoua-D2,Est,2019,58229,42.4,62.9,56.9,114425,9335,176,27038,3,19
Bertoua-D2,Est,2020,89783,44.6,63.2,39.9,140788,15181,432,29850,5,29
Bertoua-D2,Est,2021,70156,31.5,80.2,60.8,120886,12830,340,26412,4,23
Bertoua-D2,Est,2022,31973,41.5,67.0,41.9,16973,2115,196,13910,2,10
Bertoua-D2,Est,2023,11882,31.5,72.3,51.8,13231,1352,47,5190,1,5
Bertoua-D3,Est,2010,22757,31.6,78.8,52.5,29951,3772,170,10601,1,7
Bertoua-D3,Est,2011,17312,24.2,73.5,49.5,9785,1087,80,4689,1,5
Bertoua-D3,Est,2012,47518,50.1,63.9,44.2,54414,5483,96,15295,3,15
Bertoua-D3,Est,2013,28083,48.7,63.1,33.0,43680,2267,193,11021,1,9
Bertoua-D3,Est,2014,31233,47.1,53.1,41.7,61612,3808,185,9366,2,10
Bertoua-D3,Est,2015,10826,45.9,63.1,34.8,20417,1594,52,3683,1,5
Bertoua-D3,Est,2016,82656,49.2,63.9,34.1,137905,15040,539,40506,5,27
Bertoua-D3,Est,2017,71447,45.9,56.2,41.2,55710,6980,151,15561,4,23
Bertoua-D3,Est,2018,59147,28.5,78.0,54.4,40574,5293,218,14685,3,19
Bertoua-D3,Est,2019,74422,45.7,64.1,44.8,40403,3307,255,30882,4,24
Bertoua-D3,Est,2020,72006,33.2,74.6,50.0,68965,7735,436,25838,4,24
Bertoua-D3,Est,2021,51793,37.2,67.0,50.2,69037,6406,239,14833,3,17
Bertoua-D3,Est,2022,16641,33.1,69.1,56.9,27227,1408,83,7160,1,5
Bertoua-D3,Est,2023,71288,56.2,51.7,35.6,91265,5621,288,20058,4,23
Abong-Mbang-D1,Est,2010,76937,42.2,71.4,40.5,90844,11012,404,16517,5,25
Abong-Mbang-D1,Est,2011,73212,30.5,67.7,51.7,55885,5369,169,15227,4,24
Abong-Mbang-D1,Est,2012,96515,50.4,62.1,33.9,128595,7174,702,21551,6,32
Abong-Mbang-D1,Est,2013,24683,20.5,85.1,69.9,44214,6421,106,10677,1,8
Abong-Mbang-D1,Est,2014,11009,30.2,73.2,53.3,16963,2205,63,5420,1,5
Abong-Mbang-D1,Est,2015,15428,25.3,81.9,53.5,11674,915,116,4502,1,5
Abong-Mbang-D1,Est,2016,75673,26.2,76.7,59.8,40693,5625,518,28531,5,25
Abong-Mbang-D1,Est,2017,72012,23.3,83.6,57.6,75777,4160,444,28572,4,24
Abong-Mbang-D1,Est,2018,45154,32.5,72.3,55.6,72879,9761,256,14618,3,15
Abong-Mbang-D1,Est,2019,48914,52.3,59.2,23.1,78820,5948,348,17598,3,16
