district,region,annee,population,taux_pauvrete_pct,acces_eau_potable_pct,acces_assainissement_pct,consultations_annuelles,hospitalisations,deces_maternels,cas_paludisme,centres_sante,personnel_medical
Edéa-D1,Littoral,2020,88075,52.9,57.1,21.9,74067,7973,266,34571,5,29
Edéa-D1,Littoral,2021,78947,35.2,72.6,39.9,54863,4850,546,35213,5,26
Edéa-D1,Littoral,2022,98824,32.6,66.3,50.1,106269,10019,518,48094,6,32
Edéa-D1,Littoral,2023,36885,28.5,76.1,54.6,32299,2577,236,17802,2,12
Edéa-D2,Littoral,2010,13526,36.1,70.2,50.1,22536,1326,87,5395,1,5
Edéa-D2,Littoral,2011,94255,27.5,83.8,56.6,101220,6409,491,35313,6,31
Edéa-D2,Littoral,2012,45128,52.4,58.7,31.8,47553,2844,291,11535,3,15
Edéa-D2,Littoral,2013,78940,53.9,52.9,26.4,129419,18251,178,35118,5,26
Edéa-D2,Littoral,2014,69182,25.9,78.9,51.6,73007,9299,311,22209,4,23
Edéa-D2,Littoral,2015,65286,39.5,73.7,41.3,85839,6302,193,22876,4,21
Edéa-D2,Littoral,2016,27935,56.2,59.0,27.8,43067,2216,199,12332,1,9
Edéa-D2,Littoral,2017,78091,30.6,76.8,46.1,109552,7456,173,22454,5,26
Edéa-D2,Littoral,2018,49840,58.6,47.9,24.0,69942,8069,358,23022,3,16
Edéa-D2,Littoral,2019,68026,43.6,60.2,41.9,112237,12687,157,23597,4,22
Edéa-D2,Littoral,2020,40266,42.2,68.9,45.2,74950,6184,175,19263,2,13
Edéa-D2,Littoral,2021,29021,57.9,55.5,25.3,29349,2009,150,11045,1,9
Edéa-D2,Littoral,2022,28247,24.0,90.2,56.1,20091,2277,126,6760,1,9
Edéa-D2,Littoral,2023,40056,37.6,59.7,44.0,77311,10208,166,18193,2,13
Edéa-D3,Littoral,2010,52731,40.4,73.4,44.0,41991,2765,127,12427,3,17
Edéa-D3,Littoral,2011,16122,26.9,70.1,51.7,12591,1778,69,7640,1,5
Edéa-D3,Littoral,2012,37426,47.8,56.2,44.7,44643,4444,169,17735,2,12
Edéa-D3,Littoral,2013,84010,47.0,62.0,45.6,157154,21832,625,40910,5,28
Edéa-D3,Littoral,2014,33662,51.7,61.7,38.6,55037,7664,132,9281,2,11
Edéa-D3,Littoral,2015,65611,32.0,86.2,56.6,35230,2221,499,16077,4,21
Edéa-D3,Littoral,2016,80193,38.1,76.9,52.7,106356,12631,541,20015,5,26
Edéa-D3,Littoral,2017,95650,40.6,68.3,46.1,72213,6430,625,33607,6,31
Edéa-D3,Littoral,2018,65570,42.5,65.7,38.4,130788,13913,341,26816,4,21
Edéa-D3,Littoral,2019,35690,35.7,70.1,51.6,25714,1883,150,16317,2,11
Edéa-D3,Littoral,2020,28471,40.9,64.9,43.9,38162,2781,101,13195,1,9
Edéa-D3,Littoral,2021,25016,37.8,71.4,44.3,38575,3599,134,7396,1,8
Edéa-D3,Littoral,2022,99593,41.5,61.3,48.0,53535,3727,727,29778,6,33
Edéa-D3,Littoral,2023,73112,32.4,72.7,60.1,144954,14092,572,25268,4,24
Garoua-D1,Nord,2010,70913,48.1,66.1,29.2,139787,12038,197,23861,4,23
Garoua-D1,Nord,2011,34615,52.4,59.1,32.0,44758,5094,108,7436,2,11
Garoua-D1,Nord,2012,55248,50.9,64.9,38.5,34388,4269,339,21059,3,18
Garoua-D1,Nord,2013,77252,33.1,69.0,52.1,63606,7591,368,28606,5,25
Garoua-D1,Nord,2014,27323,42.2,69.0,38.3,31431,4478,158,10252,1,9
Garoua-D1,Nord,2015,57599,25.1,79.2,62.8,112530,14049,457,17097,3,19
Garoua-D1,Nord,2016,16226,33.6,72.5,56.4,10189,1508,99,7384,1,5
Garoua-D1,Nord,2017,91913,28.6,79.4,45.1,104362,11157,431,21030,6,30
Garoua-D1,Nord,2018,69509,57.9,48.2,29.1,106566,10591,206,16828,4,23
Garoua-D1,Nord,2019,54706,53.6,65.7,27.5,89515,10344,271,17699,3,18
Garoua-D1,Nord,2020,87144,56.8,53.4,26.2,143637,17476,508,21799,5,29
Garoua-D1,Nord,2021,65427,42.9,63.2,46.8,72267,4286,201,22849,4,21
Garoua-D1,Nord,2022,18447,21.0,81.6,67.3,28800,4305,106,7714,1,6
Garoua-D1,Nord,2023,78914,50.4,60.4,34.8,69260,4591,524,21323,5,26
Garoua-D2,Nord,2010,39935,49.7,63.4,34.8,51870,4804,133,8005,2,13
Garoua-D2,Nord,2011,17173,55.7,50.4,26.1,19375,2489,74,3862,1,5
Garoua-D2,Nord,2012,75361,31.0,74.2,58.0,69699,5851,230,19780,5,25
Garoua-D2,Nord,2013,19236,24.1,74.3,54.3,15914,1253,50,6289,1,6
Garoua-D2,Nord,2014,78539,21.4,90.9,56.4,137099,20402,368,36408,5,26
Garoua-D2,Nord,2015,41203,37.4,70.6,43.7,27450,2051,323,17258,2,13
Garoua-D2,Nord,2016,26486,22.5,83.5,54.9,43421,5703,78,12105,1,8
Garoua-D2,Nord,2017,32062,47.2,66.9,40.2,34876,5152,114,10572,2,10
Garoua-D2,Nord,2018,57205,40.0,55.7,47.3,88361,10453,323,11464,3,19
Garoua-D2,Nord,2019,85695,21.0,80.4,55.9,47085,6373,347,41457,5,28
Garoua-D2,Nord,2020,79210,46.2,63.4,29.1,89409,9710,317,28176,5,26
Garoua-D2,Nord,2021,44358,48.0,61.5,34.4,28218,1568,290,18334,2,14
Garoua-D2,Nord,2022,50854,37.0,72.8,44.8,29068,3290,323,14110,3,16
Garoua-D2,Nord,2023,92912,34.3,73.8,51.7,131568,15052,629,43211,6,30
Garoua-D3,Nord,2010,62654,30.7,76.4,55.3,84273,10021,290,24485,4,20
Garoua-D3,Nord,2011,14327,43.4,65.6,40.3,25874,2586,97,3049,1,5
Garoua-D3,Nord,2012,85166,47.7,58.4,39.2,168543,11922,384,21779,5,28
Garoua-D3,Nord,2013,77545,23.8,76.1,58.8,114770,15786,551,34635,5,25
Garoua-D3,Nord,2014,83758,44.6,62.5,40.1,139047,12529,525,25473,5,27
Garoua-D3,Nord,2015,51703,55.4,53.7,31.5,80864,8290,186,19674,3,17
Garoua-D3,Nord,2016,62938,30.8,73.1,55.7,75638,6000,208,14853,4,20
Garoua-D3,Nord,2017,75910,40.4,79.7,47.6,96597,12174,177,35609,5,25
Garoua-D3,Nord,2018,67854,46.6,62.6,44.5,70900,8821,183,15425,4,22
Garoua-D3,Nord,2019,64795,49.1,64.6,36.0,68789,4388,154,16645,4,21
Garoua-D3,Nord,2020,34942,23.4,88.8,53.2,32727,1657,186,12485,2,11
Garoua-D3,Nord,2021,62361,20.4,89.1,65.0,56430,8317,310,12991,4,20
Garoua-D3,Nord,2022,96097,22.2,85.4,55.3,105168,5295,631,28337,6,32
Garoua-D3,Nord,2023,90395,59.9,48.0,25.2,57142,8485,687,29891,6,30
Guider-D1,Nord,2010,32848,21.3,90.6,56.2,64202,5312,183,13693,2,10
Guider-D1,Nord,2011,45725,55.4,46.0,26.2,58013,3238,196,11970,3,15
Guider-D1,Nord,2012,21522,37.3,75.3,46.2,34965,4488,84,7636,1,7
Guider-D1,Nord,2013,44955,59.3,51.5,33.7,63811,8671,94,19450,2,14
Guider-D1,Nord,2014,83529,50.8,66.7,35.4,73636,5568,260,25354,5,27
Guider-D1,Nord,2015,83047,39.8,67.7,42.9,47938,6271,548,35001,5,27
Guider-D1,Nord,2016,69079,33.6,64.5,51.8,88278,7398,376,27371,4,23
Guider-D1,Nord,2017,36244,21.2,78.8,59.8,49625,3358,108,15014,2,12
Guider-D1,Nord,2018,64763,20.8,88.6,62.5,93054,7252,375,24625,4,21
Guider-D1,Nord,2019,46248,51.1,64.9,36.3,47936,2562,314,22369,3,15
Guider-D1,Nord,2020,19519,27.0,65.8,52.6,16366,1869,57,6287,1,6
Guider-D1,Nord,2021,37779,52.1,59.9,33.5,20625,1213,185,15858,2,12
Guider-D1,Nord,2022,92254,28.7,75.2,50.1,127728,17605,288,31100,6,30
Guider-D1,Nord,2023,33417,43.0,66.9,45.8,34623,2337,220,9843,2,11
Guider-D2,Nord,2010,34349,27.1,82.0,53.0,45640,4003,257,11116,2,11
Guider-D2,Nord,2011,79609,57.0,57.8,33.3,134819,15463,504,38970,5,26
Guider-D2,Nord,2012,49675,40.4,72.5,45.0,81720,11715,177,11191,3,16
Guider-D2,Nord,2013,74553,47.6,52.4,42.8,89515,8572,327,36335,4,24
Guider-D2,Nord,2014,90091,20.5,84.4,63.2,167934,20889,188,40049,6,30
Guider-D2,Nord,2015,68475,46.9,66.4,36.9,112002,6609,249,33498,4,22
Guider-D2,Nord,2016,99692,38.1,71.1,42.4,137698,20086,697,22538,6,33
Guider-D2,Nord,2017,46191,29.5,78.9,58.8,39850,3701,107,9891,3,15
Guider-D2,Nord,2018,66810,44.1,63.0,46.9,113446,7120,479,20981,4,22
Guider-D2,Nord,2019,39482,34.1,73.9,47.7,21984,2031,113,11708,2,13
Guider-D2,Nord,2020,29353,42.1,59.5,38.8,39505,4234,190,9267,1,9
Guider-D2,Nord,2021,31590,46.9,63.6,41.8,44064,3185,241,11748,2,10
Guider-D2,Nord,2022,18720,31.0,78.5,52.0,20340,2688,49,7946,1,6
Guider-D2,Nord,2023,54627,41.8,58.7,35.5,73277,5115,336,12550,3,18
Guider-D3,Nord,2010,41630,29.9,72.6,59.6,23017,2837,317,10470,2,13
Guider-D3,Nord,2011,43045,21.7,93.9,61.0,70693,10556,154,15266,2,14
Guider-D3,Nord,2012,88525,36.4,64.9,41.5,72346,9547,532,34031,5,29
Guider-D3,Nord,2013,17546,38.4,70.9,44.7,11978,653,49,4052,1,5
Guider-D3,Nord,2014,42865,55.1,59.5,36.9,82082,9291,305,19187,2,14
Guider-D3,Nord,2015,90204,37.9,73.9,40.6,52496,4092,417,28337,6,30
Guider-D3,Nord,2016,19792,39.3,69.7,45.1,34521,4819,123,4075,1,6
Guider-D3,Nord,2017,79884,34.7,82.6,55.6,117180,14578,631,21331,5,26
Guider-D3,Nord,2018,65258,32.0,73.0,49.9,111378,15322,464,25156,4,21
Guider-D3,Nord,2019,10771,37.0,72.3,45.9,11903,1374,27,4263,1,5
Guider-D3,Nord,2020,53202,24.0,80.7,51.7,105960,11203,350,20231,3,17
Guider-D3,Nord,2021,72193,46.9,60.1,22.8,74897,7639,335,35561,4,24
Guider-D3,Nord,2022,34629,29.1,82.0,59.9,52322,5628,235,16836,2,11
Guider-D3,Nord,2023,64648,45.8,62.8,41.9,101060,11019,363,13194,4,21
Bamenda-D1,Nord-Ouest,2010,56453,50.6,54.2,34.2,61458,6834,119,16563,3,18
Bamenda-D1,Nord-Ouest,2011,41127,31.6,75.3,60.4,63780,8849,210,19124,2,13
Bamenda-D1,Nord-Ouest,2012,69344,48.9,57.9,30.9,53656,3521,360,15366,4,23
Bamenda-D1,Nord-Ouest,2013,52288,42.6,70.6,29.4,61644,7546,276,20798,3,17
Bamenda-D1,Nord-Ouest,2014,45444,54.1,60.8,37.6,29277,4187,203,10122,3,15
Bamenda-D1,Nord-Ouest,2015,89214,59.5,43.5,24.4,130196,11788,570,22972,5,29
Bamenda-D1,Nord-Ouest,2016,34499,51.1,55.7,35.9,46168,2831,108,16786,2,11
Bamenda-D1,Nord-Ouest,2017,46957,51.2,51.6,33.1,26341,3439,281,10832,3,15
Bamenda-D1,Nord-Ouest,2018,56315,49.9,61.5,39.4,93453,6817,343,22672,3,18
Bamenda-D1,Nord-Ouest,2019,62062,52.9,50.5,34.9,72042,5600,465,30696,4,20
Bamenda-D1,Nord-Ouest,2020,23334,46.9,63.6,31.0,25504,2095,132,5470,1,7
Bamenda-D1,Nord-Ouest,2021,11244,41.2,60.8,49.9,15804,2109,60,2395,1,5
Bamenda-D1,Nord-Ouest,2022,93375,47.2,63.4,39.2,160767,14479,739,24521,6,31
Bamenda-D1,Nord-Ouest,2023,89321,38.0,73.9,47.1,101429,5588,442,28543,5,29
Bamenda-D2,Nord-Ouest,2010,95882,32.2,75.4,41.5,88331,7780,746,36150,6,31
Bamenda-D2,Nord-Ouest,2011,37713,34.7,65.4,52.5,37909,5127,114,11618,2,12
Bamenda-D2,Nord-Ouest,2012,82071,21.9,80.7,60.5,96343,10441,197,24593,5,27
Bamenda-D2,Nord-Ouest,2013,12582,30.1,75.3,42.3,14850,824,43,5896,1,5
Bamenda-D2,Nord-Ouest,2014,92582,45.9,66.1,38.5,137306,17042,673,19302,6,30
Bamenda-D2,Nord-Ouest,2015,14392,37.7,66.9,53.3,28037,3252,98,4531,1,5
Bamenda-D2,Nord-Ouest,2016,76179,21.1,83.8,58.7,100234,13632,456,16289,5,25
Bamenda-D2,Nord-Ouest,2017,85484,35.6,77.8,42.6,104082,7742,478,36942,5,28
Bamenda-D2,Nord-Ouest,2018,27896,56.8,64.4,29.7,20320,1099,182,10613,1,9
Bamenda-D2,Nord-Ouest,2019,67572,32.4,70.1,43.4,131473,11219,473,30795,4,22
Bamenda-D2,Nord-Ouest,2020,28743,23.4,74.8,49.4,16939,1865,204,8338,1,9
Bamenda-D2,Nord-Ouest,2021,93334,30.8,86.3,53.3,134046,10642,737,22714,6,31
Bamenda-D2,Nord-Ouest,2022,35057,36.3,68.0,55.4,39481,3953,173,11056,2,11
Bamenda-D2,Nord-Ouest,2023,44679,45.0,68.9,36.5,62940,5386,320,19221,2,14
Bamenda-D3,Nord-Ouest,2010,17419,59.5,41.0,26.2,18428,2071,43,3945,1,5
Bamenda-D3,Nord-Ouest,2011,80092,28.0,75.0,55.4,94974,11983,433,37598,5,26
Bamenda-D3,Nord-Ouest,2012,65430,23.0,88.6,60.2,125572,10727,419,25889,4,21
Bamenda-D3,Nord-Ouest,2013,91923,40.2,63.6,45.6,140550,16357,389,23870,6,30
Bamenda-D3,Nord-Ouest,2014,87122,48.8,58.9,34.6,157755,23624,564,31113,5,29
Bamenda-D3,Nord-Ouest,2015,94997,42.1,64.3,45.2,149894,11326,668,45476,6,31
Bamenda-D3,Nord-Ouest,2016,97267,29.1,77.4,55.7,182383,22103,535,41731,6,32
Bamenda-D3,Nord-Ouest,2017,23783,24.5,73.8,55.4,16447,1753,150,7345,1,7
Bamenda-D3,Nord-Ouest,2018,35013,58.1,57.2,30.3,24352,3015,256,14129,2,11
Bamenda-D3,Nord-Ouest,2019,81038,40.0,68.0,35.8,54960,7845,322,33631,5,27
Bamenda-D3,Nord-Ouest,2020,60578,27.2,77.2,59.5,33501,4290,124,29058,4,20
Bamenda-D3,Nord-Ouest,2021,16027,27.5,75.6,51.8,27757,2714,66,5266,1,5
Bamenda-D3,Nord-Ouest,2022,61112,35.0,73.2,47.6,121498,8517,316,15809,4,20
Bamenda-D3,Nord-Ouest,2023,16822,21.0,82.6,63.5,24590,1541,96,5699,1,5
Kumbo-D1,Nord-Ouest,2010,25259,38.0,68.1,45.2,47404,3429,104,10220,1,8
Kumbo-D1,Nord-Ouest,2011,77932,35.9,78.1,51.4,74816,5189,324,38270,5,25
Kumbo-D1,Nord-Ouest,2012,90899,35.3,73.4,48.5,76100,6751,183,28996,6,30
Kumbo-D1,Nord-Ouest,2013,82511,55.6,52.2,26.3,78213,10543,380,22443,5,27
Kumbo-D1,Nord-Ouest,2014,62984,38.6,68.5,44.4,85167,11525,387,19249,4,20
Kumbo-D1,Nord-Ouest,2015,78086,38.4,62.5,47.6,53183,6662,460,38570,5,26
Kumbo-D1,Nord-Ouest,2016,25527,25.0,75.2,57.8,46375,6940,90,12567,1,8
Kumbo-D1,Nord-Ouest,2017,20633,39.3,75.8,57.0,22656,1769,73,8674,1,6
Kumbo-D1,Nord-Ouest,2018,28423,41.8,66.0,51.5,54379,6474,163,7169,1,9
Kumbo-D1,Nord-Ouest,2019,52382,32.9,69.0,47.3,43090,6403,381,24529,3,17
Kumbo-D1,Nord-Ouest,2020,31636,35.7,77.2,45.8,29661,4116,205,9750,2,10
Kumbo-D1,Nord-Ouest,2021,93021,23.5,76.4,63.5,182753,12381,234,28059,6,31
Kumbo-D1,Nord-Ouest,2022,86718,27.4,76.3,54.8,75220,6913,623,17644,5,28
Kumbo-D1,Nord-Ouest,2023,84785,24.3,83.6,57.4,150820,12161,410,37172,5,28
Kumbo-D2,Nord-Ouest,2010,38164,40.9,52.8,49.0,25247,3711,224,12969,2,12
Kumbo-D2,Nord-Ouest,2011,30492,51.7,59.2,28.3,19865,1599,184,11404,2,10
Kumbo-D2,Nord-Ouest,2012,14024,29.3,76.5,54.0,26842,3802,54,5586,1,5
Kumbo-D2,Nord-Ouest,2013,49547,29.1,70.5,52.9,39584,3924,160,11187,3,16
Kumbo-D2,Nord-Ouest,2014,53473,55.5,56.5,24.4,45219,4664,203,26639,3,17
Kumbo-D2,Nord-Ouest,2015,89258,30.2,87.2,45.7,129606,6596,676,18104,5,29
Kumbo-D2,Nord-Ouest,2016,60849,55.8,50.1,35.3,57966,3751,393,23899,4,20
Kumbo-D2,Nord-Ouest,2017,60851,45.2,62.2,42.5,56446,5885,420,15559,4,20
Kumbo-D2,Nord-Ouest,2018,24187,21.0,82.5,64.7,27723,3122,59,9644,1,8
Kumbo-D2,Nord-Ouest,2019,11639,34.4,73.2,50.2,15466,1753,79,3099,1,5
Kumbo-D2,Nord-Ouest,2020,58059,40.1,55.6,43.2,46730,3913,385,15199,3,19
Kumbo-D2,Nord-Ouest,2021,16099,22.6,86.9,53.6,30612,2875,84,3891,1,5
Kumbo-D2,Nord-Ouest,2022,48535,31.9,70.6,46.6,53396,4222,161,10517,3,16
Kumbo-D2,Nord-Ouest,2023,62674,38.7,75.2,39.7,51590,5867,350,23743,4,20
Kumbo-D3,Nord-Ouest,2010,39785,57.6,55.8,24.7,35163,3762,170,19158,2,13
Kumbo-D3,Nord-Ouest,2011,35545,50.5,65.6,34.8,60360,6080,92,12508,2,11
Kumbo-D3,Nord-Ouest,2012,27806,26.4,70.3,50.0,16312,1191,196,7343,1,9
Kumbo-D3,Nord-Ouest,2013,11727,23.3,88.4,63.8,21005,1663,25,4543,1,5
Kumbo-D3,Nord-Ouest,2014,80685,56.8,55.4,27.7,86267,12066,228,34918,5,26
Kumbo-D3,Nord-Ouest,2015,60909,34.2,67.5,55.5,60333,5207,192,26267,4,20
Kumbo-D3,Nord-Ouest,2016,65297,21.3,77.6,56.9,77552,10830,457,25154,4,21
Kumbo-D3,Nord-Ouest,2017,22877,25.2,74.3,61.2,20224,2144,166,8313,1,7
Kumbo-D3,Nord-Ouest,2018,21820,40.5,63.4,43.3,37668,4439,139,8510,1,7
Kumbo-D3,Nord-Ouest,2019,95490,42.4,79.0,50.6,60514,6356,296,19215,6,31
Kumbo-D3,Nord-Ouest,2020,37420,26.2,73.4,53.2,62036,5399,238,10204,2,12
Kumbo-D3,Nord-Ouest,2021,15130,41.0,74.8,34.6,18980,1416,94,6197,1,5
Kumbo-D3,Nord-Ouest,2022,78204,37.1,67.1,42.7,114239,12612,515,35316,5,26
Kumbo-D3,Nord-Ouest,2023,62875,22.8,80.9,54.9,111098,14615,175,30303,4,20
Bafoussam-D1,Ouest,2010,20054,35.1,69.9,51.3,18306,2279,85,7161,1,6
Bafoussam-D1,Ouest,2011,27755,46.3,62.4,36.9,46706,3944,134,13208,1,9
Bafoussam-D1,Ouest,2012,50254,49.2,64.3,32.5,58073,6510,302,14315,3,16
Bafoussam-D1,Ouest,2013,76078,20.6,76.8,70.0,99890,14197,235,19203,5,25
Bafoussam-D1,Ouest,2014,78824,36.8,75.7,51.4,123096,10656,492,30794,5,26
Bafoussam-D1,Ouest,2015,13616,43.4,54.7,45.6,20288,1355,37,6740,1,5
Bafoussam-D1,Ouest,2016,51526,42.6,67.2,40.0,101331,5335,284,23811,3,17
Bafoussam-D1,Ouest,2017,20771,34.2,68.5,45.1,12998,1277,46,6167,1,6
Bafoussam-D1,Ouest,2018,13808,25.8,81.9,51.0,7680,490,54,5212,1,5
Bafoussam-D1,Ouest,2019,44770,34.2,75.9,58.6,67281,9241,291,14225,2,14
Bafoussam-D1,Ouest,2020,44821,59.8,51.8,18.3,29133,2502,257,20740,2,14
Bafoussam-D1,Ouest,2021,24558,47.4,57.4,38.7,14007,2005,95,6997,1,8
Bafoussam-D1,Ouest,2022,95590,26.8,87.3,55.3,164888,9818,267,32794,6,31
Bafoussam-D1,Ouest,2023,13826,26.0,77.0,62.5,13696,1234,106,3823,1,5
Bafoussam-D2,Ouest,2010,10870,44.8,63.6,42.5,9470,790,38,3062,1,5
Bafoussam-D2,Ouest,2011,56864,57.5,53.6,21.4,97195,7496,136,23197,3,18
Bafoussam-D2,Ouest,2012,14439,25.8,87.7,61.1,17841,1937,58,3381,1,5
Bafoussam-D2,Ouest,2013,33089,44.2,69.9,38.8,57025,5280,210,11939,2,11
Bafoussam-D2,Ouest,2014,66484,44.9,65.7,39.0,127527,17369,176,22799,4,22
Bafoussam-D2,Ouest,2015,15497,29.1,82.2,49.2,9739,890,93,5116,1,5
Bafoussam-D2,Ouest,2016,22103,26.5,95.0,53.3,26556,1972,153,5100,1,7
Bafoussam-D2,Ouest,2017,95957,49.6,69.9,34.3,132714,19203,465,25530,6,31
Bafoussam-D2,Ouest,2018,49231,32.5,82.1,46.7,76617,6021,158,9995,3,16
Bafoussam-D2,Ouest,2019,60278,51.2,66.9,29.7,97000,9786,452,14575,4,20
Bafoussam-D2,Ouest,2020,29274,56.5,49.4,25.5,33037,2704,223,7453,1,9
Bafoussam-D2,Ouest,2021,30936,36.6,68.4,52.0,28164,2685,148,6444,2,10
Bafoussam-D2,Ouest,2022,14748,41.4,64.0,35.6,19263,2093,112,7144,1,5
Bafoussam-D2,Ouest,2023,29024,20.6,82.5,50.2,49006,5967,173,13358,1,9
Bafoussam-D3,Ouest,2010,84366,30.2,79.8,53.2,168130,11274,228,23588,5,28
Bafoussam-D3,Ouest,2011,65151,57.5,64.5,21.4,80480,6578,194,24914,4,21
Bafoussam-D3,Ouest,2012,99233,32.4,76.5,48.5,58406,5206,230,34467,6,33
Bafoussam-D3,Ouest,2013,37342,51.9,53.1,29.4,45115,3387,242,17744,2,12
Bafoussam-D3,Ouest,2014,80633,22.5,77.9,70.0,62881,7260,274,25352,5,26
Bafoussam-D3,Ouest,2015,77777,45.1,63.4,34.4,87022,6639,175,33462,5,25
Bafoussam-D3,Ouest,2016,74556,41.1,61.8,50.4,118377,8601,547,15095,4,24
Bafoussam-D3,Ouest,2017,57201,38.5,80.0,50.5,110633,16037,247,27409,3,19
Bafoussam-D3,Ouest,2018,73825,55.8,60.3,32.3,57089,5846,280,21782,4,24
Bafoussam-D3,Ouest,2019,54363,35.0,72.7,48.8,68160,5358,115,21156,3,18
Bafoussam-D3,Ouest,2020,89055,39.2,58.5,43.1,58963,3871,365,26139,5,29
Bafoussam-D3,Ouest,2021,40859,30.8,71.9,55.1,27954,3333,168,17442,2,13
Bafoussam-D3,Ouest,2022,33177,23.5,87.8,55.2,30690,2228,130,13881,2,11
Bafoussam-D3,Ouest,2023,38773,29.0,73.9,41.3,45256,6773,107,10396,2,12
Dschang-D1,Ouest,2010,30889,58.6,57.7,28.9,36917,4530,197,15189,2,10
Dschang-D1,Ouest,2011,43087,47.6,72.5,38.7,37119,3951,120,19874,2,14
Dschang-D1,Ouest,2012,65948,54.6,63.4,35.8,115972,9332,511,21968,4,21
Dschang-D1,Ouest,2013,47876,56.0,52.2,25.2,76649,4859,145,21898,3,15
Dschang-D1,Ouest,2014,89331,59.1,55.8,20.6,126384,18400,411,27407,5,29
Dschang-D1,Ouest,2015,45856,47.1,57.8,37.6,44959,4432,245,10912,3,15
Dschang-D1,Ouest,2016,29706,36.8,72.9,36.4,53133,7234,170,8052,1,9
Dschang-D1,Ouest,2017,63730,58.6,54.0,23.5,123950,18259,329,18140,4,21
Dschang-D1,Ouest,2018,24714,25.9,75.9,63.0,27268,3278,137,8972,1,8
Dschang-D1,Ouest,2019,53542,35.9,70.6,46.3,81196,10836,117,24256,3,17
Dschang-D1,Ouest,2020,50287,46.3,67.7,42.5,78110,10047,260,15162,3,16
Dschang-D1,Ouest,2021,93087,41.8,70.4,41.1,140902,19053,451,28912,6,31
Dschang-D1,Ouest,2022,23422,39.1,75.7,45.1,44618,2868,104,6943,1,7
Dschang-D1,Ouest,2023,55370,20.1,73.6,61.8,45935,5295,116,20588,3,18
Dschang-D2,Ouest,2010,18999,48.0,60.2,33.2,12946,1737,99,5858,1,6
Dschang-D2,Ouest,2011,73053,58.6,60.8,27.4,111082,15891,455,24373,4,24
Dschang-D2,Ouest,2012,47974,49.4,68.9,35.6,72666,4417,97,11866,3,15
Dschang-D2,Ouest,2013,52581,20.9,82.8,61.6,28219,1579,419,15241,3,17
Dschang-D2,Ouest,2014,18914,31.4,75.1,41.4,21531,2258,54,4573,1,6
Dschang-D2,Ouest,2015,73946,33.8,78.7,50.2,135635,8750,388,18594,4,24
Dschang-D2,Ouest,2016,22235,31.6,75.1,51.4,34174,2941,153,5353,1,7
Dschang-D2,Ouest,2017,29994,52.7,59.7,24.0,39921,3156,157,8526,1,9
Dschang-D2,Ouest,2018,96588,27.1,88.5,51.8,83163,8864,443,44742,6,32
