region,annee,type_infrastructure,quantite,etat_moyen_pct,investissement_millions_fcfa
Centre,2023,centres_electriques,23,64.0,1705
Centre,2023,bornes_fontaine,504,58.6,44107
Centre,2023,ecoles_primaires,1287,64.7,43808
Centre,2023,colleges,254,66.1,15042
Centre,2023,lycees,81,45.6,7111
Centre,2023,hopitaux,40,81.7,648
Est,2000,routes_bitumees_km,543,78.7,36240
Est,2000,routes_pistes_km,2111,65.1,154451
Est,2000,ponts,48,76.6,969
Est,2000,centres_electriques,9,48.9,346
Est,2000,bornes_fontaine,185,85.7,10453
Est,2000,ecoles_primaires,468,82.4,35543
Est,2000,colleges,107,48.0,10021
Est,2000,lycees,28,71.7,731
Est,2000,hopitaux,14,85.1,732
Est,2001,routes_bitumees_km,553,79.6,42277
Est,2001,routes_pistes_km,2134,69.9,124814
Est,2001,ponts,54,83.1,2127
Est,2001,centres_electriques,10,53.2,926
Est,2001,bornes_fontaine,187,83.4,8594
Est,2001,ecoles_primaires,489,76.1,40967
Est,2001,colleges,108,54.2,9783
Est,2001,lycees,31,51.9,363
Est,2001,hopitaux,15,55.8,1127
Est,2002,routes_bitumees_km,544,58.7,31415
Est,2002,routes_pistes_km,2056,68.3,159437
Est,2002,ponts,48,65.6,2131
Est,2002,centres_electriques,10,89.7,553
Est,2002,bornes_fontaine,191,65.5,4261
Est,2002,ecoles_primaires,494,49.3,41744
Est,2002,colleges,106,78.7,4706
Est,2002,lycees,33,47.0,505
Est,2002,hopitaux,17,52.6,1539
Est,2003,routes_bitumees_km,589,86.1,44768
Est,2003,routes_pistes_km,1969,57.9,36406
Est,2003,ponts,51,80.8,2472
Est,2003,centres_electriques,9,42.6,866
Est,2003,bornes_fontaine,231,50.1,12747
Est,2003,ecoles_primaires,555,89.9,19198
Est,2003,colleges,102,55.4,3940
Est,2003,lycees,31,47.5,2372
Est,2003,hopitaux,16,83.1,241
Est,2004,routes_bitumees_km,608,61.5,47339
Est,2004,routes_pistes_km,2167,79.7,56263
Est,2004,ponts,53,75.0,5270
Est,2004,centres_electriques,11,63.4,583
Est,2004,bornes_fontaine,230,43.5,21480
Est,2004,ecoles_primaires,517,72.1,27391
Est,2004,colleges,108,45.4,6608
Est,2004,lycees,36,44.8,3323
Est,2004,hopitaux,16,69.8,1507
Est,2005,routes_bitumees_km,566,86.9,12233
Est,2005,routes_pistes_km,2203,57.5,44940
Est,2005,ponts,55,64.7,1471
Est,2005,centres_electriques,10,75.3,513
Est,2005,bornes_fontaine,239,44.5,3787
Est,2005,ecoles_primaires,628,74.5,28067
Est,2005,colleges,113,78.0,10751
Est,2005,lycees,33,52.3,3276
Est,2005,hopitaux,18,56.7,324
Est,2006,routes_bitumees_km,567,56.3,43588
Est,2006,routes_pistes_km,2130,81.8,39051
Est,2006,ponts,61,46.1,1202
Est,2006,centres_electriques,11,58.5,472
Est,2006,bornes_fontaine,227,78.3,20708
Est,2006,ecoles_primaires,599,50.0,43096
Est,2006,colleges,121,89.6,3722
Est,2006,lycees,32,40.5,2017
Est,2006,hopitaux,18,57.8,1620
Est,2007,routes_bitumees_km,664,77.5,33371
Est,2007,routes_pistes_km,2292,89.1,103736
Est,2007,ponts,60,45.9,2760
Est,2007,centres_electriques,11,73.7,999
Est,2007,bornes_fontaine,263,46.1,24389
Est,2007,ecoles_primaires,557,66.7,32457
Est,2007,colleges,120,46.8,11782
Est,2007,lycees,38,45.4,2947
Est,2007,hopitaux,18,80.5,1604
Est,2008,routes_bitumees_km,608,85.9,40734
Est,2008,routes_pistes_km,2238,65.5,79483
Est,2008,ponts,66,49.3,3455
Est,2008,centres_electriques,11,41.7,272
Est,2008,bornes_fontaine,262,73.5,25229
Est,2008,ecoles_primaires,633,88.2,39234
Est,2008,colleges,130,78.1,10261
Est,2008,lycees,38,70.6,702
Est,2008,hopitaux,19,71.7,1771
Est,2009,routes_bitumees_km,584,51.0,45581
Est,2009,routes_pistes_km,2574,54.1,144740
Est,2009,ponts,61,67.0,3010
Est,2009,centres_electriques,13,57.4,1270
Est,2009,bornes_fontaine,271,57.9,8580
Est,2009,ecoles_primaires,573,55.9,33905
Est,2009,colleges,128,54.3,5449
Est,2009,lycees,38,71.1,2627
Est,2009,hopitaux,19,76.2,1021
Est,2010,routes_bitumees_km,648,80.9,40025
Est,2010,routes_pistes_km,2455,75.6,43066
Est,2010,ponts,71,54.0,7047
Est,2010,centres_electriques,12,55.8,282
Est,2010,bornes_fontaine,253,88.4,22889
Est,2010,ecoles_primaires,710,85.0,14907
Est,2010,colleges,126,47.8,9525
Est,2010,lycees,38,45.6,1826
Est,2010,hopitaux,19,86.2,1409
Est,2011,routes_bitumees_km,717,55.8,23117
Est,2011,routes_pistes_km,2835,71.4,271133
Est,2011,ponts,67,42.1,2866
Est,2011,centres_electriques,13,45.3,1113
Est,2011,bornes_fontaine,265,53.1,24645
Est,2011,ecoles_primaires,668,59.0,11640
Est,2011,colleges,142,66.8,3194
Est,2011,lycees,38,68.8,1109
Est,2011,hopitaux,18,76.6,651
Est,2012,routes_bitumees_km,746,41.2,38863
Est,2012,routes_pistes_km,2752,45.8,231927
Est,2012,ponts,73,68.5,4275
Est,2012,centres_electriques,13,73.3,1162
Est,2012,bornes_fontaine,246,53.7,23763
Est,2012,ecoles_primaires,661,57.8,11361
Est,2012,colleges,133,46.6,8867
Est,2012,lycees,41,81.0,1965
Est,2012,hopitaux,19,56.7,1786
Est,2013,routes_bitumees_km,659,78.2,25361
Est,2013,routes_pistes_km,2750,82.8,126126
Est,2013,ponts,64,81.5,1607
Est,2013,centres_electriques,13,46.0,235
Est,2013,bornes_fontaine,304,67.5,17747
Est,2013,ecoles_primaires,743,64.6,26164
Est,2013,colleges,140,40.1,1422
Est,2013,lycees,41,42.0,2550
Est,2013,hopitaux,22,64.5,1544
Est,2014,routes_bitumees_km,745,67.8,54328
Est,2014,routes_pistes_km,3112,86.6,102795
Est,2014,ponts,74,45.9,2990
Est,2014,centres_electriques,13,66.4,873
Est,2014,bornes_fontaine,287,57.4,14675
Est,2014,ecoles_primaires,755,65.9,9916
Est,2014,colleges,134,78.2,2551
Est,2014,lycees,41,52.8,2232
Est,2014,hopitaux,22,60.1,2049
Est,2015,routes_bitumees_km,759,49.8,21200
Est,2015,routes_pistes_km,2820,40.2,194075
Est,2015,ponts,76,49.0,6490
Est,2015,centres_electriques,15,50.4,1453
Est,2015,bornes_fontaine,295,49.7,9236
Est,2015,ecoles_primaires,654,57.8,23043
Est,2015,colleges,143,83.6,13323
Est,2015,lycees,46,89.8,1563
Est,2015,hopitaux,20,55.5,285
Est,2016,routes_bitumees_km,687,61.1,35049
Est,2016,routes_pistes_km,2849,70.0,82372
Est,2016,ponts,66,55.5,1123
Est,2016,centres_electriques,13,48.1,187
Est,2016,bornes_fontaine,270,83.9,21517
Est,2016,ecoles_primaires,671,71.7,64561
Est,2016,colleges,139,73.7,7115
Est,2016,lycees,41,89.1,3415
Est,2016,hopitaux,22,78.7,760
Est,2017,routes_bitumees_km,749,77.8,12063
Est,2017,routes_pistes_km,3017,59.1,264405
Est,2017,ponts,81,55.7,2484
Est,2017,centres_electriques,13,54.1,767
Est,2017,bornes_fontaine,317,40.6,24094
Est,2017,ecoles_primaires,705,41.2,40977
Est,2017,colleges,136,49.6,7956
Est,2017,lycees,42,53.7,1532
Est,2017,hopitaux,21,44.8,1585
Est,2018,routes_bitumees_km,708,41.3,38229
Est,2018,routes_pistes_km,3036,43.1,220416
Est,2018,ponts,77,53.1,2394
Est,2018,centres_electriques,14,58.7,445
Est,2018,bornes_fontaine,310,88.0,12602
Est,2018,ecoles_primaires,731,54.0,60592
Est,2018,colleges,163,75.5,5901
Est,2018,lycees,48,61.9,3264
Est,2018,hopitaux,23,81.5,2028
Est,2019,routes_bitumees_km,715,74.3,54955
Est,2019,routes_pistes_km,3285,76.6,309686
Est,2019,ponts,75,59.3,4381
Est,2019,centres_electriques,14,63.9,324
Est,2019,bornes_fontaine,331,64.5,32266
Est,2019,ecoles_primaires,834,50.5,10949
Est,2019,colleges,151,69.7,12405
Est,2019,lycees,44,70.2,1393
Est,2019,hopitaux,25,41.8,367
Est,2020,routes_bitumees_km,734,41.1,10354
Est,2020,routes_pistes_km,3135,56.3,285321
Est,2020,ponts,84,88.8,1779
Est,2020,centres_electriques,14,71.7,920
Est,2020,bornes_fontaine,306,57.1,13374
Est,2020,ecoles_primaires,799,73.8,29650
Est,2020,colleges,150,71.3,5530
Est,2020,lycees,43,70.1,3098
Est,2020,hopitaux,25,48.3,704
Est,2021,routes_bitumees_km,839,88.1,57284
Est,2021,routes_pistes_km,3269,75.4,102660
Est,2021,ponts,83,75.9,3481
Est,2021,centres_electriques,15,43.3,714
Est,2021,bornes_fontaine,317,75.6,28228
Est,2021,ecoles_primaires,888,75.5,76102
Est,2021,colleges,157,65.3,3721
Est,2021,lycees,52,61.1,4429
Est,2021,hopitaux,24,46.1,1224
Est,2022,routes_bitumees_km,855,45.8,81297
Est,2022,routes_pistes_km,3110,87.4,138485
Est,2022,ponts,87,40.5,2102
Est,2022,centres_electriques,16,80.0,1336
Est,2022,bornes_fontaine,351,89.6,28213
Est,2022,ecoles_primaires,797,84.9,67727
Est,2022,colleges,160,59.5,15296
Est,2022,lycees,50,74.6,1154
Est,2022,hopitaux,26,66.1,2519
Est,2023,routes_bitumees_km,774,74.0,63498
Est,2023,routes_pistes_km,3693,54.6,138378
Est,2023,ponts,77,89.6,5716
Est,2023,centres_electriques,17,44.6,1202
Est,2023,bornes_fontaine,346,59.9,16190
Est,2023,ecoles_primaires,777,64.8,13355
Est,2023,colleges,180,87.0,9616
Est,2023,lycees,47,65.3,3164
Est,2023,hopitaux,26,64.6,2286
Extrême-Nord,2000,routes_bitumees_km,405,80.9,26568
Extrême-Nord,2000,routes_pistes_km,1554,52.5,48510
Extrême-Nord,2000,ponts,42,72.8,2317
Extrême-Nord,2000,centres_electriques,7,83.0,85
Extrême-Nord,2000,bornes_fontaine,144,62.2,6731
Extrême-Nord,2000,ecoles_primaires,419,89.0,37132
Extrême-Nord,2000,colleges,74,62.2,6961
Extrême-Nord,2000,lycees,24,82.3,703
Extrême-Nord,2000,hopitaux,12,56.4,580
Extrême-Nord,2001,routes_bitumees_km,438,59.5,28072
Extrême-Nord,2001,routes_pistes_km,1502,63.6,144344
Extrême-Nord,2001,ponts,37,57.3,2419
Extrême-Nord,2001,centres_electriques,7,62.9,624
Extrême-Nord,2001,bornes_fontaine,170,77.5,4126
Extrême-Nord,2001,ecoles_primaires,373,60.2,32012
Extrême-Nord,2001,colleges,76,66.6,3375
Extrême-Nord,2001,lycees,22,77.8,1239
Extrême-Nord,2001,hopitaux,11,81.7,399
Extrême-Nord,2002,routes_bitumees_km,448,59.0,37851
Extrême-Nord,2002,routes_pistes_km,1784,89.3,26246
Extrême-Nord,2002,ponts,42,60.9,4085
Extrême-Nord,2002,centres_electriques,8,63.4,535
Extrême-Nord,2002,bornes_fontaine,177,50.5,10486
Extrême-Nord,2002,ecoles_primaires,399,49.3,5095
Extrême-Nord,2002,colleges,82,40.8,1324
Extrême-Nord,2002,lycees,24,53.7,670
Extrême-Nord,2002,hopitaux,11,81.8,317
Extrême-Nord,2003,routes_bitumees_km,476,69.9,8642
Extrême-Nord,2003,routes_pistes_km,1583,76.9,57296
Extrême-Nord,2003,ponts,47,51.2,2654
Extrême-Nord,2003,centres_electriques,7,86.8,77
Extrême-Nord,2003,bornes_fontaine,173,60.5,4556
Extrême-Nord,2003,ecoles_primaires,423,69.8,6889
Extrême-Nord,2003,colleges,93,60.9,3661
Extrême-Nord,2003,lycees,25,89.4,2003
Extrême-Nord,2003,hopitaux,12,89.1,977
Extrême-Nord,2004,routes_bitumees_km,469,70.9,10884
Extrême-Nord,2004,routes_pistes_km,1722,61.4,68585
Extrême-Nord,2004,ponts,45,81.4,2771
Extrême-Nord,2004,centres_electriques,8,83.1,412
Extrême-Nord,2004,bornes_fontaine,186,79.8,8018
Extrême-Nord,2004,ecoles_primaires,442,72.9,21692
Extrême-Nord,2004,colleges,92,84.9,6354
Extrême-Nord,2004,lycees,27,80.2,1659
Extrême-Nord,2004,hopitaux,12,73.9,1167
Extrême-Nord,2005,routes_bitumees_km,418,44.8,31369
Extrême-Nord,2005,routes_pistes_km,1773,76.4,62991
Extrême-Nord,2005,ponts,46,89.3,1767
Extrême-Nord,2005,centres_electriques,9,87.3,433
Extrême-Nord,2005,bornes_fontaine,179,48.7,17730
Extrême-Nord,2005,ecoles_primaires,464,73.2,9414
Extrême-Nord,2005,colleges,84,67.2,1467
Extrême-Nord,2005,lycees,28,43.7,587
Extrême-Nord,2005,hopitaux,14,85.8,492
Extrême-Nord,2006,routes_bitumees_km,458,74.7,19267
Extrême-Nord,2006,routes_pistes_km,1897,60.6,162218
Extrême-Nord,2006,ponts,44,64.0,1307
Extrême-Nord,2006,centres_electriques,9,64.8,173
Extrême-Nord,2006,bornes_fontaine,196,85.9,13213
Extrême-Nord,2006,ecoles_primaires,484,68.2,45900
Extrême-Nord,2006,colleges,86,48.4,3021
Extrême-Nord,2006,lycees,27,79.6,1743
Extrême-Nord,2006,hopitaux,14,53.5,246
Extrême-Nord,2007,routes_bitumees_km,493,40.6,29841
Extrême-Nord,2007,routes_pistes_km,1894,49.4,182279
Extrême-Nord,2007,ponts,46,69.1,1085
Extrême-Nord,2007,centres_electriques,9,83.0,722
Extrême-Nord,2007,bornes_fontaine,193,59.1,10756
Extrême-Nord,2007,ecoles_primaires,480,70.6,27278
Extrême-Nord,2007,colleges,100,42.8,6599
Extrême-Nord,2007,lycees,31,83.5,837
Extrême-Nord,2007,hopitaux,14,57.0,820
Extrême-Nord,2008,routes_bitumees_km,480,69.3,37267
Extrême-Nord,2008,routes_pistes_km,1870,47.7,86898
Extrême-Nord,2008,ponts,45,71.3,2311
Extrême-Nord,2008,centres_electriques,9,86.2,856
Extrême-Nord,2008,bornes_fontaine,202,61.7,13582
Extrême-Nord,2008,ecoles_primaires,455,48.0,4778
Extrême-Nord,2008,colleges,90,88.1,5016
Extrême-Nord,2008,lycees,30,42.3,1038
Extrême-Nord,2008,hopitaux,15,40.3,534
Extrême-Nord,2009,routes_bitumees_km,511,79.9,38938
Extrême-Nord,2009,routes_pistes_km,2050,83.2,178216
Extrême-Nord,2009,ponts,48,59.2,4477
Extrême-Nord,2009,centres_electriques,9,82.8,797
Extrême-Nord,2009,bornes_fontaine,221,73.3,13653
Extrême-Nord,2009,ecoles_primaires,557,75.6,50098
Extrême-Nord,2009,colleges,92,84.0,5065
Extrême-Nord,2009,lycees,33,70.7,775
Extrême-Nord,2009,hopitaux,15,60.5,191
Extrême-Nord,2010,routes_bitumees_km,519,61.8,20362
Extrême-Nord,2010,routes_pistes_km,1954,56.0,78976
Extrême-Nord,2010,ponts,54,59.5,776
Extrême-Nord,2010,centres_electriques,9,56.1,456
Extrême-Nord,2010,bornes_fontaine,196,73.8,7986
Extrême-Nord,2010,ecoles_primaires,560,82.2,48905
Extrême-Nord,2010,colleges,99,60.4,5551
Extrême-Nord,2010,lycees,33,68.2,2838
Extrême-Nord,2010,hopitaux,15,49.0,336
Extrême-Nord,2011,routes_bitumees_km,579,82.3,5899
Extrême-Nord,2011,routes_pistes_km,2208,75.0,82898
Extrême-Nord,2011,ponts,56,72.9,3989
Extrême-Nord,2011,centres_electriques,10,67.5,173
Extrême-Nord,2011,bornes_fontaine,204,55.1,3961
Extrême-Nord,2011,ecoles_primaires,517,70.9,16739
Extrême-Nord,2011,colleges,101,73.7,8743
Extrême-Nord,2011,lycees,32,62.3,2240
Extrême-Nord,2011,hopitaux,14,43.5,559
Extrême-Nord,2012,routes_bitumees_km,593,67.4,17631
Extrême-Nord,2012,routes_pistes_km,2392,54.0,119495
Extrême-Nord,2012,ponts,56,54.4,1017
Extrême-Nord,2012,centres_electriques,11,44.7,531
Extrême-Nord,2012,bornes_fontaine,224,67.0,18997
Extrême-Nord,2012,ecoles_primaires,535,66.6,11105
Extrême-Nord,2012,colleges,104,67.3,8733
Extrême-Nord,2012,lycees,32,84.4,2548
Extrême-Nord,2012,hopitaux,15,74.7,203
Extrême-Nord,2013,routes_bitumees_km,609,61.9,12151
Extrême-Nord,2013,routes_pistes_km,2210,75.5,40224
Extrême-Nord,2013,ponts,61,61.0,4745
Extrême-Nord,2013,centres_electriques,10,78.1,923
Extrême-Nord,2013,bornes_fontaine,212,73.7,10257
Extrême-Nord,2013,ecoles_primaires,581,80.1,13143
Extrême-Nord,2013,colleges,104,62.7,7003
Extrême-Nord,2013,lycees,36,85.0,478
Extrême-Nord,2013,hopitaux,18,75.3,1020
Extrême-Nord,2014,routes_bitumees_km,522,59.6,47950
Extrême-Nord,2014,routes_pistes_km,2086,65.3,145063
Extrême-Nord,2014,ponts,62,56.5,2892
Extrême-Nord,2014,centres_electriques,11,55.9,671
Extrême-Nord,2014,bornes_fontaine,216,59.8,18033
Extrême-Nord,2014,ecoles_primaires,545,71.0,37334
Extrême-Nord,2014,colleges,123,53.1,11676
Extrême-Nord,2014,lycees,34,40.5,3255
Extrême-Nord,2014,hopitaux,17,80.5,608
Extrême-Nord,2015,routes_bitumees_km,532,57.3,17120
Extrême-Nord,2015,routes_pistes_km,2485,86.3,115505
Extrême-Nord,2015,ponts,59,71.8,1195
Extrême-Nord,2015,centres_electriques,10,52.1,754
Extrême-Nord,2015,bornes_fontaine,246,55.4,7447
Extrême-Nord,2015,ecoles_primaires,548,55.7,51778
Extrême-Nord,2015,colleges,126,87.0,2065
Extrême-Nord,2015,lycees,36,65.4,2247
Extrême-Nord,2015,hopitaux,18,80.1,783
Extrême-Nord,2016,routes_bitumees_km,538,63.5,40095
Extrême-Nord,2016,routes_pistes_km,2178,49.0,141940
Extrême-Nord,2016,ponts,65,78.8,3208
Extrême-Nord,2016,centres_electriques,12,53.9,174
Extrême-Nord,2016,bornes_fontaine,215,51.6,15134
Extrême-Nord,2016,ecoles_primaires,646,76.7,60331
Extrême-Nord,2016,colleges,117,89.3,11245
Extrême-Nord,2016,lycees,32,53.9,3199
Extrême-Nord,2016,hopitaux,16,59.8,1596
Extrême-Nord,2017,routes_bitumees_km,583,49.2,42980
Extrême-Nord,2017,routes_pistes_km,2568,83.4,40499
Extrême-Nord,2017,ponts,56,58.0,2022
Extrême-Nord,2017,centres_electriques,11,55.4,738
Extrême-Nord,2017,bornes_fontaine,243,44.4,14672
Extrême-Nord,2017,ecoles_primaires,638,68.4,31211
Extrême-Nord,2017,colleges,127,44.9,7714
Extrême-Nord,2017,lycees,38,80.5,2105
Extrême-Nord,2017,hopitaux,16,61.7,348
Extrême-Nord,2018,routes_bitumees_km,655,72.4,18223
Extrême-Nord,2018,routes_pistes_km,2562,71.2,164080
Extrême-Nord,2018,ponts,66,59.8,6522
Extrême-Nord,2018,centres_electriques,11,53.9,596
Extrême-Nord,2018,bornes_fontaine,237,63.1,3091
Extrême-Nord,2018,ecoles_primaires,579,81.0,9152
Extrême-Nord,2018,colleges,113,58.1,7359
Extrême-Nord,2018,lycees,35,51.9,1917
Extrême-Nord,2018,hopitaux,18,40.9,1230
Extrême-Nord,2019,routes_bitumees_km,640,60.4,34112
Extrême-Nord,2019,routes_pistes_km,2418,84.8,27235
Extrême-Nord,2019,ponts,61,57.8,2300
Extrême-Nord,2019,centres_electriques,12,73.4,1145
Extrême-Nord,2019,bornes_fontaine,234,81.4,6698
Extrême-Nord,2019,ecoles_primaires,571,70.5,51358
Extrême-Nord,2019,colleges,126,83.6,10310
Extrême-Nord,2019,lycees,38,75.8,1416
Extrême-Nord,2019,hopitaux,17,55.5,1287
Extrême-Nord,2020,routes_bitumees_km,689,73.1,53023
Extrême-Nord,2020,routes_pistes_km,2586,73.7,33090
Extrême-Nord,2020,ponts,63,49.0,4822
Extrême-Nord,2020,centres_electriques,11,80.0,603
Extrême-Nord,2020,bornes_fontaine,242,52.9,12063
Extrême-Nord,2020,ecoles_primaires,631,68.5,58205
Extrême-Nord,2020,colleges,137,89.5,9441
Extrême-Nord,2020,lycees,35,48.0,2734
Extrême-Nord,2020,hopitaux,18,47.7,668
Extrême-Nord,2021,routes_bitumees_km,686,59.7,44989
Extrême-Nord,2021,routes_pistes_km,2514,86.6,244115
Extrême-Nord,2021,ponts,69,44.9,2475
Extrême-Nord,2021,centres_electriques,12,55.2,676
Extrême-Nord,2021,bornes_fontaine,274,69.8,16873
Extrême-Nord,2021,ecoles_primaires,598,49.3,33795
Extrême-Nord,2021,colleges,141,51.4,3240
Extrême-Nord,2021,lycees,38,84.5,428
Extrême-Nord,2021,hopitaux,21,82.2,1051
Extrême-Nord,2022,routes_bitumees_km,653,73.0,7996
Extrême-Nord,2022,routes_pistes_km,2757,70.2,97109
Extrême-Nord,2022,ponts,66,71.2,4799
Extrême-Nord,2022,centres_electriques,13,65.9,1089
Extrême-Nord,2022,bornes_fontaine,245,61.2,8410
Extrême-Nord,2022,ecoles_primaires,630,60.1,36337
Extrême-Nord,2022,colleges,127,46.9,8971
