region,annee,type_infrastructure,quantite,etat_moyen_pct,investissement_millions_fcfa
Extrême-Nord,2022,lycees,39,52.2,3440
Extrême-Nord,2022,hopitaux,18,66.8,1671
Extrême-Nord,2023,routes_bitumees_km,723,44.7,36274
Extrême-Nord,2023,routes_pistes_km,2644,76.2,207948
Extrême-Nord,2023,ponts,71,52.6,4993
Extrême-Nord,2023,centres_electriques,14,59.9,722
Extrême-Nord,2023,bornes_fontaine,246,81.9,9880
Extrême-Nord,2023,ecoles_primaires,720,73.4,63822
Extrême-Nord,2023,colleges,134,43.0,4665
Extrême-Nord,2023,lycees,42,49.1,3961
Extrême-Nord,2023,hopitaux,20,81.4,771
Littoral,2000,routes_bitumees_km,784,63.0,44880
Littoral,2000,routes_pistes_km,3241,80.5,136029
Littoral,2000,ponts,72,73.2,6901
Littoral,2000,centres_electriques,15,64.4,1384
Littoral,2000,bornes_fontaine,286,52.6,23940
Littoral,2000,ecoles_primaires,690,72.6,37319
Littoral,2000,colleges,140,52.8,13912
Littoral,2000,lycees,43,85.0,1874
Littoral,2000,hopitaux,21,82.6,663
Littoral,2001,routes_bitumees_km,804,65.9,76054
Littoral,2001,routes_pistes_km,3394,81.7,225310
Littoral,2001,ponts,79,80.3,3158
Littoral,2001,centres_electriques,15,57.3,1409
Littoral,2001,bornes_fontaine,286,41.4,21505
Littoral,2001,ecoles_primaires,735,80.9,13019
Littoral,2001,colleges,146,86.1,11602
Littoral,2001,lycees,42,82.0,1877
Littoral,2001,hopitaux,22,80.5,801
Littoral,2002,routes_bitumees_km,819,48.6,71005
Littoral,2002,routes_pistes_km,3067,75.4,63208
Littoral,2002,ponts,80,52.4,5634
Littoral,2002,centres_electriques,15,68.1,1215
Littoral,2002,bornes_fontaine,326,68.5,11172
Littoral,2002,ecoles_primaires,739,59.9,69121
Littoral,2002,colleges,164,57.0,10930
Littoral,2002,lycees,45,89.2,3561
Littoral,2002,hopitaux,21,45.9,1674
Littoral,2003,routes_bitumees_km,766,47.0,70270
Littoral,2003,routes_pistes_km,3007,88.3,193543
Littoral,2003,ponts,82,73.4,3720
Littoral,2003,centres_electriques,15,88.3,540
Littoral,2003,bornes_fontaine,336,85.7,25772
Littoral,2003,ecoles_primaires,884,60.4,17212
Littoral,2003,colleges,165,44.4,12943
Littoral,2003,lycees,49,59.7,634
Littoral,2003,hopitaux,24,85.5,2280
Littoral,2004,routes_bitumees_km,880,79.1,54812
Littoral,2004,routes_pistes_km,3536,55.7,120283
Littoral,2004,ponts,89,41.4,1346
Littoral,2004,centres_electriques,16,42.0,623
Littoral,2004,bornes_fontaine,324,89.5,12599
Littoral,2004,ecoles_primaires,833,60.6,55842
Littoral,2004,colleges,167,86.2,9182
Littoral,2004,lycees,55,47.1,3162
Littoral,2004,hopitaux,25,83.2,1127
Littoral,2005,routes_bitumees_km,887,89.3,58125
Littoral,2005,routes_pistes_km,3559,68.5,89271
Littoral,2005,ponts,93,82.2,5281
Littoral,2005,centres_electriques,16,81.7,660
Littoral,2005,bornes_fontaine,344,73.0,23751
Littoral,2005,ecoles_primaires,841,80.8,72580
Littoral,2005,colleges,182,54.3,6757
Littoral,2005,lycees,47,74.5,3492
Littoral,2005,hopitaux,23,72.0,317
Littoral,2006,routes_bitumees_km,955,86.6,81371
Littoral,2006,routes_pistes_km,3787,68.6,249543
Littoral,2006,ponts,87,84.2,1434
Littoral,2006,centres_electriques,18,46.2,466
Littoral,2006,bornes_fontaine,329,51.7,27357
Littoral,2006,ecoles_primaires,836,70.8,28044
Littoral,2006,colleges,175,83.3,1912
Littoral,2006,lycees,48,52.9,882
Littoral,2006,hopitaux,28,64.1,1416
Littoral,2007,routes_bitumees_km,995,78.4,39335
Littoral,2007,routes_pistes_km,3557,56.7,132533
Littoral,2007,ponts,99,72.5,7398
Littoral,2007,centres_electriques,17,83.7,1541
Littoral,2007,bornes_fontaine,340,79.5,21943
Littoral,2007,ecoles_primaires,849,71.9,45478
Littoral,2007,colleges,186,55.9,3481
Littoral,2007,lycees,51,84.9,1911
Littoral,2007,hopitaux,29,63.2,304
Littoral,2008,routes_bitumees_km,993,64.4,52619
Littoral,2008,routes_pistes_km,3793,80.8,240944
Littoral,2008,ponts,85,78.2,4746
Littoral,2008,centres_electriques,18,44.4,1556
Littoral,2008,bornes_fontaine,339,55.4,23893
Littoral,2008,ecoles_primaires,858,78.7,45399
Littoral,2008,colleges,177,57.2,9479
Littoral,2008,lycees,53,57.4,817
Littoral,2008,hopitaux,26,62.8,745
Littoral,2009,routes_bitumees_km,1027,51.7,40515
Littoral,2009,routes_pistes_km,4096,75.5,345995
Littoral,2009,ponts,99,64.4,1246
Littoral,2009,centres_electriques,20,85.5,406
Littoral,2009,bornes_fontaine,383,45.5,3999
Littoral,2009,ecoles_primaires,949,70.0,68492
Littoral,2009,colleges,187,60.8,4737
Littoral,2009,lycees,52,84.1,3416
Littoral,2009,hopitaux,26,80.5,452
Littoral,2010,routes_bitumees_km,881,66.8,40130
Littoral,2010,routes_pistes_km,4015,58.2,227541
Littoral,2010,ponts,92,45.1,8829
Littoral,2010,centres_electriques,21,57.9,1044
Littoral,2010,bornes_fontaine,368,57.2,25925
Littoral,2010,ecoles_primaires,1063,52.2,12521
Littoral,2010,colleges,210,48.8,8452
Littoral,2010,lycees,64,86.1,2944
Littoral,2010,hopitaux,28,52.2,2524
Littoral,2011,routes_bitumees_km,972,44.4,48303
Littoral,2011,routes_pistes_km,4144,67.1,388265
Littoral,2011,ponts,100,85.0,9187
Littoral,2011,centres_electriques,21,72.9,866
Littoral,2011,bornes_fontaine,367,61.3,31769
Littoral,2011,ecoles_primaires,931,71.9,25343
Littoral,2011,colleges,192,57.1,4677
Littoral,2011,lycees,55,73.2,4526
Littoral,2011,hopitaux,27,78.9,789
Littoral,2012,routes_bitumees_km,1117,56.3,30717
Littoral,2012,routes_pistes_km,3770,42.4,121561
Littoral,2012,ponts,111,87.0,3525
Littoral,2012,centres_electriques,21,62.4,757
Littoral,2012,bornes_fontaine,393,78.8,25458
Littoral,2012,ecoles_primaires,1105,84.3,71631
Littoral,2012,colleges,215,49.4,9291
Littoral,2012,lycees,57,85.4,4147
Littoral,2012,hopitaux,31,71.3,1276
Littoral,2013,routes_bitumees_km,1045,82.5,25864
Littoral,2013,routes_pistes_km,3894,84.8,96628
Littoral,2013,ponts,101,84.3,7427
Littoral,2013,centres_electriques,20,67.5,1457
Littoral,2013,bornes_fontaine,425,64.9,26740
Littoral,2013,ecoles_primaires,1049,43.0,99783
Littoral,2013,colleges,204,66.8,14309
Littoral,2013,lycees,60,43.2,4651
Littoral,2013,hopitaux,31,53.5,1834
Littoral,2014,routes_bitumees_km,1104,68.3,98909
Littoral,2014,routes_pistes_km,4441,83.4,421283
Littoral,2014,ponts,100,65.2,6133
Littoral,2014,centres_electriques,19,61.7,1636
Littoral,2014,bornes_fontaine,409,48.6,20622
Littoral,2014,ecoles_primaires,1074,74.6,105259
Littoral,2014,colleges,203,68.8,9881
Littoral,2014,lycees,69,73.2,4283
Littoral,2014,hopitaux,34,42.2,1828
Littoral,2015,routes_bitumees_km,1137,50.5,51214
Littoral,2015,routes_pistes_km,4700,65.8,434586
Littoral,2015,ponts,113,71.2,8227
Littoral,2015,centres_electriques,21,52.9,1841
Littoral,2015,bornes_fontaine,426,87.8,9744
Littoral,2015,ecoles_primaires,1009,61.9,28216
Littoral,2015,colleges,199,75.2,10843
Littoral,2015,lycees,64,60.6,5636
Littoral,2015,hopitaux,33,65.1,742
Littoral,2016,routes_bitumees_km,1151,68.4,103730
Littoral,2016,routes_pistes_km,4878,66.4,369592
Littoral,2016,ponts,116,72.8,11241
Littoral,2016,centres_electriques,23,51.0,650
Littoral,2016,bornes_fontaine,434,62.1,24750
Littoral,2016,ecoles_primaires,999,41.5,42503
Littoral,2016,colleges,241,88.6,23592
Littoral,2016,lycees,72,49.4,1296
Littoral,2016,hopitaux,36,86.6,407
Littoral,2017,routes_bitumees_km,1035,86.5,39731
Littoral,2017,routes_pistes_km,4962,72.8,277368
Littoral,2017,ponts,103,68.0,1637
Littoral,2017,centres_electriques,20,75.0,1067
Littoral,2017,bornes_fontaine,410,65.0,39286
Littoral,2017,ecoles_primaires,1235,78.9,63989
Littoral,2017,colleges,209,60.5,12174
Littoral,2017,lycees,62,76.1,5345
Littoral,2017,hopitaux,33,67.2,2538
Littoral,2018,routes_bitumees_km,1116,49.3,51522
Littoral,2018,routes_pistes_km,4727,48.6,327651
Littoral,2018,ponts,109,85.3,1404
Littoral,2018,centres_electriques,20,72.4,412
Littoral,2018,bornes_fontaine,424,60.4,16172
Littoral,2018,ecoles_primaires,1269,48.9,33427
Littoral,2018,colleges,251,49.7,19298
Littoral,2018,lycees,67,84.3,4318
Littoral,2018,hopitaux,33,64.8,1126
Littoral,2019,routes_bitumees_km,1293,49.3,118214
Littoral,2019,routes_pistes_km,4812,60.2,454850
Littoral,2019,ponts,106,58.7,5201
Littoral,2019,centres_electriques,24,58.4,651
Littoral,2019,bornes_fontaine,429,75.5,21549
Littoral,2019,ecoles_primaires,1143,73.7,27377
Littoral,2019,colleges,217,76.3,7731
Littoral,2019,lycees,76,71.5,7021
Littoral,2019,hopitaux,38,63.1,1859
Littoral,2020,routes_bitumees_km,1313,42.8,56652
Littoral,2020,routes_pistes_km,4876,69.2,263669
Littoral,2020,ponts,128,60.8,4485
Littoral,2020,centres_electriques,26,79.6,2422
Littoral,2020,bornes_fontaine,474,83.9,36519
Littoral,2020,ecoles_primaires,1313,45.8,95249
Littoral,2020,colleges,244,45.0,24199
Littoral,2020,lycees,65,76.6,1101
Littoral,2020,hopitaux,38,50.7,802
Littoral,2021,routes_bitumees_km,1331,60.8,15252
Littoral,2021,routes_pistes_km,4573,77.8,392160
Littoral,2021,ponts,118,72.2,10802
Littoral,2021,centres_electriques,25,88.1,1515
Littoral,2021,bornes_fontaine,441,70.9,38082
Littoral,2021,ecoles_primaires,1285,41.3,58047
Littoral,2021,colleges,229,59.4,14401
Littoral,2021,lycees,70,87.6,6803
Littoral,2021,hopitaux,39,80.4,1393
Littoral,2022,routes_bitumees_km,1156,45.7,84912
Littoral,2022,routes_pistes_km,5044,71.0,130722
Littoral,2022,ponts,136,42.2,6143
Littoral,2022,centres_electriques,23,71.0,1791
Littoral,2022,bornes_fontaine,453,65.8,29463
Littoral,2022,ecoles_primaires,1220,49.8,27445
Littoral,2022,colleges,242,46.8,13152
Littoral,2022,lycees,79,44.2,7415
Littoral,2022,hopitaux,35,75.2,2854
Littoral,2023,routes_bitumees_km,1266,50.7,42091
Littoral,2023,routes_pistes_km,5561,76.4,443764
Littoral,2023,ponts,129,63.6,9150
Littoral,2023,centres_electriques,26,63.2,314
Littoral,2023,bornes_fontaine,496,85.0,11819
Littoral,2023,ecoles_primaires,1251,81.0,51963
Littoral,2023,colleges,246,67.2,9882
Littoral,2023,lycees,69,48.5,982
Littoral,2023,hopitaux,37,86.6,1729
Nord,2000,routes_bitumees_km,400,84.5,27844
Nord,2000,routes_pistes_km,1553,88.5,153325
Nord,2000,ponts,40,83.3,3188
Nord,2000,centres_electriques,8,76.7,80
Nord,2000,bornes_fontaine,152,67.7,2264
Nord,2000,ecoles_primaires,406,57.3,27900
Nord,2000,colleges,76,64.0,1677
Nord,2000,lycees,26,53.7,2592
Nord,2000,hopitaux,12,69.3,227
Nord,2001,routes_bitumees_km,424,73.6,26687
Nord,2001,routes_pistes_km,1549,49.6,138234
Nord,2001,ponts,40,43.4,2277
Nord,2001,centres_electriques,8,74.2,252
Nord,2001,bornes_fontaine,159,52.8,5561
Nord,2001,ecoles_primaires,448,77.7,30947
Nord,2001,colleges,81,79.9,6157
Nord,2001,lycees,23,55.7,1585
Nord,2001,hopitaux,11,43.0,354
Nord,2002,routes_bitumees_km,395,44.3,34816
Nord,2002,routes_pistes_km,1584,78.5,92564
Nord,2002,ponts,45,44.6,1049
Nord,2002,centres_electriques,8,73.3,538
Nord,2002,bornes_fontaine,159,70.2,4492
Nord,2002,ecoles_primaires,395,52.8,10727
Nord,2002,colleges,80,41.6,3142
Nord,2002,lycees,27,76.4,923
Nord,2002,hopitaux,12,83.2,408
Nord,2003,routes_bitumees_km,454,58.9,31119
Nord,2003,routes_pistes_km,1808,52.8,127722
Nord,2003,ponts,46,86.2,3848
Nord,2003,centres_electriques,9,44.0,407
Nord,2003,bornes_fontaine,175,71.7,5908
Nord,2003,ecoles_primaires,476,48.1,25455
Nord,2003,colleges,84,65.3,3956
Nord,2003,lycees,25,82.8,2391
Nord,2003,hopitaux,13,56.0,976
Nord,2004,routes_bitumees_km,451,80.1,25301
Nord,2004,routes_pistes_km,1842,60.6,84062
Nord,2004,ponts,46,80.4,3852
Nord,2004,centres_electriques,8,59.8,696
Nord,2004,bornes_fontaine,176,63.2,15531
Nord,2004,ecoles_primaires,491,60.1,24771
Nord,2004,colleges,89,54.4,8687
Nord,2004,lycees,28,50.9,363
Nord,2004,hopitaux,14,73.4,1333
Nord,2005,routes_bitumees_km,419,42.6,36803
Nord,2005,routes_pistes_km,1723,59.1,141383
Nord,2005,ponts,50,60.1,2506
Nord,2005,centres_electriques,9,86.4,547
Nord,2005,bornes_fontaine,170,69.2,11722
Nord,2005,ecoles_primaires,416,65.3,22178
Nord,2005,colleges,89,86.4,6940
Nord,2005,lycees,26,62.2,2026
Nord,2005,hopitaux,12,85.9,890
Nord,2006,routes_bitumees_km,512,60.2,18776
Nord,2006,routes_pistes_km,1809,58.8,41387
Nord,2006,ponts,47,89.6,3578
Nord,2006,centres_electriques,8,77.5,134
Nord,2006,bornes_fontaine,174,52.1,11446
Nord,2006,ecoles_primaires,440,41.8,36696
Nord,2006,colleges,98,67.7,2787
Nord,2006,lycees,25,64.1,1896
Nord,2006,hopitaux,12,61.6,580
Nord,2007,routes_bitumees_km,498,62.1,47548
Nord,2007,routes_pistes_km,1932,69.9,180956
Nord,2007,ponts,45,49.8,3483
Nord,2007,centres_electriques,10,75.3,737
Nord,2007,bornes_fontaine,208,83.5,19612
Nord,2007,ecoles_primaires,447,42.7,16579
Nord,2007,colleges,96,55.4,6478
Nord,2007,lycees,28,70.3,339
Nord,2007,hopitaux,13,67.8,384
Nord,2008,routes_bitumees_km,513,82.7,16959
Nord,2008,routes_pistes_km,1974,55.3,139329
Nord,2008,ponts,53,85.5,3812
Nord,2008,centres_electriques,10,67.0,404
Nord,2008,bornes_fontaine,182,45.6,6831
Nord,2008,ecoles_primaires,458,45.9,36748
Nord,2008,colleges,97,45.5,5935
Nord,2008,lycees,31,78.6,2765
Nord,2008,hopitaux,13,48.2,305
Nord,2009,routes_bitumees_km,534,86.9,26810
Nord,2009,routes_pistes_km,2172,47.8,190708
Nord,2009,ponts,50,46.9,4311
Nord,2009,centres_electriques,10,62.8,531
Nord,2009,bornes_fontaine,198,62.2,2818
Nord,2009,ecoles_primaires,544,40.7,23380
Nord,2009,colleges,110,83.7,4904
Nord,2009,lycees,28,45.4,506
Nord,2009,hopitaux,16,47.0,1553
Nord,2010,routes_bitumees_km,481,83.2,19603
Nord,2010,routes_pistes_km,2220,76.5,168558
Nord,2010,ponts,50,79.7,4835
Nord,2010,centres_electriques,10,88.8,790
Nord,2010,bornes_fontaine,198,58.5,6215
Nord,2010,ecoles_primaires,523,49.0,42627
Nord,2010,colleges,96,78.6,6840
Nord,2010,lycees,34,85.5,424
Nord,2010,hopitaux,14,70.3,702
Nord,2011,routes_bitumees_km,500,82.7,38914
Nord,2011,routes_pistes_km,2213,79.2,111408
Nord,2011,ponts,49,75.8,1484
Nord,2011,centres_electriques,9,68.0,646
Nord,2011,bornes_fontaine,216,64.4,9939
Nord,2011,ecoles_primaires,530,77.2,21986
Nord,2011,colleges,112,87.4,2318
Nord,2011,lycees,32,55.4,945
Nord,2011,hopitaux,14,50.7,383
Nord,2012,routes_bitumees_km,548,45.9,32026
Nord,2012,routes_pistes_km,2281,49.8,98516
Nord,2012,ponts,51,65.5,2159
Nord,2012,centres_electriques,10,84.8,377
Nord,2012,bornes_fontaine,235,88.9,20592
Nord,2012,ecoles_primaires,595,83.2,47945
Nord,2012,colleges,109,67.3,7578
Nord,2012,lycees,34,43.8,3127
Nord,2012,hopitaux,16,62.7,268
Nord,2013,routes_bitumees_km,606,41.1,52775
Nord,2013,routes_pistes_km,2367,87.4,117628
Nord,2013,ponts,59,64.3,4253
Nord,2013,centres_electriques,11,75.1,403
Nord,2013,bornes_fontaine,238,86.7,17233
Nord,2013,ecoles_primaires,502,86.9,15197
Nord,2013,colleges,107,77.4,7697
Nord,2013,lycees,34,45.9,2401
Nord,2013,hopitaux,18,47.3,748
Nord,2014,routes_bitumees_km,514,85.7,42987
Nord,2014,routes_pistes_km,2345,88.6,88547
Nord,2014,ponts,56,65.7,2159
Nord,2014,centres_electriques,11,63.9,369
Nord,2014,bornes_fontaine,207,60.4,20195
Nord,2014,ecoles_primaires,525,89.5,34396
Nord,2014,colleges,109,82.2,6460
Nord,2014,lycees,36,65.8,2845
Nord,2014,hopitaux,17,53.1,1462
Nord,2015,routes_bitumees_km,543,64.0,31906
Nord,2015,routes_pistes_km,2396,81.9,165137
Nord,2015,ponts,62,52.4,3794
Nord,2015,centres_electriques,12,41.3,433
Nord,2015,bornes_fontaine,230,56.6,6036
Nord,2015,ecoles_primaires,548,63.8,13521
Nord,2015,colleges,115,89.1,8340
Nord,2015,lycees,36,79.4,2598
Nord,2015,hopitaux,18,83.7,1038
Nord,2016,routes_bitumees_km,588,40.9,11998
Nord,2016,routes_pistes_km,2264,88.8,209528
Nord,2016,ponts,53,78.8,4852
Nord,2016,centres_electriques,11,45.1,210
Nord,2016,bornes_fontaine,217,45.8,20597
Nord,2016,ecoles_primaires,548,42.8,15471
Nord,2016,colleges,126,60.0,5728
Nord,2016,lycees,33,49.8,3119
Nord,2016,hopitaux,17,58.7,241
Nord,2017,routes_bitumees_km,643,61.8,47110
Nord,2017,routes_pistes_km,2269,65.6,33364
Nord,2017,ponts,60,86.8,903
Nord,2017,centres_electriques,12,41.0,1171
Nord,2017,bornes_fontaine,221,78.9,19539
Nord,2017,ecoles_primaires,568,52.2,20341
Nord,2017,colleges,114,64.3,7535
Nord,2017,lycees,36,82.7,2131
Nord,2017,hopitaux,16,80.3,1178
Nord,2018,routes_bitumees_km,619,79.1,35828
Nord,2018,routes_pistes_km,2662,64.4,159429
Nord,2018,ponts,56,50.7,2399
Nord,2018,centres_electriques,11,58.3,150
Nord,2018,bornes_fontaine,248,55.2,22222
Nord,2018,ecoles_primaires,667,68.5,43592
Nord,2018,colleges,125,85.3,7971
Nord,2018,lycees,35,85.2,1269
Nord,2018,hopitaux,16,59.3,897
Nord,2019,routes_bitumees_km,587,62.4,47512
Nord,2019,routes_pistes_km,2276,64.4,88812
Nord,2019,ponts,66,76.5,1842
Nord,2019,centres_electriques,13,45.8,557
Nord,2019,bornes_fontaine,234,69.0,17288
Nord,2019,ecoles_primaires,660,48.7,45426
Nord,2019,colleges,124,78.1,7064
Nord,2019,lycees,34,89.1,2388
Nord,2019,hopitaux,19,89.8,1000
Nord,2020,routes_bitumees_km,617,74.5,24459
Nord,2020,routes_pistes_km,2469,60.9,184983
Nord,2020,ponts,66,54.2,2622
Nord,2020,centres_electriques,13,62.3,217
Nord,2020,bornes_fontaine,257,44.9,21492
Nord,2020,ecoles_primaires,598,58.0,15760
Nord,2020,colleges,115,47.8,6987
Nord,2020,lycees,38,66.5,2639
Nord,2020,hopitaux,18,66.3,618
Nord,2021,routes_bitumees_km,590,78.2,49703
Nord,2021,routes_pistes_km,2445,85.0,149837
Nord,2021,ponts,59,40.2,3691
Nord,2021,centres_electriques,13,63.1,995
Nord,2021,bornes_fontaine,249,41.9,14116
Nord,2021,ecoles_primaires,604,49.3,34269
Nord,2021,colleges,139,43.0,13288
Nord,2021,lycees,40,71.1,3208
Nord,2021,hopitaux,20,45.2,1703
Nord,2022,routes_bitumees_km,661,81.5,37869
Nord,2022,routes_pistes_km,2701,53.2,80694
Nord,2022,ponts,65,71.2,654
Nord,2022,centres_electriques,14,84.5,863
Nord,2022,bornes_fontaine,250,70.5,24227
Nord,2022,ecoles_primaires,604,53.3,8170
Nord,2022,colleges,127,62.0,6114
Nord,2022,lycees,39,42.1,3479
Nord,2022,hopitaux,20,49.6,858
Nord,2023,routes_bitumees_km,688,55.3,11994
Nord,2023,routes_pistes_km,2885,67.8,160802
Nord,2023,ponts,64,72.5,4295
Nord,2023,centres_electriques,13,82.5,565
Nord,2023,bornes_fontaine,280,77.0,9986
