region,annee,type_infrastructure,quantite,etat_moyen_pct,investissement_millions_fcfa
Nord,2023,ecoles_primaires,651,68.1,10585
Nord,2023,colleges,144,64.1,6766
Nord,2023,lycees,43,79.9,3587
Nord,2023,hopitaux,19,70.8,229
Nord-Ouest,2000,routes_bitumees_km,493,84.1,7406
Nord-Ouest,2000,routes_pistes_km,2013,65.7,198852
Nord-Ouest,2000,ponts,51,66.5,4509
Nord-Ouest,2000,centres_electriques,10,54.0,277
Nord-Ouest,2000,bornes_fontaine,219,65.5,8842
Nord-Ouest,2000,ecoles_primaires,518,43.0,7021
Nord-Ouest,2000,colleges,101,43.3,3724
Nord-Ouest,2000,lycees,28,49.5,2123
Nord-Ouest,2000,hopitaux,15,64.2,636
Nord-Ouest,2001,routes_bitumees_km,493,66.9,46257
Nord-Ouest,2001,routes_pistes_km,2041,41.2,110542
Nord-Ouest,2001,ponts,53,77.1,732
Nord-Ouest,2001,centres_electriques,10,70.8,909
Nord-Ouest,2001,bornes_fontaine,186,65.8,8643
Nord-Ouest,2001,ecoles_primaires,537,68.5,18258
Nord-Ouest,2001,colleges,93,83.3,4757
Nord-Ouest,2001,lycees,30,63.5,2771
Nord-Ouest,2001,hopitaux,15,82.5,1030
Nord-Ouest,2002,routes_bitumees_km,565,79.5,24954
Nord-Ouest,2002,routes_pistes_km,2005,44.3,115121
Nord-Ouest,2002,ponts,54,59.4,2812
Nord-Ouest,2002,centres_electriques,11,56.8,910
Nord-Ouest,2002,bornes_fontaine,216,77.1,4554
Nord-Ouest,2002,ecoles_primaires,504,67.3,43599
Nord-Ouest,2002,colleges,99,81.7,3056
Nord-Ouest,2002,lycees,29,51.1,748
Nord-Ouest,2002,hopitaux,14,41.6,1294
Nord-Ouest,2003,routes_bitumees_km,530,44.3,10172
Nord-Ouest,2003,routes_pistes_km,2046,54.4,187673
Nord-Ouest,2003,ponts,57,56.2,4680
Nord-Ouest,2003,centres_electriques,10,76.0,159
Nord-Ouest,2003,bornes_fontaine,225,59.7,20907
Nord-Ouest,2003,ecoles_primaires,491,60.3,13198
Nord-Ouest,2003,colleges,106,44.0,4436
Nord-Ouest,2003,lycees,33,44.8,1116
Nord-Ouest,2003,hopitaux,17,50.1,695
Nord-Ouest,2004,routes_bitumees_km,515,48.9,23150
Nord-Ouest,2004,routes_pistes_km,2228,80.9,28046
Nord-Ouest,2004,ponts,59,41.4,3091
Nord-Ouest,2004,centres_electriques,12,72.8,593
Nord-Ouest,2004,bornes_fontaine,233,44.5,4003
Nord-Ouest,2004,ecoles_primaires,598,66.4,39250
Nord-Ouest,2004,colleges,122,40.0,11524
Nord-Ouest,2004,lycees,32,82.5,1643
Nord-Ouest,2004,hopitaux,17,81.2,1409
Nord-Ouest,2005,routes_bitumees_km,575,55.7,48142
Nord-Ouest,2005,routes_pistes_km,2452,90.0,221504
Nord-Ouest,2005,ponts,62,52.6,675
Nord-Ouest,2005,centres_electriques,12,50.3,1160
Nord-Ouest,2005,bornes_fontaine,243,58.0,15422
Nord-Ouest,2005,ecoles_primaires,622,86.0,53348
Nord-Ouest,2005,colleges,117,72.1,3278
Nord-Ouest,2005,lycees,37,75.2,3670
Nord-Ouest,2005,hopitaux,18,66.4,1296
Nord-Ouest,2006,routes_bitumees_km,547,79.6,37282
Nord-Ouest,2006,routes_pistes_km,2148,73.2,75521
Nord-Ouest,2006,ponts,63,72.9,5876
Nord-Ouest,2006,centres_electriques,11,73.0,142
Nord-Ouest,2006,bornes_fontaine,245,62.1,3569
Nord-Ouest,2006,ecoles_primaires,570,71.3,54741
Nord-Ouest,2006,colleges,109,46.2,3334
Nord-Ouest,2006,lycees,37,54.8,1437
Nord-Ouest,2006,hopitaux,19,65.9,1150
Nord-Ouest,2007,routes_bitumees_km,603,57.3,56671
Nord-Ouest,2007,routes_pistes_km,2435,42.7,56800
Nord-Ouest,2007,ponts,60,59.6,4535
Nord-Ouest,2007,centres_electriques,13,57.6,1254
Nord-Ouest,2007,bornes_fontaine,246,82.7,12919
Nord-Ouest,2007,ecoles_primaires,548,52.3,25867
Nord-Ouest,2007,colleges,118,73.7,7912
Nord-Ouest,2007,lycees,37,78.0,3323
Nord-Ouest,2007,hopitaux,17,80.6,712
Nord-Ouest,2008,routes_bitumees_km,652,83.4,10501
Nord-Ouest,2008,routes_pistes_km,2307,73.9,120091
Nord-Ouest,2008,ponts,57,48.4,2828
Nord-Ouest,2008,centres_electriques,11,87.7,1068
Nord-Ouest,2008,bornes_fontaine,233,72.3,3712
Nord-Ouest,2008,ecoles_primaires,614,72.4,18825
Nord-Ouest,2008,colleges,129,84.9,8313
Nord-Ouest,2008,lycees,39,42.6,1721
Nord-Ouest,2008,hopitaux,19,72.7,1681
Nord-Ouest,2009,routes_bitumees_km,629,56.7,47015
Nord-Ouest,2009,routes_pistes_km,2639,66.4,42272
Nord-Ouest,2009,ponts,59,44.7,3260
Nord-Ouest,2009,centres_electriques,12,63.4,167
Nord-Ouest,2009,bornes_fontaine,251,41.0,3836
Nord-Ouest,2009,ecoles_primaires,633,57.7,59706
Nord-Ouest,2009,colleges,132,84.5,6636
Nord-Ouest,2009,lycees,40,58.0,3544
Nord-Ouest,2009,hopitaux,19,90.0,1268
Nord-Ouest,2010,routes_bitumees_km,664,61.0,35369
Nord-Ouest,2010,routes_pistes_km,2408,44.2,58885
Nord-Ouest,2010,ponts,64,53.3,4507
Nord-Ouest,2010,centres_electriques,14,50.8,1173
Nord-Ouest,2010,bornes_fontaine,240,73.4,20374
Nord-Ouest,2010,ecoles_primaires,612,74.2,31199
Nord-Ouest,2010,colleges,118,65.1,9338
Nord-Ouest,2010,lycees,37,64.5,2924
Nord-Ouest,2010,hopitaux,19,80.0,1878
Nord-Ouest,2011,routes_bitumees_km,683,71.9,32371
Nord-Ouest,2011,routes_pistes_km,2649,64.1,53321
Nord-Ouest,2011,ponts,61,71.1,4841
Nord-Ouest,2011,centres_electriques,13,51.3,550
Nord-Ouest,2011,bornes_fontaine,276,74.0,15609
Nord-Ouest,2011,ecoles_primaires,614,42.5,29233
Nord-Ouest,2011,colleges,144,42.4,6863
Nord-Ouest,2011,lycees,36,46.1,2876
Nord-Ouest,2011,hopitaux,19,78.1,1119
Nord-Ouest,2012,routes_bitumees_km,680,52.0,54956
Nord-Ouest,2012,routes_pistes_km,2616,85.0,114710
Nord-Ouest,2012,ponts,68,71.9,5366
Nord-Ouest,2012,centres_electriques,12,55.3,767
Nord-Ouest,2012,bornes_fontaine,253,78.2,25167
Nord-Ouest,2012,ecoles_primaires,659,88.4,18240
Nord-Ouest,2012,colleges,124,45.8,6210
Nord-Ouest,2012,lycees,42,81.2,716
Nord-Ouest,2012,hopitaux,22,53.6,1645
Nord-Ouest,2013,routes_bitumees_km,701,61.7,15695
Nord-Ouest,2013,routes_pistes_km,2747,70.1,209503
Nord-Ouest,2013,ponts,70,41.4,3861
Nord-Ouest,2013,centres_electriques,12,78.6,479
Nord-Ouest,2013,bornes_fontaine,283,46.0,6942
Nord-Ouest,2013,ecoles_primaires,687,46.8,24861
Nord-Ouest,2013,colleges,144,41.3,3196
Nord-Ouest,2013,lycees,43,41.0,2158
Nord-Ouest,2013,hopitaux,20,40.8,1136
Nord-Ouest,2014,routes_bitumees_km,702,54.7,12588
Nord-Ouest,2014,routes_pistes_km,3071,73.7,164038
Nord-Ouest,2014,ponts,71,66.2,5908
Nord-Ouest,2014,centres_electriques,13,45.0,765
Nord-Ouest,2014,bornes_fontaine,305,47.4,18713
Nord-Ouest,2014,ecoles_primaires,735,59.9,66269
Nord-Ouest,2014,colleges,130,81.3,7428
Nord-Ouest,2014,lycees,44,64.3,699
Nord-Ouest,2014,hopitaux,21,70.6,1074
Nord-Ouest,2015,routes_bitumees_km,684,65.6,65055
Nord-Ouest,2015,routes_pistes_km,2753,86.5,113468
Nord-Ouest,2015,ponts,65,41.9,1840
Nord-Ouest,2015,centres_electriques,13,62.0,1208
Nord-Ouest,2015,bornes_fontaine,270,55.3,24820
Nord-Ouest,2015,ecoles_primaires,768,59.3,43479
Nord-Ouest,2015,colleges,138,48.8,1874
Nord-Ouest,2015,lycees,43,63.2,1079
Nord-Ouest,2015,hopitaux,21,61.2,976
Nord-Ouest,2016,routes_bitumees_km,775,54.2,55333
Nord-Ouest,2016,routes_pistes_km,2796,46.8,184160
Nord-Ouest,2016,ponts,78,76.5,1867
Nord-Ouest,2016,centres_electriques,14,75.3,690
Nord-Ouest,2016,bornes_fontaine,275,86.0,25937
Nord-Ouest,2016,ecoles_primaires,758,53.9,18269
Nord-Ouest,2016,colleges,155,74.8,9895
Nord-Ouest,2016,lycees,47,59.8,4010
Nord-Ouest,2016,hopitaux,23,45.1,315
Nord-Ouest,2017,routes_bitumees_km,746,41.0,22360
Nord-Ouest,2017,routes_pistes_km,3233,75.2,115740
Nord-Ouest,2017,ponts,75,61.0,4537
Nord-Ouest,2017,centres_electriques,15,72.8,729
Nord-Ouest,2017,bornes_fontaine,283,67.1,22719
Nord-Ouest,2017,ecoles_primaires,731,60.0,68181
Nord-Ouest,2017,colleges,141,85.9,12801
Nord-Ouest,2017,lycees,45,63.8,949
Nord-Ouest,2017,hopitaux,22,47.5,2190
Nord-Ouest,2018,routes_bitumees_km,803,54.2,52924
Nord-Ouest,2018,routes_pistes_km,3020,52.5,202612
Nord-Ouest,2018,ponts,81,64.2,1647
Nord-Ouest,2018,centres_electriques,14,61.6,964
Nord-Ouest,2018,bornes_fontaine,325,69.7,5407
Nord-Ouest,2018,ecoles_primaires,777,82.5,74581
Nord-Ouest,2018,colleges,148,77.3,6712
Nord-Ouest,2018,lycees,42,40.2,2145
Nord-Ouest,2018,hopitaux,22,69.4,1167
Nord-Ouest,2019,routes_bitumees_km,853,50.5,59841
Nord-Ouest,2019,routes_pistes_km,3251,41.5,55134
Nord-Ouest,2019,ponts,76,71.8,3231
Nord-Ouest,2019,centres_electriques,17,86.2,910
Nord-Ouest,2019,bornes_fontaine,343,68.9,8097
Nord-Ouest,2019,ecoles_primaires,803,74.1,49943
Nord-Ouest,2019,colleges,144,64.6,12851
Nord-Ouest,2019,lycees,48,71.7,3183
Nord-Ouest,2019,hopitaux,25,83.0,1477
Nord-Ouest,2020,routes_bitumees_km,835,52.9,58119
Nord-Ouest,2020,routes_pistes_km,3431,69.7,114131
Nord-Ouest,2020,ponts,84,87.1,5514
Nord-Ouest,2020,centres_electriques,15,65.2,601
Nord-Ouest,2020,bornes_fontaine,349,41.6,21546
Nord-Ouest,2020,ecoles_primaires,772,55.4,20939
Nord-Ouest,2020,colleges,154,85.7,10646
Nord-Ouest,2020,lycees,50,84.7,2594
Nord-Ouest,2020,hopitaux,23,52.2,1987
Nord-Ouest,2021,routes_bitumees_km,784,85.1,63573
Nord-Ouest,2021,routes_pistes_km,3563,74.1,201002
Nord-Ouest,2021,ponts,86,79.0,2545
Nord-Ouest,2021,centres_electriques,16,62.7,274
Nord-Ouest,2021,bornes_fontaine,334,42.0,19810
Nord-Ouest,2021,ecoles_primaires,783,76.0,31184
Nord-Ouest,2021,colleges,161,72.1,3549
Nord-Ouest,2021,lycees,48,67.9,2438
Nord-Ouest,2021,hopitaux,23,83.8,1844
Nord-Ouest,2022,routes_bitumees_km,761,82.9,58957
Nord-Ouest,2022,routes_pistes_km,3650,89.8,117204
Nord-Ouest,2022,ponts,75,79.8,5462
Nord-Ouest,2022,centres_electriques,17,49.2,1679
Nord-Ouest,2022,bornes_fontaine,348,68.8,3638
Nord-Ouest,2022,ecoles_primaires,860,55.1,28478
Nord-Ouest,2022,colleges,178,74.7,11210
Nord-Ouest,2022,lycees,46,41.0,1726
Nord-Ouest,2022,hopitaux,23,60.9,1107
Nord-Ouest,2023,routes_bitumees_km,845,58.9,73677
Nord-Ouest,2023,routes_pistes_km,3158,50.1,136859
Nord-Ouest,2023,ponts,85,88.1,6267
Nord-Ouest,2023,centres_electriques,17,66.9,931
Nord-Ouest,2023,bornes_fontaine,343,88.4,34029
Nord-Ouest,2023,ecoles_primaires,904,51.2,80460
Nord-Ouest,2023,colleges,160,80.7,4071
Nord-Ouest,2023,lycees,48,66.1,2853
Nord-Ouest,2023,hopitaux,24,63.7,610
Ouest,2000,routes_bitumees_km,516,63.7,6971
Ouest,2000,routes_pistes_km,2061,81.5,90722
Ouest,2000,ponts,51,81.5,2441
Ouest,2000,centres_electriques,10,63.4,876
Ouest,2000,bornes_fontaine,196,89.8,1995
Ouest,2000,ecoles_primaires,533,72.8,10966
Ouest,2000,colleges,103,54.5,4070
Ouest,2000,lycees,32,84.4,2144
Ouest,2000,hopitaux,15,87.9,1269
Ouest,2001,routes_bitumees_km,519,54.1,14743
Ouest,2001,routes_pistes_km,2100,44.9,151142
Ouest,2001,ponts,56,78.9,3775
Ouest,2001,centres_electriques,10,75.0,394
Ouest,2001,bornes_fontaine,201,59.3,2489
Ouest,2001,ecoles_primaires,545,70.7,13182
Ouest,2001,colleges,93,79.5,6856
Ouest,2001,lycees,30,88.0,1499
Ouest,2001,hopitaux,15,86.1,1470
Ouest,2002,routes_bitumees_km,493,44.7,46208
Ouest,2002,routes_pistes_km,1922,89.4,150024
Ouest,2002,ponts,54,54.1,3664
Ouest,2002,centres_electriques,11,78.5,794
Ouest,2002,bornes_fontaine,226,68.5,13229
Ouest,2002,ecoles_primaires,532,89.8,24235
Ouest,2002,colleges,109,61.7,1864
Ouest,2002,lycees,32,74.7,2598
Ouest,2002,hopitaux,15,50.6,432
Ouest,2003,routes_bitumees_km,533,69.6,48936
Ouest,2003,routes_pistes_km,2328,76.5,213298
Ouest,2003,ponts,53,72.0,2182
Ouest,2003,centres_electriques,10,46.9,108
Ouest,2003,bornes_fontaine,232,42.4,14946
Ouest,2003,ecoles_primaires,571,49.7,17456
Ouest,2003,colleges,118,74.8,4941
Ouest,2003,lycees,32,83.8,984
Ouest,2003,hopitaux,15,62.9,1340
Ouest,2004,routes_bitumees_km,512,59.7,21373
Ouest,2004,routes_pistes_km,2173,89.4,94683
Ouest,2004,ponts,53,63.5,5053
Ouest,2004,centres_electriques,10,65.7,450
Ouest,2004,bornes_fontaine,230,57.4,6442
Ouest,2004,ecoles_primaires,510,85.4,35855
Ouest,2004,colleges,107,48.6,2432
Ouest,2004,lycees,30,56.2,2390
Ouest,2004,hopitaux,15,55.2,1259
Ouest,2005,routes_bitumees_km,626,79.6,36080
Ouest,2005,routes_pistes_km,2216,48.3,51514
Ouest,2005,ponts,52,45.8,658
Ouest,2005,centres_electriques,11,46.9,823
Ouest,2005,bornes_fontaine,251,62.3,18581
Ouest,2005,ecoles_primaires,562,58.1,15205
Ouest,2005,colleges,124,88.8,12306
Ouest,2005,lycees,33,70.7,2240
Ouest,2005,hopitaux,15,84.3,1320
Ouest,2006,routes_bitumees_km,563,81.8,40705
Ouest,2006,routes_pistes_km,2370,69.0,196906
Ouest,2006,ponts,59,74.9,3764
Ouest,2006,centres_electriques,11,80.2,886
Ouest,2006,bornes_fontaine,243,86.8,15044
Ouest,2006,ecoles_primaires,648,51.4,47033
Ouest,2006,colleges,128,57.6,7532
Ouest,2006,lycees,32,45.3,743
Ouest,2006,hopitaux,18,80.0,1253
Ouest,2007,routes_bitumees_km,661,74.7,54746
Ouest,2007,routes_pistes_km,2255,86.7,219668
Ouest,2007,ponts,56,68.0,3465
Ouest,2007,centres_electriques,13,60.9,1178
Ouest,2007,bornes_fontaine,263,62.9,10093
Ouest,2007,ecoles_primaires,576,60.3,24091
Ouest,2007,colleges,108,41.1,8420
Ouest,2007,lycees,34,51.3,969
Ouest,2007,hopitaux,19,87.9,1274
Ouest,2008,routes_bitumees_km,602,45.7,37440
Ouest,2008,routes_pistes_km,2547,47.7,251810
Ouest,2008,ponts,59,79.9,2943
Ouest,2008,centres_electriques,13,64.1,173
Ouest,2008,bornes_fontaine,268,61.0,16801
Ouest,2008,ecoles_primaires,650,60.2,56346
Ouest,2008,colleges,124,41.9,7961
Ouest,2008,lycees,35,56.5,364
Ouest,2008,hopitaux,17,77.7,1057
Ouest,2009,routes_bitumees_km,575,50.8,49121
Ouest,2009,routes_pistes_km,2370,73.9,182993
Ouest,2009,ponts,58,77.9,4374
Ouest,2009,centres_electriques,13,51.5,391
Ouest,2009,bornes_fontaine,273,77.2,18329
Ouest,2009,ecoles_primaires,651,48.3,47790
Ouest,2009,colleges,138,62.5,11858
Ouest,2009,lycees,38,86.1,2708
Ouest,2009,hopitaux,19,45.7,494
Ouest,2010,routes_bitumees_km,713,73.6,16503
Ouest,2010,routes_pistes_km,2658,53.0,56486
Ouest,2010,ponts,58,81.2,718
Ouest,2010,centres_electriques,11,43.3,191
Ouest,2010,bornes_fontaine,252,59.9,24947
Ouest,2010,ecoles_primaires,633,44.0,13582
Ouest,2010,colleges,137,85.5,8262
Ouest,2010,lycees,39,53.8,504
Ouest,2010,hopitaux,18,77.5,1267
Ouest,2011,routes_bitumees_km,607,69.3,9866
Ouest,2011,routes_pistes_km,2514,54.7,177491
Ouest,2011,ponts,61,40.9,3952
Ouest,2011,centres_electriques,12,88.4,213
Ouest,2011,bornes_fontaine,252,51.3,18948
Ouest,2011,ecoles_primaires,698,42.0,64900
Ouest,2011,colleges,120,87.6,6285
Ouest,2011,lycees,41,40.4,2087
Ouest,2011,hopitaux,21,71.4,1908
Ouest,2012,routes_bitumees_km,699,56.7,56578
Ouest,2012,routes_pistes_km,2544,44.9,221823
Ouest,2012,ponts,69,76.6,711
Ouest,2012,centres_electriques,14,66.6,615
Ouest,2012,bornes_fontaine,248,65.6,5612
Ouest,2012,ecoles_primaires,741,85.6,29784
Ouest,2012,colleges,137,52.8,4919
Ouest,2012,lycees,43,56.3,1250
Ouest,2012,hopitaux,19,79.3,1843
Ouest,2013,routes_bitumees_km,625,46.7,60598
Ouest,2013,routes_pistes_km,2643,79.6,129650
Ouest,2013,ponts,66,59.2,4371
Ouest,2013,centres_electriques,13,59.4,405
Ouest,2013,bornes_fontaine,289,46.7,4799
Ouest,2013,ecoles_primaires,754,77.4,29237
Ouest,2013,colleges,142,47.7,9151
Ouest,2013,lycees,39,57.5,3077
Ouest,2013,hopitaux,19,43.5,1614
Ouest,2014,routes_bitumees_km,685,85.0,54326
Ouest,2014,routes_pistes_km,3033,44.8,273854
Ouest,2014,ponts,69,87.8,2721
Ouest,2014,centres_electriques,14,50.6,542
Ouest,2014,bornes_fontaine,267,62.4,17844
Ouest,2014,ecoles_primaires,747,63.9,42769
Ouest,2014,colleges,137,64.8,2503
Ouest,2014,lycees,39,65.8,3801
Ouest,2014,hopitaux,20,71.8,764
Ouest,2015,routes_bitumees_km,721,59.1,17084
Ouest,2015,routes_pistes_km,3081,89.3,59848
Ouest,2015,ponts,67,40.7,3565
Ouest,2015,centres_electriques,15,52.4,311
Ouest,2015,bornes_fontaine,277,56.2,8932
Ouest,2015,ecoles_primaires,653,52.7,46035
Ouest,2015,colleges,142,85.4,5736
Ouest,2015,lycees,45,71.3,2679
Ouest,2015,hopitaux,21,75.0,796
Ouest,2016,routes_bitumees_km,761,70.9,24070
Ouest,2016,routes_pistes_km,2687,48.2,246575
Ouest,2016,ponts,67,83.2,3472
Ouest,2016,centres_electriques,14,58.6,228
Ouest,2016,bornes_fontaine,310,80.1,12666
Ouest,2016,ecoles_primaires,780,50.7,41484
Ouest,2016,colleges,148,64.1,12933
Ouest,2016,lycees,41,87.5,2334
Ouest,2016,hopitaux,22,65.6,924
Ouest,2017,routes_bitumees_km,749,85.0,68861
Ouest,2017,routes_pistes_km,3020,74.1,33495
Ouest,2017,ponts,81,58.6,4645
Ouest,2017,centres_electriques,14,63.6,1324
Ouest,2017,bornes_fontaine,281,83.3,13346
Ouest,2017,ecoles_primaires,745,62.1,24246
Ouest,2017,colleges,155,87.3,7477
Ouest,2017,lycees,46,68.4,1865
Ouest,2017,hopitaux,22,41.4,522
Ouest,2018,routes_bitumees_km,815,84.3,10984
Ouest,2018,routes_pistes_km,3215,66.4,256094
Ouest,2018,ponts,81,66.7,7117
Ouest,2018,centres_electriques,14,70.3,1305
Ouest,2018,bornes_fontaine,327,40.1,23512
Ouest,2018,ecoles_primaires,821,60.5,46816
Ouest,2018,colleges,148,70.6,13439
Ouest,2018,lycees,45,65.8,525
Ouest,2018,hopitaux,24,45.9,545
Ouest,2019,routes_bitumees_km,803,77.2,38006
Ouest,2019,routes_pistes_km,3086,56.1,162119
Ouest,2019,ponts,86,76.4,956
Ouest,2019,centres_electriques,17,56.9,525
Ouest,2019,bornes_fontaine,327,68.2,19202
Ouest,2019,ecoles_primaires,721,66.9,45488
Ouest,2019,colleges,145,52.5,6678
Ouest,2019,lycees,48,43.0,1739
Ouest,2019,hopitaux,23,46.6,2286
Ouest,2020,routes_bitumees_km,854,78.5,29072
Ouest,2020,routes_pistes_km,3337,76.7,293812
Ouest,2020,ponts,77,88.4,7272
Ouest,2020,centres_electriques,16,53.7,1236
Ouest,2020,bornes_fontaine,308,43.1,19242
Ouest,2020,ecoles_primaires,822,76.0,58448
Ouest,2020,colleges,144,59.0,11278
Ouest,2020,lycees,52,54.0,3847
Ouest,2020,hopitaux,23,64.3,1736
Ouest,2021,routes_bitumees_km,777,54.1,18513
Ouest,2021,routes_pistes_km,3113,89.6,40540
Ouest,2021,ponts,84,66.3,8050
Ouest,2021,centres_electriques,15,41.1,536
Ouest,2021,bornes_fontaine,310,59.2,4036
Ouest,2021,ecoles_primaires,736,42.6,46841
Ouest,2021,colleges,163,49.4,5290
Ouest,2021,lycees,50,83.6,1369
Ouest,2021,hopitaux,26,84.3,764
Ouest,2022,routes_bitumees_km,877,74.6,38138
Ouest,2022,routes_pistes_km,3309,64.2,87924
Ouest,2022,ponts,87,43.7,7595
Ouest,2022,centres_electriques,17,62.2,242
Ouest,2022,bornes_fontaine,355,45.5,11461
Ouest,2022,ecoles_primaires,829,72.4,32274
Ouest,2022,colleges,170,54.5,6118
