Fichier,Lignes,Colonnes,Taille_MB
BASE_UNIFIEE_CAMEROUN.csv,264,5,0.028
CONDITIONS_VIE_PAUVRETE.csv,11400,6,0.544
DEMOGRAPHIE_REGIONALE_AGE.csv,3360,8,0.116
DONNEES_CRIMINALITE.csv,6480,7,0.199
DONNEES_ECONOMIQUES_TRIMESTRIELLES.csv,576,8,0.03
DONNEES_EDUCATION.csv,960,11,0.058
DONNEES_ENVIRONNEMENT.csv,1200,6,0.052
DONNEES_METEO_JOURNALIERES.csv,87660,8,3.667
DONNEES_SANTE_DISTRICTS.csv,1050,13,0.071
INFRASTRUCTURES_REGIONALES.csv,2160,6,0.083
PRIX_AGRICOLES_REGIONAUX_MENSUELS.csv,28800,8,1.487
PRIX_MARCHES_QUOTIDIENS.csv,298044,6,15.646
SIGNALEMENTS_CITOYENS.csv,5000,10,0.384
TRANSPORT_LOGISTIQUE.csv,3888,11,0.203
_resume_donnees.csv,4,5,0.0
acces_services_base.csv,24,9,0.003
demographie.csv,24,7,0.002
infrastructures.csv,24,7,0.002
prix_alimentaires_inflation.csv,24,8,0.003
