years,population_millions,urbanisation_pct,source,domaine,pays,code_pays
2000,15.7,45.8,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2001,16.1,46.5,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2002,16.5,47.2,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2003,17.0,47.9,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2004,17.4,48.6,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2005,17.9,49.4,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2006,18.4,50.1,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2007,18.9,50.9,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2008,19.4,51.6,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2009,19.9,52.4,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2010,20.5,53.2,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2011,21.0,54.0,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2012,21.6,54.8,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2013,22.2,55.6,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2014,22.8,56.4,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2015,23.4,57.2,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2016,24.0,58.1,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2017,24.7,58.9,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2018,25.3,59.8,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2019,26.0,60.6,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2020,26.7,61.5,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2021,27.4,62.4,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2022,28.1,63.3,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
2023,28.9,64.2,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",demographie,Cameroun,CMR
