years,inflation_pct,valeur_ajoutee_agri_pib,indice_production_alim,source,domaine,pays,code_pays
2000,1.6,21.5,100,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2001,2.4,21.2,102,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2002,5.2,20.8,105,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2003,0.6,20.5,108,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2004,0.3,20.2,111,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2005,2.0,19.8,114,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2006,4.9,19.5,117,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2007,1.1,19.2,120,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2008,5.3,18.9,124,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2009,-1.2,18.5,128,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2010,1.3,18.2,132,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2011,2.9,17.8,135,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2012,2.4,17.5,138,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2013,2.1,17.2,142,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2014,1.9,16.9,146,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2015,0.1,16.5,150,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2016,0.8,16.2,154,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2017,0.5,15.9,158,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2018,1.0,15.6,162,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2019,2.5,15.3,166,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2020,2.5,15.0,170,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2021,2.3,14.8,174,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2022,6.2,14.5,178,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
2023,7.4,14.2,182,"World Bank - FP.CPI.TOTL.ZG, NV.AGR.TOTL.ZS, AG.PRD.FOOD.XD",prix_alimentaires_inflation,Cameroun,CMR
